#{"t_start": 1594934705.8531823, "env_id": null}
r,l,t
-3050.804401,7142,125.61327
-4904.837929,7142,231.012669
-2325.622271,7142,331.386261
-2722.999023,7142,427.144253
-1664.500521,7142,520.512777
-2634.072132,7142,622.652904
-2322.258673,7142,703.388755
-216.29766,7142,774.573356
-1668.999833,7142,847.07091
-487.062838,7142,918.377972
-597.013942,7142,989.340376
-1162.681084,7142,1061.307108
-691.749073,7142,1131.737239
-2894.096909,7142,1203.95644
-1011.884487,7142,1275.486906
-2472.695625,7142,1344.962479
-607.750855,7142,1416.756746
-255.870542,7142,1488.205381
-403.993469,7142,1558.352145
-613.055292,7142,1629.397274
-1227.543885,7142,1701.696792
-630.402791,7142,1773.987153
-142.282999,7142,1845.671236
-92.861644,7142,1916.158353
-259.240837,7142,1988.745422
67.117423,7142,2059.949923
665.719118,7142,2131.258047
-313.108505,7142,2205.527586
153.496064,7142,2277.874754
592.183302,7142,2350.195926
-1095.569306,7142,2425.103812
40.481598,7142,2496.543073
724.064772,7142,2567.818389
742.573481,7142,2639.626857
777.184755,7142,2710.356184
1434.60018,7142,2781.937933
1772.876591,7142,2852.803422
-77.899694,7142,2923.215688
-924.280791,7142,2997.278759
-386.575844,7142,3068.835706
967.083851,7142,3142.034732
151.728567,7142,3219.616216
1005.237323,7142,3290.139376
2270.741307,7142,3361.408567
1248.438974,7142,3432.646646
1328.20077,7142,3503.438815
829.915953,7142,3576.448038
1200.527284,7142,3647.771005
2133.929899,7142,3718.18042
294.759649,7142,3788.800224
2347.931653,7142,3860.914617
5078.601731,7142,3931.250988
3854.641712,7142,4001.958342
3831.493901,7142,4075.026041
4170.586716,7142,4147.648632
-585.818834,7142,4221.395956
488.340484,7142,4292.104408
-153.27339,7142,4364.143846
3066.286312,7142,4435.687938
1155.328236,7142,4507.538864
521.940156,7142,4579.187414
-419.400254,7142,4651.466837
797.236664,7142,4723.345184
3356.168179,7142,4793.497494
5683.5168,7142,4864.8066
3589.222142,7142,4935.671249
1671.725725,7142,5005.437505
3394.031505,7142,5076.971086
3749.960139,7142,5148.394366
1827.560571,7142,5219.298206
-356.831622,7142,5289.316367
7450.133623,7142,5360.150669
5977.335178,7142,5431.107462
2406.169715,7142,5502.333181
4715.103176,7142,5570.788893
7116.914063,7142,5640.978532
2026.257858,7142,5713.132942
6644.690997,7142,5783.168247
2208.052055,7142,5853.918653
7116.075914,7142,5924.107946
4834.435934,7142,5996.162086
8251.731578,7142,6066.309628
2766.131291,7142,6136.440181
-2642.33348,7142,6207.989772
4904.07629,7142,6278.788304
5867.637219,7142,6348.555016
1281.343135,7142,6418.979813
6769.897518,7142,6490.472665
-505.328066,7142,6562.51482
3653.591236,7142,6632.855951
4213.184054,7142,6703.27659
6416.156862,7142,6773.835507
2425.106038,7142,6843.843959
6982.079203,7142,6915.996378
-941.416044,7142,6986.641076
5850.848827,7142,7057.799914
3718.713037,7142,7129.281543
7160.676957,7142,7199.274529
2442.233632,7142,7268.704558
-1311.565503,7142,7341.425545
4805.293275,7142,7412.75467
-232.713172,7142,7483.392519
-487.316305,7142,7554.764968
2550.877486,7142,7626.138828
4033.74823,7142,7696.78189
396.437217,7142,7765.672706
-627.448255,7142,7836.782331
2340.584521,7142,7907.614618
6575.718475,7142,7979.977091
8984.339009,7142,8049.08718
-1758.305871,7142,8120.584044
2511.703899,7142,8194.104749
-2781.072477,7142,8264.949418
4529.490668,7142,8334.935643
1246.5932,7142,8405.857767
6435.002951,7142,8476.662413
-1236.110111,7142,8547.39281
5348.007928,7142,8617.871362
816.25591,7142,8688.878107
5274.885168,7142,8759.785942
-396.60469,7142,8831.318665
4732.923573,7142,8901.908754
5829.410686,7142,8971.986813
3652.63583,7142,9042.692444
5695.730613,7142,9115.106657
3558.391115,7142,9185.128058
1438.073083,7142,9255.421103
460.785133,7142,9328.131205
5933.422644,7142,9398.774539
4308.082894,7142,9469.25296
904.791848,7142,9539.703444
4761.216599,7142,9610.306586
1991.699954,7142,9680.745827
4792.884075,7142,9749.761403
3363.025342,7142,9820.357423
3343.565483,7142,9891.785966
8444.418836,7142,9965.386339
8135.409563,7142,10036.163758
759.809994,7142,10107.344579
5819.155571,7142,10180.16941
6466.391938,7142,10251.832273
3955.802813,7142,10322.017313
7068.77786,7142,10391.271343
-991.091858,7142,10462.838135
-1575.918833,7142,10534.09826
3708.805157,7142,10604.806154
4155.730532,7142,10674.264288
6463.056949,7142,10745.106441
1786.847961,7142,10816.252924
1570.374812,7142,10885.752625
5451.749111,7142,10955.040572
3533.997855,7142,11024.178597
8850.479734,7142,11095.570991
4404.899565,7142,11166.250586
-214.257378,7142,11236.385266
6403.80954,7142,11305.524598
-1959.688757,7142,11376.573231
-113.325539,7142,11446.170879
6774.429873,7142,11515.813769
7077.066947,7142,11585.535491
8985.733403,7142,11654.967505
2213.53764,7142,11726.423234
5228.771181,7142,11796.512098
3977.700888,7142,11866.765224
-2868.58,7142,11938.039837
3975.165497,7142,12007.302111
2938.732383,7142,12076.709126
6686.970446,7142,12146.53064
7084.619555,7142,12216.693219
5268.119661,7142,12286.616838
5102.395297,7142,12356.713832
7678.652244,7142,12425.456104
1727.078374,7142,12495.251473
6873.136982,7142,12565.753211
4122.654606,7142,12635.614274
5070.67886,7142,12705.264365
6331.920493,7142,12777.288898
5592.453237,7142,12847.44695
6800.753763,7142,12916.340558
6476.407366,7142,12985.784583
3576.688343,7142,13054.036289
4479.571682,7142,13123.223653
3297.014257,7142,13193.082671
10070.326989,7142,13262.917368
2026.920221,7142,13331.685536
5527.046449,7142,13401.482616
5566.203553,7142,13470.91896
3458.234987,7142,13539.987138
6094.600453,7142,13609.826243
6419.082811,7142,13679.73852
8101.639347,7142,13749.104862
3524.441794,7142,13818.285853
5077.055219,7142,13887.493185
6231.755213,7142,13958.73953
8581.481236,7142,14029.008851
7950.287609,7142,14100.278595
6529.171067,7142,14169.386025
8048.972531,7142,14240.328406
6409.105849,7142,14311.4382
4907.906035,7142,14380.250313
6704.607152,7142,14449.792889
10200.225766,7142,14519.470027
9833.107892,7142,14590.029596
6890.109307,7142,14661.468302
7989.225374,7142,14730.819571
4244.227978,7142,14799.489205
138.068661,7142,14870.195892
9053.094399,7142,14939.751507
1388.46786,7142,15008.916445
10549.113847,7142,15078.813882
5790.551961,7142,15150.648338
5493.052899,7142,15219.368512
3821.707746,7142,15288.035834
3218.979102,7142,15356.878162
5677.296083,7142,15426.734508
6348.104426,7142,15496.66365
5411.830936,7142,15565.959644
8813.832585,7142,15635.692406
8123.656219,7142,15705.014621
7957.637987,7142,15775.595894
6272.994999,7142,15843.908934
2021.883981,7142,15914.47818
7558.814745,7142,15984.041248
6427.243491,7142,16053.885478
3522.601417,7142,16123.506551
1195.316642,7142,16193.697591
2958.166816,7142,16262.477937
1957.15302,7142,16331.649073
-13.47307,7142,16400.697902
4896.150719,7142,16469.432837
3436.530755,7142,16539.090998
4477.009996,7142,16609.233141
4348.322301,7142,16678.594502
7964.373246,7142,16747.580685
1922.798646,7142,16816.626467
3964.117917,7142,16886.492362
3957.507595,7142,16956.056371
6394.474593,7142,17027.688083
6485.986076,7142,17097.753517
2898.314323,7142,17168.617424
9388.732373,7142,17237.790652
1471.183677,7142,17308.147985
1726.415231,7142,17378.732916
6545.027077,7142,17449.20523
1911.896112,7142,17521.261089
6724.821803,7142,17591.967205
6025.406507,7142,17663.15234
2747.60671,7142,17731.713216
2656.956876,7142,17802.485583
3011.78988,7142,17871.804246
6061.871671,7142,17942.641638
6258.649532,7142,18011.627146
1348.160044,7142,18079.967437
8386.852702,7142,18148.945591
1105.527585,7142,18218.613904
5827.325774,7142,18287.882387
4444.439418,7142,18357.490398
5916.670031,7142,18425.707527
359.558733,7142,18495.028461
2987.772009,7142,18563.033839
1488.932957,7142,18631.81893
5949.807342,7142,18700.42402
2243.295462,7142,18766.951017
5897.396364,7142,18833.268214
5269.237323,7142,18899.274839
10599.651565,7142,18965.257803
4722.063047,7142,19032.507831
7171.205547,7142,19100.633399
7227.146977,7142,19168.228423
5050.117676,7142,19236.226581
2428.210886,7142,19303.941991
1851.065627,7142,19371.526024
7213.619067,7142,19439.247918
5442.000204,7142,19506.126116
3603.356278,7142,19574.152666
6236.592474,7142,19641.335487
7482.916189,7142,19708.101418
5469.15707,7142,19775.465172
7575.893283,7142,19842.401784
6714.139335,7142,19908.935401
3982.370228,7142,19976.7968
5503.252042,7142,20043.08613
-921.103793,7142,20112.484761
2547.112062,7142,20180.051483
8806.652989,7142,20248.162539
1362.748254,7142,20316.31135
5494.974099,7142,20382.42336
12395.073149,7142,20448.68285
1651.839079,7142,20516.723945
4554.47324,7142,20586.558566
7108.154718,7142,20653.743277
3957.253438,7142,20720.743119
3284.943307,7142,20788.491795
5854.333911,7142,20855.765756
3130.073799,7142,20924.722301
8409.032635,7142,20992.700992
5746.545037,7142,21061.813336
4910.754604,7142,21130.251585
6223.478811,7142,21197.196553
3458.642787,7142,21264.69355
6539.88957,7142,21331.611327
3228.052399,7142,21399.978422
5140.083642,7142,21467.950501
6217.228314,7142,21535.100313
7853.091213,7142,21603.033832
7124.321662,7142,21669.468838
608.764161,7142,21736.941506
7500.663877,7142,21803.471916
-90.035446,7142,21871.729841
10267.488888,7142,21939.334353
5528.943686,7142,22006.163873
3851.121584,7142,22073.127902
9118.306102,7142,22139.89985
6735.100193,7142,22206.917237
-1384.255351,7142,22273.608724
5998.93901,7142,22342.771712
3439.689747,7142,22411.356602
3248.136499,7142,22479.844644
7155.364313,7142,22547.524063
4550.610071,7142,22613.320314
353.611085,7142,22679.296241
7519.208256,7142,22746.605829
7662.455088,7142,22812.73036
-82.443407,7142,22883.712445
6914.844981,7142,22951.323728
8849.919585,7142,23017.374815
7346.632864,7142,23083.452421
426.329149,7142,23151.145015
6645.887082,7142,23218.520194
6440.365237,7142,23286.343753
9021.580463,7142,23353.65016
5821.918464,7142,23421.010031
6390.071049,7142,23487.497787
10651.160128,7142,23553.713652
6771.863277,7142,23620.100334
4731.591348,7142,23687.069082
615.65278,7142,23754.956374
2912.729368,7142,23822.683782
8786.630677,7142,23890.006606
8306.693201,7142,23956.184238
9096.128996,7142,24023.111434
2588.815705,7142,24089.896577
5474.830386,7142,24156.533972
7082.837071,7142,24223.029075
5095.45911,7142,24289.941687
7914.55727,7142,24357.353499
8503.285657,7142,24423.947174
2839.249689,7142,24491.99799
5719.178567,7142,24558.659146
7592.827239,7142,24625.30781
3138.219921,7142,24693.589128
9145.7262,7142,24760.074534
1707.65809,7142,24827.005725
-5346.433304,7142,24896.254943
6128.019729,7142,24965.625368
4830.044646,7142,25033.460645
8390.918154,7142,25099.986749
7389.549188,7142,25166.657687
-1228.542449,7142,25235.241524
-1487.243776,7142,25302.938189
7611.59829,7142,25369.58439
5432.668687,7142,25435.654809
8547.308895,7142,25502.326056
4037.946851,7142,25569.468922
3730.250346,7142,25636.420139
7257.002975,7142,25702.997459
7912.419621,7142,25769.262853
5518.9324,7142,25835.672492
2968.128604,7142,25902.443249
8886.354704,7142,25969.79684
3256.382057,7142,26038.090579
9905.136846,7142,26105.423353
7501.643962,7142,26173.487126
2512.318356,7142,26239.902792
4917.378079,7142,26305.922964
6337.859291,7142,26372.098315
6559.657491,7142,26439.429649
7400.868875,7142,26506.624915
5698.397865,7142,26573.67316
7794.543928,7142,26640.418041
1504.292308,7142,26707.362002
3318.096454,7142,26774.285987
4352.158663,7142,26840.744973
6705.321198,7142,26906.78939
7203.446031,7142,26973.268164
4557.007073,7142,27041.158524
7563.969247,7142,27108.197681
7023.818389,7142,27174.816841
5974.556968,7142,27242.369609
6302.464106,7142,27308.794982
6047.978833,7142,27377.925664
6419.71871,7142,27444.85901
4586.874168,7142,27512.20634
6956.249501,7142,27579.448716
7214.908307,7142,27646.081343
8577.240639,7142,27713.264574
7639.328373,7142,27781.214229
6252.715207,7142,27850.349722
3488.538562,7142,27921.026997
2884.028797,7142,27990.182373
2265.649115,7142,28058.800914
6473.680017,7142,28127.479115
6811.161933,7142,28196.465186
7260.238987,7142,28264.919943
5764.37027,7142,28333.756679
4929.47494,7142,28402.488478
5680.55924,7142,28471.778291
7478.820248,7142,28540.971227
8354.916351,7142,28609.286295
9801.404389,7142,28677.581956
5993.468134,7142,28747.662704
7126.397108,7142,28815.921946
9009.79864,7142,28884.198174
3723.953563,7142,28952.869767
7783.970043,7142,29021.007518
9271.263987,7142,29088.742387
8186.545687,7142,29157.279081
6342.510946,7142,29225.291764
9850.0803,7142,29293.14974
5685.084704,7142,29360.632984
3501.902851,7142,29429.711256
4774.127858,7142,29498.713912
2418.927713,7142,29565.906651
7639.753451,7142,29634.79371
3180.897212,7142,29702.358293
3063.789975,7142,29771.237082
3433.039268,7142,29840.81837
6886.765366,7142,29908.913252
5881.008035,7142,29976.834397
2905.637061,7142,30044.319125
6317.568383,7142,30112.116445
3109.786301,7142,30181.632535
6814.775019,7142,30249.671366
7064.594709,7142,30316.8038
3543.527423,7142,30386.021539
5097.080893,7142,30454.083129
1306.487054,7142,30521.717626
5598.297963,7142,30589.008616
4313.195229,7142,30656.994913
-2458.627028,7142,30725.924177
4789.115812,7142,30793.561848
3114.427556,7142,30862.879006
8814.128082,7142,30931.328735
8299.221045,7142,30998.042828
1826.889904,7142,31066.824282
8161.243913,7142,31134.859194
8930.402724,7142,31202.241233
7883.338085,7142,31269.78213
6739.598187,7142,31338.411532
5802.70775,7142,31405.719198
7355.980076,7142,31472.641734
3473.649027,7142,31541.557699
7309.328223,7142,31609.496692
7144.731217,7142,31676.878697
11075.229623,7142,31744.274776
8373.974187,7142,31811.432967
9155.630385,7142,31879.004656
9801.89772,7142,31946.527881
9336.595656,7142,32014.262934
8678.427779,7142,32081.635732
1285.077482,7142,32151.064346
-947.631971,7142,32220.313755
5906.215544,7142,32287.427413
-777.165123,7142,32355.385772
-3940.341544,7142,32425.063618
5107.989891,7142,32492.802121
8600.96548,7142,32560.004606
1636.380785,7142,32628.646862
-1875.840592,7142,32698.81102
5836.278745,7142,32766.561036
5135.866815,7142,32835.650885
-4527.764646,7142,32904.419232
5797.240771,7142,32971.912453
6168.479549,7142,33039.501302
1812.038962,7142,33108.720608
4888.216092,7142,33176.749061
3806.001971,7142,33243.31752
7887.781023,7142,33310.040555
7464.592009,7142,33379.035442
10187.868936,7142,33446.882641
9756.908935,7142,33514.629426
-606.365643,7142,33582.142731
8971.077216,7142,33649.24366
4594.365258,7142,33717.360237
3774.337037,7142,33786.252059
5375.924922,7142,33853.318138
2537.721961,7142,33921.843004
5647.021929,7142,33989.418993
8758.025272,7142,34057.254545
8618.234158,7142,34124.945575
7410.873722,7142,34192.139811
10206.299423,7142,34259.066567
3526.289484,7142,34327.858487
7647.025416,7142,34395.421393
5782.92052,7142,34463.155975
4356.934077,7142,34530.73415
8708.929116,7142,34598.03595
6842.470323,7142,34666.16962
8289.271264,7142,34733.561187
9455.987168,7142,34801.766159
6794.875191,7142,34869.786098
-1023.054071,7142,34939.027316
6968.092383,7142,35005.957633
257.949892,7142,35074.375139
7962.882274,7142,35141.956181
7072.74229,7142,35210.915084
2963.336915,7142,35279.532811
2865.506599,7142,35347.639669
6512.666822,7142,35415.328181
2549.04134,7142,35484.617665
-2084.747924,7142,35554.081172
6653.543005,7142,35621.272352
8712.793348,7142,35689.152528
-2112.583406,7142,35759.161105
4162.682401,7142,35828.179295
3569.433235,7142,35896.770556
4646.138774,7142,35963.901961
3378.741791,7142,36033.058537
7062.396967,7142,36100.715521
2108.837136,7142,36170.661385
1245.989155,7142,36238.874456
3642.16205,7142,36305.939525
827.513844,7142,36374.890265
9750.861797,7142,36443.52867
5856.89639,7142,36512.311499
4496.473101,7142,36579.377079
1000.296875,7142,36648.24309
6731.568142,7142,36716.408172
8477.225963,7142,36783.695083
1475.862602,7142,36852.514704
7082.473302,7142,36920.054558
6470.401768,7142,36988.078424
9565.225145,7142,37055.652087
-3553.461533,7142,37124.897677
9259.914937,7142,37193.399364
11104.755963,7142,37261.640316
9414.803471,7142,37329.860604
5302.71414,7142,37396.825077
12667.159239,7142,37464.625412
4671.514769,7142,37533.145532
5275.902432,7142,37600.307106
5300.977552,7142,37667.291397
4318.183808,7142,37734.969435
3580.83309,7142,37803.391428
2273.93351,7142,37871.689702
7856.357743,7142,37938.559302
2575.857177,7142,38007.263744
9627.82156,7142,38074.655267
2601.370599,7142,38143.368793
2065.67112,7142,38212.230726
1183.962245,7142,38282.375957
2881.456809,7142,38351.314007
1970.249097,7142,38420.772855
7626.840913,7142,38487.957399
6543.603793,7142,38555.667788
6995.631302,7142,38625.171142
7540.537797,7142,38692.979851
8291.430972,7142,38761.816344
5646.650963,7142,38829.669101
7129.661985,7142,38897.547763
3691.680557,7142,38965.566309
165.041796,7142,39034.051215
7744.905031,7142,39101.516561
6340.489075,7142,39169.740977
6269.115211,7142,39238.518539
6059.487309,7142,39308.271844
4258.945753,7142,39375.81076
-5101.939314,7142,39446.768645
9069.928544,7142,39514.963654
7867.973643,7142,39582.469367
8059.719784,7142,39650.051745
3194.9012,7142,39719.913052
7598.427289,7142,39787.778121
8755.349877,7142,39854.997818
6177.442807,7142,39922.114948
3260.741241,7142,39990.852818
4685.444472,7142,40060.696636
6675.833331,7142,40128.052896
5071.263273,7142,40195.499148
897.794756,7142,40264.863135
6854.323403,7142,40333.208576
9164.82735,7142,40400.591635
-621.799456,7142,40469.956295
3182.804327,7142,40537.450093
4161.644786,7142,40605.80301
5727.003748,7142,40673.837907
-1517.981306,7142,40742.206797
5837.927757,7142,40810.281853
1184.742154,7142,40878.910494
5593.334525,7142,40946.954437
7035.770148,7142,41014.760879
7163.111419,7142,41082.246972
2515.653926,7142,41151.614618
6266.461846,7142,41220.061417
10238.170273,7142,41287.66664
6673.12262,7142,41356.204855
7750.946718,7142,41424.866613
-850.194088,7142,41494.126633
8701.54972,7142,41561.577573
4840.475692,7142,41630.528785
5867.283866,7142,41698.388443
2145.93805,7142,41768.029458
6391.223598,7142,41835.569148
10220.609523,7142,41903.749104
-1020.732527,7142,41973.126413
5127.341133,7142,42040.476806
6940.326885,7142,42109.350657
6353.435357,7142,42178.379389
2690.149716,7142,42247.401972
7083.105761,7142,42315.818764
6631.002775,7142,42383.951127
7484.253917,7142,42451.194051
10095.275688,7142,42519.029545
4017.198006,7142,42587.125082
10070.6166,7142,42652.727652
8904.548045,7142,42718.576063
5775.223111,7142,42784.967985
-306.389674,7142,42852.824461
4951.183929,7142,42920.629006
8050.729183,7142,42988.040927
-11891.13156,7142,43056.93033
7346.75665,7142,43122.756217
4410.216222,7142,43189.301092
8907.731935,7142,43255.951912
5410.474805,7142,43323.082507
8865.240009,7142,43390.331951
6019.0858,7142,43456.662355
3739.12165,7142,43523.551839
1876.686665,7142,43590.119508
4561.797058,7142,43656.625545
6540.885659,7142,43723.82731
8171.11965,7142,43789.370625
6950.768681,7142,43857.232426
-280.454654,7142,43924.747982
7727.337722,7142,43991.16629
11165.247193,7142,44057.578615
5059.601148,7142,44123.645149
6149.728749,7142,44189.914529
-281.254338,7142,44258.224179
8094.854901,7142,44326.64436
359.453326,7142,44393.987505
7805.619949,7142,44459.929208
-2418.343108,7142,44527.904698
5269.27907,7142,44594.680684
3899.303391,7142,44660.016745
5573.103442,7142,44727.650177
8943.913467,7142,44794.739043
4987.296622,7142,44861.630517
8993.327935,7142,44927.934326
3175.265721,7142,44996.068199
5144.415388,7142,45062.394641
9746.924346,7142,45130.79549
4726.410646,7142,45198.244716
8155.431546,7142,45264.604305
-482.460184,7142,45333.491434
5796.320105,7142,45400.280892
7362.357279,7142,45466.566301
7358.068135,7142,45532.892876
1726.694618,7142,45599.88932
4468.789364,7142,45667.069411
7783.722029,7142,45733.186098
8424.021038,7142,45799.899423
6710.912884,7142,45866.699734
7260.401027,7142,45932.180239
9124.996322,7142,45999.276425
7227.137619,7142,46066.63432
8503.312199,7142,46132.50091
8734.9535,7142,46199.469742
10741.523087,7142,46265.935979
8008.321263,7142,46331.875622
-269.666346,7142,46399.983037
1837.21566,7142,46467.758491
10207.494371,7142,46533.344604
10633.750156,7142,46599.402312
6094.384413,7142,46666.78548
1328.112969,7142,46734.402933
6240.61061,7142,46800.045065
5145.863311,7142,46866.326037
8174.503531,7142,46932.581317
6348.917104,7142,46999.19996
2680.044468,7142,47065.456391
5477.100411,7142,47132.161459
8052.383515,7142,47198.607534
9270.81929,7142,47265.774251
8738.865912,7142,47331.41723
2659.740145,7142,47398.060905
9742.378024,7142,47464.223217
8537.474724,7142,47531.410806
6176.745509,7142,47597.603776
9248.136491,7142,47664.354793
10477.312725,7142,47730.261766
8815.313364,7142,47795.883023
6618.076327,7142,47864.227369
10962.5781,7142,47930.414561
3670.587837,7142,47996.907216
-1447.233364,7142,48065.307698
4436.251332,7142,48132.465324
7978.617224,7142,48197.3031
8749.23222,7142,48262.698016
10635.065442,7142,48328.575978
