#{"t_start": 1594003428.4143174, "env_id": null}
r,l,t
-4253.346363,7142,24.887397
-5373.995461,7142,47.754581
-4517.464519,7142,70.667836
-2712.315496,7142,92.490113
-3110.423428,7142,114.052507
-3003.496936,7142,135.519118
-2095.044385,7142,157.706128
-2021.817989,7142,178.582952
-3892.485602,7142,213.473063
-2350.568751,7142,235.51112
-1660.614709,7142,256.665209
-4481.966634,7142,277.846321
-2017.695796,7142,299.728455
-5164.29971,7142,322.917906
-1578.81073,7142,344.541952
-1906.729942,7142,365.729629
-1637.571987,7142,387.161596
-2607.8795,7142,422.697615
-249.724024,7142,445.377622
-1892.570313,7142,466.480649
-1932.626366,7142,487.847432
-1362.984227,7142,510.757763
-1749.016953,7142,532.422625
-2811.042873,7142,554.781075
-2646.928561,7142,577.33951
-1501.915214,7142,599.492993
-1759.160074,7142,632.921891
-1177.154425,7142,654.643654
-109.682285,7142,677.360878
-839.881039,7142,699.77656
-1291.678326,7142,721.463911
-1781.586203,7142,743.24857
-1920.531872,7142,765.725702
-716.976169,7142,787.348708
-1169.769067,7142,808.897462
-2048.929272,7142,843.621901
-1011.208945,7142,865.202817
-1000.154629,7142,886.631166
-623.967471,7142,908.828064
-585.009017,7142,930.572857
-458.381152,7142,953.994009
-1385.688142,7142,975.887968
-1703.616338,7142,997.622043
141.649991,7142,1019.655398
-1027.086663,7142,1053.003198
-461.144863,7142,1075.107874
-1471.594158,7142,1097.141567
-552.757328,7142,1118.834582
-454.796188,7142,1140.155257
-9.565757,7142,1162.229295
-272.483724,7142,1183.284829
265.966244,7142,1205.830103
-2017.759689,7142,1228.803841
514.005446,7142,1261.547807
123.824596,7142,1284.635872
84.244656,7142,1306.330637
-940.565584,7142,1330.033937
-724.053,7142,1353.689391
-814.853678,7142,1375.567776
-155.904227,7142,1397.491409
-509.886228,7142,1419.203527
-352.977886,7142,1442.401841
-519.535718,7142,1475.731083
-758.831436,7142,1497.916456
-1384.963623,7142,1519.480927
685.59646,7142,1542.335876
-14.916033,7142,1564.225397
-71.24065,7142,1587.433605
253.50591,7142,1610.522036
-701.637996,7142,1632.306154
-1030.842488,7142,1653.86286
-305.34555,7142,1686.333547
-214.997432,7142,1708.07553
-243.791168,7142,1730.611492
-800.681209,7142,1752.708382
-534.556745,7142,1774.242748
-1058.669606,7142,1795.354505
-322.5003,7142,1817.812009
-380.486477,7142,1839.735942
-1220.118268,7142,1861.786573
-647.953102,7142,1895.245484
-835.217873,7142,1917.961247
-707.333309,7142,1940.217505
-837.549783,7142,1962.124956
-591.823835,7142,1984.492591
-232.240846,7142,2008.054925
-518.248095,7142,2030.358289
-1026.350786,7142,2051.718793
-463.006632,7142,2073.101135
-360.965441,7142,2108.775967
-700.325117,7142,2130.427271
823.234266,7142,2154.514475
-738.352594,7142,2176.093019
-538.979319,7142,2197.744288
155.522228,7142,2220.900647
-372.473463,7142,2243.506516
-321.411366,7142,2264.888382
-74.345082,7142,2288.81506
-198.893365,7142,2324.104089
-488.352686,7142,2347.677572
-112.968677,7142,2369.175039
-757.399685,7142,2391.819777
-732.795237,7142,2414.039377
-443.394332,7142,2436.091128
-580.571971,7142,2457.667698
447.57798,7142,2479.429193
-70.17718,7142,2501.5699
-493.913607,7142,2535.308365
-427.541473,7142,2557.49745
-424.813444,7142,2580.348483
-638.750615,7142,2601.832207
-263.518718,7142,2623.665797
-496.526449,7142,2645.522505
-846.786537,7142,2667.941151
-536.947858,7142,2690.130569
559.415972,7142,2713.023877
-326.775751,7142,2747.599344
-755.449058,7142,2770.299639
-322.939782,7142,2792.383724
70.904736,7142,2815.163903
491.364933,7142,2837.127007
-486.903525,7142,2859.365242
-333.682725,7142,2881.713871
-97.625011,7142,2903.909326
13.368592,7142,2925.759796
705.097059,7142,2960.809712
-587.46898,7142,2982.483609
-877.69092,7142,3004.809605
-342.279103,7142,3026.715891
-1149.344549,7142,3048.75504
362.6776,7142,3070.925652
-1324.202032,7142,3094.699914
-71.106654,7142,3116.52266
607.003782,7142,3139.841141
246.865632,7142,3173.035585
267.359856,7142,3196.576163
241.561101,7142,3219.585498
-310.610869,7142,3241.607793
-321.848409,7142,3263.227853
201.094051,7142,3285.651099
-548.192376,7142,3309.40373
-519.720007,7142,3331.550047
-1284.054079,7142,3354.283426
-980.071928,7142,3389.02752
-1927.282848,7142,3412.819458
800.244808,7142,3435.01567
265.682309,7142,3457.459697
-939.382384,7142,3479.270349
187.725874,7142,3501.468932
783.742752,7142,3523.459686
440.605957,7142,3546.44261
490.085958,7142,3568.304827
293.171762,7142,3602.105857
-655.880147,7142,3623.846037
-2117.322872,7142,3646.542352
-942.813733,7142,3670.272773
-65.956264,7142,3692.553488
415.451046,7142,3715.132247
1062.325575,7142,3736.923193
-3.263721,7142,3758.997266
-2039.77953,7142,3783.010705
-1243.626795,7142,3817.363307
-308.430384,7142,3839.39038
29.731389,7142,3861.271126
171.4108,7142,3883.507191
-424.995172,7142,3905.171093
-172.578283,7142,3927.137138
-564.230241,7142,3949.325312
-202.107276,7142,3971.077986
236.935255,7142,3993.174571
1553.59456,7142,4028.428664
-416.650494,7142,4050.809072
72.151525,7142,4072.523751
-444.943632,7142,4094.747278
-2109.831044,7142,4118.048255
-759.215375,7142,4140.231878
-411.153737,7142,4162.081872
1120.48521,7142,4185.56048
-244.448909,7142,4207.80807
-626.1215,7142,4242.018245
1565.033619,7142,4265.411925
-598.472562,7142,4289.168865
487.675223,7142,4311.54386
83.343788,7142,4333.487752
99.666465,7142,4355.851369
-120.829651,7142,4377.959743
557.440741,7142,4399.630217
519.116802,7142,4421.937794
-723.222569,7142,4458.408385
1370.513363,7142,4480.537577
-29.600029,7142,4502.893744
490.89895,7142,4524.901468
1751.009658,7142,4548.553373
-111.352913,7142,4570.378556
765.341086,7142,4593.104356
-604.985797,7142,4614.952253
-700.040874,7142,4636.296232
-566.120502,7142,4672.111303
1226.072612,7142,4694.793633
1026.478316,7142,4717.351536
581.912034,7142,4740.797219
313.907871,7142,4763.289046
2904.67696,7142,4786.676673
705.451128,7142,4809.958705
1272.075643,7142,4832.380535
556.075253,7142,4854.924137
2353.792421,7142,4890.368655
824.533795,7142,4914.153515
80.050195,7142,4936.80301
1267.98273,7142,4958.968815
-669.645181,7142,4981.177381
1085.738314,7142,5003.503052
478.868444,7142,5025.790864
-452.700767,7142,5049.534257
534.911022,7142,5071.786299
1369.00539,7142,5107.695571
-375.184258,7142,5130.709641
973.142626,7142,5154.814259
417.070149,7142,5176.93174
959.116423,7142,5199.117189
595.545905,7142,5221.257716
926.38552,7142,5242.841584
-306.48439,7142,5265.012201
-196.051217,7142,5286.660258
934.476272,7142,5320.61702
-949.730515,7142,5342.934963
-893.719834,7142,5364.816362
1222.985459,7142,5386.685714
-819.570311,7142,5409.189685
1909.21337,7142,5432.580732
657.988506,7142,5454.203686
1189.063924,7142,5475.84606
-133.346472,7142,5508.545539
-624.891757,7142,5529.693248
645.88272,7142,5551.276393
597.974188,7142,5572.392822
799.566998,7142,5593.522663
-711.3259,7142,5614.777425
421.303171,7142,5636.571863
457.828311,7142,5658.421314
84.315529,7142,5679.230438
-883.850307,7142,5713.003183
-1302.402116,7142,5734.269719
-1354.282109,7142,5756.771665
1499.47207,7142,5777.947733
1167.03647,7142,5798.725356
3535.113979,7142,5820.186688
83.132675,7142,5842.096451
1440.849151,7142,5864.030291
1392.162464,7142,5885.651096
-835.064675,7142,5918.332356
2119.473476,7142,5938.949311
1162.055582,7142,5960.427068
480.274679,7142,5981.203276
-190.876614,7142,6001.958715
2231.20051,7142,6023.558664
945.718309,7142,6044.753174
18.587113,7142,6066.481397
1032.682028,7142,6088.629703
381.808905,7142,6120.114395
637.270633,7142,6140.881634
-2000.222945,7142,6163.233557
544.506061,7142,6184.016933
1299.72424,7142,6205.294616
2644.305447,7142,6226.718742
958.459141,7142,6249.195847
23.77509,7142,6270.738964
-4.675141,7142,6291.664828
1461.057325,7142,6323.432588
-708.962609,7142,6344.500732
1454.16763,7142,6365.76281
-452.06187,7142,6389.046489
1188.495014,7142,6410.200742
743.606655,7142,6431.501802
996.111286,7142,6452.212328
-635.697505,7142,6473.327878
-326.025063,7142,6495.727702
-1267.748214,7142,6528.571796
543.019659,7142,6549.534853
85.939497,7142,6571.747604
1573.797746,7142,6594.296479
2065.886423,7142,6616.045896
-1949.092406,7142,6638.028708
379.991997,7142,6658.514553
1139.714573,7142,6680.581066
1577.44019,7142,6701.247447
217.471776,7142,6733.743777
226.94037,7142,6754.193758
997.160163,7142,6774.776451
-16.864067,7142,6795.837881
608.902413,7142,6817.398746
1275.86388,7142,6838.500667
2281.12203,7142,6860.954247
1745.549044,7142,6880.956487
1364.824303,7142,6901.820924
282.344426,7142,6934.802115
1856.7924,7142,6955.41381
3497.459204,7142,6976.739223
2695.595101,7142,6996.965876
13.938627,7142,7016.966494
-18.017959,7142,7037.588652
-1316.297182,7142,7058.98776
630.338674,7142,7079.47803
2014.303566,7142,7100.693662
2521.144287,7142,7132.650918
793.33175,7142,7152.73249
1822.19142,7142,7172.927886
1642.508087,7142,7192.926961
-95.613963,7142,7213.109994
-631.632022,7142,7233.538687
2995.783824,7142,7255.021256
1207.752865,7142,7275.503514
2433.238352,7142,7295.954937
1856.29697,7142,7328.878796
-1294.096869,7142,7348.997172
-662.701434,7142,7371.170894
2080.816279,7142,7391.190692
1839.35522,7142,7412.991672
971.809763,7142,7433.179496
-2063.3741,7142,7454.711034
1609.722927,7142,7474.911463
2496.283505,7142,7495.921091
840.620462,7142,7527.480772
1499.077995,7142,7547.666196
1824.815073,7142,7567.974666
1235.743808,7142,7588.711349
3311.581458,7142,7610.063829
265.24507,7142,7629.66507
1107.511089,7142,7651.256739
3231.687921,7142,7672.22274
776.515867,7142,7691.748592
794.193502,7142,7722.218638
2420.470007,7142,7742.876217
915.216065,7142,7762.79732
790.591022,7142,7782.465771
1847.001212,7142,7802.024187
345.624384,7142,7821.222969
341.814897,7142,7841.66179
2913.067878,7142,7862.367571
-903.112641,7142,7881.973875
2351.319663,7142,7912.853865
0.371275,7142,7932.789888
2891.340501,7142,7952.601758
1908.354324,7142,7972.717648
2687.073832,7142,7993.864379
494.847754,7142,8013.800442
1505.972018,7142,8033.811312
1382.019684,7142,8053.416007
2088.518402,7142,8073.600707
-66.134507,7142,8105.960301
-674.75539,7142,8125.720432
3232.485833,7142,8146.189575
37.172268,7142,8165.723246
-579.811283,7142,8186.045418
2737.943617,7142,8206.062063
3202.843336,7142,8225.984818
1843.359542,7142,8245.639132
584.948856,7142,8265.922702
103.485591,7142,8296.925663
1443.000443,7142,8317.766707
2230.66883,7142,8337.784733
1056.497795,7142,8357.715856
-772.633531,7142,8377.689113
2147.389332,7142,8397.425898
1574.071142,7142,8417.97037
3860.322227,7142,8437.377638
1215.100092,7142,8457.263041
1124.147426,7142,8487.714892
2171.129555,7142,8507.302443
2214.934072,7142,8526.897138
3605.245441,7142,8547.223447
571.79289,7142,8566.409968
338.991714,7142,8585.599631
930.620298,7142,8604.7181
3424.002435,7142,8625.613675
1576.342359,7142,8645.598597
1628.731412,7142,8676.745053
2499.28734,7142,8696.035886
-130.752492,7142,8716.777367
3177.155529,7142,8735.55241
4810.15032,7142,8755.03425
5869.300035,7142,8775.080058
4063.57751,7142,8794.827892
2028.151666,7142,8814.171232
835.149192,7142,8833.600621
2888.132135,7142,8863.979062
1172.461537,7142,8883.091139
4921.227152,7142,8903.697862
2519.195573,7142,8924.50854
2404.207973,7142,8943.481608
-28.081409,7142,8962.91478
1109.549673,7142,8981.810048
3920.827474,7142,9000.741852
2009.417567,7142,9019.9683
2717.777387,7142,9050.063821
1067.91398,7142,9069.651017
1102.470918,7142,9089.124627
1507.83727,7142,9108.650018
-135.09667,7142,9128.245927
4314.643893,7142,9148.18273
1492.064983,7142,9167.36208
3729.604962,7142,9188.469381
248.471152,7142,9207.885208
-99.347289,7142,9238.622069
2913.725859,7142,9258.041843
510.007078,7142,9277.378137
6262.136361,7142,9298.097718
415.929631,7142,9317.134064
3882.986775,7142,9336.318434
1041.347899,7142,9355.328488
2320.322766,7142,9374.911127
1657.900759,7142,9394.171899
1801.397626,7142,9425.281324
3520.86169,7142,9444.957318
3000.129698,7142,9464.328778
3500.092598,7142,9484.194951
3478.802296,7142,9504.15504
-336.08905,7142,9524.372194
802.922563,7142,9543.616403
1931.961072,7142,9563.673012
2116.900709,7142,9582.880668
429.896031,7142,9613.197895
2280.374202,7142,9633.094218
3402.084869,7142,9652.170055
5068.205859,7142,9671.235677
6645.545541,7142,9690.26339
709.067085,7142,9709.137984
1246.554077,7142,9728.554605
3358.51046,7142,9747.681207
2522.435179,7142,9766.902092
2806.960895,7142,9796.784786
3522.103265,7142,9815.74168
3383.94734,7142,9836.106874
2943.442679,7142,9854.936481
1690.180757,7142,9874.386901
2091.830934,7142,9894.22472
3152.442983,7142,9913.564457
4195.703051,7142,9933.251735
5087.898517,7142,9952.889603
4289.24589,7142,9983.467079
3785.889694,7142,10002.603357
-120.934112,7142,10021.828356
5183.865278,7142,10040.791749
7128.086605,7142,10060.474291
2335.515915,7142,10081.575243
2441.180059,7142,10100.42897
1602.342323,7142,10119.749137
1697.303622,7142,10138.769782
2505.410889,7142,10169.436988
5212.37954,7142,10188.296744
4888.242429,7142,10208.183138
764.295086,7142,10227.200494
4449.654361,7142,10246.339928
5265.54149,7142,10266.241865
6883.290563,7142,10286.793599
4911.542664,7142,10306.308051
2446.18996,7142,10325.823622
2240.294969,7142,10355.714519
7505.547473,7142,10376.00379
1075.381206,7142,10395.456692
1862.020401,7142,10414.241279
3634.103854,7142,10433.122887
4844.447022,7142,10453.430692
2788.220908,7142,10473.719801
1544.650877,7142,10492.792443
4551.864994,7142,10522.836646
1102.674732,7142,10541.642242
5169.406733,7142,10561.105512
5070.143207,7142,10580.723269
5573.104037,7142,10601.109873
7977.89901,7142,10620.581157
2941.666669,7142,10639.655502
4428.068096,7142,10659.326282
4094.789809,7142,10679.090667
827.92209,7142,10708.683394
1787.422607,7142,10727.534738
2354.955788,7142,10746.333336
4757.135946,7142,10766.139661
3068.183822,7142,10784.984574
5560.096512,7142,10804.969291
7440.420899,7142,10824.596651
2700.52697,7142,10844.019342
4108.162921,7142,10862.693472
2223.585668,7142,10891.806179
3435.80558,7142,10910.419462
6280.55761,7142,10930.336641
3260.648454,7142,10948.943125
5604.62746,7142,10968.1175
3979.190587,7142,10986.658303
3823.792722,7142,11005.387832
5087.604615,7142,11024.201384
-822.117005,7142,11044.181942
3101.783605,7142,11074.69048
6183.726625,7142,11094.416257
2230.829154,7142,11114.040747
5639.029194,7142,11132.405424
1958.994424,7142,11150.994339
5257.328716,7142,11170.578934
6081.216802,7142,11189.530915
6251.586287,7142,11208.989087
2492.775361,7142,11228.048389
4567.572078,7142,11257.38036
1862.998841,7142,11276.036238
7722.720028,7142,11294.810055
5795.566851,7142,11313.806575
3248.995067,7142,11332.469765
4345.23277,7142,11351.121367
3561.645456,7142,11371.08867
3404.122606,7142,11390.30801
5007.633044,7142,11410.172794
5126.308806,7142,11440.211303
659.8676,7142,11459.202903
8605.502412,7142,11478.831587
4768.070664,7142,11498.405681
6595.644496,7142,11517.482257
1654.854928,7142,11536.419441
-154.763949,7142,11556.637944
4499.018579,7142,11576.479466
7634.760873,7142,11595.20758
4946.937328,7142,11624.94102
5168.778926,7142,11643.68508
851.577146,7142,11663.295893
6042.872369,7142,11682.065884
6117.399264,7142,11701.571443
5259.729639,7142,11721.157543
6571.386972,7142,11741.232212
6820.070581,7142,11760.834829
5346.212092,7142,11779.5818
4595.434929,7142,11809.123033
1981.201897,7142,11828.381815
6489.386078,7142,11847.060966
3489.409275,7142,11865.813994
2767.793341,7142,11884.959758
3296.310519,7142,11903.675049
1944.584612,7142,11922.645422
6487.829002,7142,11942.321849
4874.555417,7142,11961.271018
4700.258907,7142,11990.785642
4352.029881,7142,12009.284199
8266.739316,7142,12027.886374
7583.279038,7142,12048.050992
7777.509703,7142,12067.675053
3364.233617,7142,12086.491311
2520.194815,7142,12105.711892
5534.707791,7142,12124.41969
2572.867396,7142,12143.2322
5433.335838,7142,12173.120331
5072.273835,7142,12192.187035
77.665918,7142,12212.741323
4174.280986,7142,12231.759497
9136.445348,7142,12251.10479
4469.75759,7142,12269.81291
8024.78852,7142,12288.954343
4375.293346,7142,12307.548856
5825.216512,7142,12327.437627
7132.378104,7142,12357.276288
8874.609886,7142,12377.125269
4674.393286,7142,12395.978803
2353.623549,7142,12414.923984
8571.066333,7142,12433.389884
7776.667171,7142,12453.501206
5053.281142,7142,12472.359841
5236.653272,7142,12490.645681
7788.517036,7142,12509.420445
5428.693187,7142,12539.765068
5648.762796,7142,12558.827969
10352.084753,7142,12578.18846
4868.002028,7142,12596.791891
7362.990134,7142,12615.884
8103.502659,7142,12634.762553
9889.815043,7142,12653.798506
5701.355741,7142,12672.874481
6064.32414,7142,12692.293812
6660.273999,7142,12721.757166
5544.519437,7142,12741.459357
7121.132543,7142,12760.091412
2646.949999,7142,12778.989505
6387.36115,7142,12797.695687
10491.537438,7142,12818.291582
5515.939662,7142,12837.392746
720.400398,7142,12857.418994
2981.665264,7142,12876.04794
6827.376928,7142,12905.994203
9482.081617,7142,12925.029374
7049.503779,7142,12943.80155
9649.111177,7142,12963.364405
5357.167954,7142,12982.023105
4585.761793,7142,13001.810559
5050.359214,7142,13021.576875
7885.032138,7142,13040.463741
8918.689611,7142,13059.944559
7029.772485,7142,13089.318515
9551.882562,7142,13108.968603
7168.76228,7142,13129.481162
4356.355557,7142,13148.650269
5509.525789,7142,13168.857494
8344.05806,7142,13188.581476
3901.254082,7142,13207.576849
5433.620432,7142,13226.119689
8854.720424,7142,13244.812117
4523.065064,7142,13274.601528
4100.272084,7142,13294.319623
10327.377006,7142,13313.253694
9558.272122,7142,13332.027272
9546.422885,7142,13351.926069
9693.999037,7142,13371.176328
8851.001097,7142,13389.980378
5812.45679,7142,13409.783967
9636.817542,7142,13428.392758
7857.244028,7142,13457.381583
4818.344529,7142,13477.089747
2283.419305,7142,13495.672915
7402.12562,7142,13514.949488
7337.777792,7142,13534.099398
1146.222089,7142,13554.400881
5363.389478,7142,13572.999399
6844.140109,7142,13591.807352
9513.274227,7142,13610.731641
7077.439845,7142,13640.885282
5352.512001,7142,13659.653793
10759.037046,7142,13678.492381
6219.025099,7142,13697.567478
-1091.644088,7142,13717.029
6517.697586,7142,13735.411498
9491.314405,7142,13753.943538
5759.691248,7142,13772.725063
10044.9512,7142,13791.443799
3969.679872,7142,13820.914522
3289.411516,7142,13839.555826
9602.485206,7142,13858.360073
8397.122382,7142,13878.0385
6431.178247,7142,13897.103567
9623.919245,7142,13915.832875
9363.834027,7142,13935.148925
6399.169387,7142,13954.308848
7232.128691,7142,13972.875393
8319.645109,7142,14002.555954
8655.171244,7142,14021.520851
9506.352714,7142,14040.554621
6748.263314,7142,14059.197141
3531.058945,7142,14078.139225
7103.412511,7142,14097.858618
1029.126079,7142,14117.483264
1818.199224,7142,14136.102787
8475.868693,7142,14154.905184
10081.916802,7142,14184.230878
12126.528941,7142,14204.041146
8148.851496,7142,14222.568823
6538.289228,7142,14242.251356
8281.685543,7142,14261.799654
1068.432371,7142,14282.122395
8117.266649,7142,14300.960886
10348.957578,7142,14319.57575
7878.776902,7142,14338.880887
2068.918152,7142,14369.084618
4802.315657,7142,14387.742717
8176.4472,7142,14406.5774
5428.26409,7142,14425.411184
8022.498431,7142,14444.144857
6796.282489,7142,14462.809805
366.765824,7142,14482.972531
7928.882523,7142,14501.280914
7704.092117,7142,14519.937192
11472.417747,7142,14549.88566
10580.67279,7142,14568.419467
8135.32156,7142,14587.382508
11365.710146,7142,14607.051454
9176.984794,7142,14625.603633
9738.242977,7142,14646.107987
6152.47549,7142,14666.179765
10182.376203,7142,14685.827086
2239.017423,7142,14704.720278
7244.36448,7142,14734.890316
5731.350275,7142,14753.461763
7709.764294,7142,14772.380967
4977.362386,7142,14791.384737
9097.786716,7142,14810.588789
9850.027229,7142,14829.183286
5072.666031,7142,14847.522755
7144.869732,7142,14866.422583
11724.523543,7142,14886.109569
9564.791625,7142,14915.343438
5927.669168,7142,14934.1213
11888.74316,7142,14953.254275
6341.349749,7142,14971.91936
9113.861646,7142,14990.526194
12029.893484,7142,15009.160709
12077.46953,7142,15027.755687
11563.637867,7142,15046.819904
7971.235396,7142,15065.67057
7384.662396,7142,15096.213959
4824.021735,7142,15115.102039
-406.057202,7142,15135.389236
6309.031777,7142,15154.867548
7576.143437,7142,15173.822937
9700.332018,7142,15192.677294
11469.127147,7142,15211.079438
8935.742151,7142,15231.239705
8563.139404,7142,15260.803148
8656.067322,7142,15280.522712
7937.743893,7142,15299.214192
8492.019483,7142,15318.307311
9477.916004,7142,15337.219658
3481.903923,7142,15357.151817
9372.788695,7142,15377.259757
9211.091541,7142,15396.0264
5866.305542,7142,15415.697154
5925.337204,7142,15444.781532
8768.290626,7142,15463.427531
11032.658968,7142,15482.157213
8110.43629,7142,15500.982182
6126.861406,7142,15519.720286
751.367924,7142,15540.182782
3817.051666,7142,15559.354748
8512.420129,7142,15578.84948
8177.373841,7142,15598.09123
7879.546154,7142,15627.515015
8743.855853,7142,15647.299346
