#{"t_start": 1594003428.4143174, "env_id": null}
12469.579928,7142,15666.272268
10266.964883,7142,15685.990846
5016.966757,7142,15704.930782
1289.1634,7142,15725.159193
8703.379106,7142,15744.78822
5985.403553,7142,15763.519269
7663.901699,7142,15783.556119
8218.428906,7142,15812.736025
1504.49037,7142,15832.833041
9379.766202,7142,15851.951942
8354.859631,7142,15870.760918
6488.53433,7142,15889.698703
10703.724509,7142,15908.524261
8737.768011,7142,15927.296436
8291.592095,7142,15946.00428
6952.308473,7142,15964.941977
9516.853394,7142,15995.072213
8329.569313,7142,16013.776494
11199.676226,7142,16033.030098
5441.495469,7142,16051.734528
7287.20212,7142,16070.12756
5963.430384,7142,16090.312884
8715.111517,7142,16109.985372
6927.137865,7142,16128.941893
6451.769018,7142,16147.734193
7139.737835,7142,16177.320583
9986.017877,7142,16195.760699
9899.15519,7142,16214.633765
7535.324352,7142,16233.026611
9413.112653,7142,16252.73028
5767.169064,7142,16271.766191
6384.969635,7142,16290.178051
7407.051099,7142,16308.711474
11409.656191,7142,16327.342528
7358.381496,7142,16356.738256
4835.425001,7142,16376.697886
5405.536118,7142,16395.316239
11043.036595,7142,16413.896034
2855.151242,7142,16434.286425
6820.488096,7142,16453.262759
4154.061853,7142,16472.737106
7985.801972,7142,16492.571977
8892.394633,7142,16511.29018
10523.43657,7142,16540.292185
5041.363698,7142,16559.949911
5412.484413,7142,16579.093903
9407.624845,7142,16597.637184
7163.81919,7142,16617.210641
8964.938901,7142,16636.099904
1521.128345,7142,16655.810335
9668.715234,7142,16675.939384
12466.163638,7142,16694.597968
4002.624427,7142,16725.637321
9384.982649,7142,16744.463075
10806.231333,7142,16763.111643
9779.669503,7142,16781.816975
9268.719463,7142,16800.102886
8931.238639,7142,16818.5378
8085.984725,7142,16837.212991
12239.54486,7142,16856.035615
9742.068871,7142,16875.766167
9242.765223,7142,16904.558251
12051.466627,7142,16923.375695
10997.246166,7142,16942.041508
10380.477263,7142,16960.947598
8322.34101,7142,16979.741998
10115.739731,7142,16999.327761
10669.481169,7142,17018.699908
10120.338835,7142,17038.524256
5540.558028,7142,17057.390444
7672.787553,7142,17087.050545
8122.877392,7142,17105.87303
7314.515468,7142,17123.973533
8417.358657,7142,17143.480195
9533.407313,7142,17163.031272
7524.852409,7142,17181.630492
5158.458398,7142,17199.814132
9938.900796,7142,17218.550212
8520.281261,7142,17237.272716
11719.44119,7142,17266.189761
8682.404463,7142,17284.887369
11205.37355,7142,17303.530672
11708.482106,7142,17322.305842
8772.512633,7142,17340.650644
10723.284815,7142,17359.576771
10420.631197,7142,17378.146357
10167.62976,7142,17397.047495
7802.808164,7142,17415.725652
8013.57127,7142,17444.353721
10140.945403,7142,17463.15683
8033.518132,7142,17482.113738
6923.311959,7142,17501.467225
7907.265762,7142,17521.175313
8201.55669,7142,17540.917317
7424.362105,7142,17560.562757
10623.661405,7142,17579.287363
5476.536748,7142,17599.051589
10374.577357,7142,17628.743534
6594.70819,7142,17646.956376
9626.273775,7142,17666.01798
12141.988942,7142,17684.660307
10457.031184,7142,17703.486958
12259.852182,7142,17722.42366
11508.279574,7142,17741.156221
3275.745661,7142,17760.456442
10744.556936,7142,17778.768619
10728.130418,7142,17808.729438
-166.734247,7142,17829.540319
5844.899485,7142,17847.918572
10226.5632,7142,17866.57956
11620.094367,7142,17885.417271
11296.589614,7142,17904.529937
10836.174844,7142,17923.198976
8945.844237,7142,17941.722655
9352.269297,7142,17961.458194
10901.735974,7142,17990.754063
8936.3427,7142,18009.301452
9026.341509,7142,18028.409081
11252.644922,7142,18048.00866
10875.611449,7142,18066.554587
8517.384966,7142,18085.331226
10930.958976,7142,18104.978098
10836.09879,7142,18124.720753
11976.169387,7142,18143.05313
8733.066023,7142,18173.720456
11389.95917,7142,18192.571506
10170.552936,7142,18211.690784
8265.056933,7142,18230.512481
10705.727252,7142,18249.236091
12714.155802,7142,18268.336643
9809.774667,7142,18287.418251
4057.806956,7142,18306.866823
8013.778129,7142,18325.552177
379.102568,7142,18355.979278
11680.688873,7142,18374.513632
9076.462152,7142,18393.503742
10416.561104,7142,18412.180953
10059.851999,7142,18431.242651
11623.292083,7142,18451.138922
7381.30307,7142,18470.840616
10865.926474,7142,18490.389203
11690.407449,7142,18509.047622
10206.405567,7142,18538.11644
7958.24344,7142,18557.120446
10708.837193,7142,18576.753011
12272.510454,7142,18595.365832
11593.453304,7142,18614.444597
578.870717,7142,18633.988471
9651.061674,7142,18652.59007
11480.953188,7142,18671.827825
7451.957808,7142,18690.70748
11837.808001,7142,18720.611884
11400.075582,7142,18739.340163
10628.749439,7142,18758.23636
12687.641607,7142,18776.748913
6446.497433,7142,18796.360812
11462.583891,7142,18815.474839
6334.321297,7142,18835.433805
9663.123503,7142,18854.306429
8300.067535,7142,18874.34168
12251.179115,7142,18905.107597
11863.491831,7142,18923.974651
10450.456081,7142,18942.597643
10542.352639,7142,18961.492347
709.920571,7142,18981.319665
9766.302745,7142,19000.147166
12220.238085,7142,19019.262753
11977.975723,7142,19037.922506
6001.966199,7142,19057.317884
12308.030711,7142,19086.947471
12801.962684,7142,19105.792266
7935.907571,7142,19125.851748
6919.121558,7142,19145.026411
6256.508583,7142,19164.726044
8447.180669,7142,19184.433046
10064.994318,7142,19204.382155
12507.617385,7142,19223.152601
10464.495959,7142,19241.815629
9943.782995,7142,19272.53783
9447.782339,7142,19291.791873
12326.324573,7142,19310.730568
8806.212644,7142,19329.815993
10096.339207,7142,19348.695172
8656.948268,7142,19368.298883
8909.605967,7142,19388.023127
12507.325959,7142,19407.29666
8411.282782,7142,19425.88984
7402.391521,7142,19455.695633
1818.613669,7142,19475.497046
1031.943199,7142,19496.025251
8811.677326,7142,19514.707235
10061.675523,7142,19533.307992
8937.128802,7142,19553.171887
8622.763697,7142,19572.349102
4479.510625,7142,19591.993191
12675.378136,7142,19611.013126
10486.156383,7142,19640.39802
7418.254912,7142,19660.226798
10707.367269,7142,19679.008135
11079.208237,7142,19697.618605
2941.881614,7142,19717.751861
10932.722745,7142,19736.252707
8556.728568,7142,19754.870229
12073.236771,7142,19773.465971
10844.363795,7142,19802.853161
9890.981139,7142,19821.478251
8462.04279,7142,19840.672639
10320.012149,7142,19859.744059
12073.019019,7142,19879.684932
8229.923192,7142,19898.013109
11384.744411,7142,19916.735829
11469.130675,7142,19935.798215
12050.25954,7142,19954.12176
9820.06823,7142,19983.977097
5364.143363,7142,20003.676272
13520.023087,7142,20022.757283
9887.158007,7142,20041.306907
11089.047641,7142,20059.931047
5232.362129,7142,20079.12484
8541.668873,7142,20098.755998
8738.832364,7142,20117.545617
10589.255415,7142,20136.519631
9717.846172,7142,20165.788375
11537.957503,7142,20184.432384
10434.889013,7142,20203.506868
9474.037097,7142,20222.625236
10783.298185,7142,20241.556647
12839.650868,7142,20260.20775
5901.405121,7142,20280.282377
715.915605,7142,20300.199929
12320.134853,7142,20318.815494
12803.52051,7142,20349.232269
12056.075823,7142,20367.53809
8329.647514,7142,20386.359394
10681.398311,7142,20405.14653
710.619749,7142,20425.912991
11862.1105,7142,20445.624696
7996.812787,7142,20464.347732
11285.352234,7142,20483.145144
12577.582584,7142,20502.218395
11435.165264,7142,20532.533312
12223.278939,7142,20551.363864
10647.704878,7142,20570.093374
11162.271096,7142,20588.541867
11381.000396,7142,20607.42908
10764.54767,7142,20626.234116
6172.1029,7142,20646.329909
9403.321563,7142,20665.985667
6798.692592,7142,20685.331911
9939.205813,7142,20715.575212
10859.791196,7142,20734.176548
9635.414723,7142,20754.126279
10158.526614,7142,20772.767599
11947.53593,7142,20791.859113
13195.01874,7142,20810.56893
5613.361654,7142,20830.536195
10427.34525,7142,20849.533916
10388.927044,7142,20868.103694
13009.675563,7142,20897.075884
11998.385011,7142,20915.761577
11227.518963,7142,20935.233567
7579.976044,7142,20954.715868
8682.862031,7142,20973.866143
10747.963443,7142,20992.51177
9033.878209,7142,21011.723755
10514.524877,7142,21030.580816
11194.972027,7142,21050.112494
11974.511959,7142,21079.292138
10404.209175,7142,21099.052855
11510.221792,7142,21117.856526
11511.046535,7142,21137.381729
10777.136868,7142,21156.056334
1965.649393,7142,21175.637694
8883.057162,7142,21194.423309
9117.206701,7142,21214.168391
9044.75074,7142,21232.560167
12448.329523,7142,21262.175053
7822.857457,7142,21281.055811
13437.054665,7142,21299.690883
10334.675697,7142,21318.805349
10942.370804,7142,21337.909456
7984.57445,7142,21356.871181
12877.275533,7142,21375.485424
10549.681143,7142,21394.65576
12675.185007,7142,21413.952317
10295.775584,7142,21444.239497
9820.216951,7142,21463.112358
10471.396317,7142,21482.768506
12695.715003,7142,21501.586956
9663.214377,7142,21520.4278
11763.869349,7142,21539.16052
12701.130832,7142,21557.990038
12255.902797,7142,21576.624191
12915.713169,7142,21595.735531
7997.911072,7142,21625.912825
9942.901989,7142,21644.987607
9758.904374,7142,21663.940042
11815.56188,7142,21683.773546
13266.574949,7142,21702.794113
6739.700593,7142,21721.948871
11656.919525,7142,21740.736232
6283.137384,7142,21760.553724
13508.90235,7142,21779.368372
12802.887983,7142,21810.087018
12266.525204,7142,21829.069548
6269.119877,7142,21848.201036
9709.770337,7142,21867.044672
7858.03738,7142,21886.662508
3519.726662,7142,21906.603582
12646.922635,7142,21925.141411
10301.39053,7142,21944.186741
10153.664758,7142,21962.757456
10524.686162,7142,21993.880958
10682.372805,7142,22012.795403
11526.424529,7142,22031.752706
9089.22316,7142,22050.650113
7392.67294,7142,22069.496724
10705.693143,7142,22088.355422
12602.247995,7142,22107.480354
7389.616627,7142,22127.643304
11493.220317,7142,22146.955164
7632.786318,7142,22177.129165
12036.076276,7142,22196.07704
10612.102911,7142,22215.049736
11936.136998,7142,22233.855919
12079.30875,7142,22253.870335
1625.375804,7142,22274.145983
12723.523418,7142,22294.312407
11317.602756,7142,22313.789603
10117.833198,7142,22332.824284
9057.354721,7142,22362.132242
13653.14712,7142,22380.978857
12846.870131,7142,22399.579784
12416.701533,7142,22418.277455
13362.981411,7142,22436.406388
10711.588191,7142,22455.897015
11935.617532,7142,22474.536484
9284.181064,7142,22494.147464
12389.011523,7142,22513.341316
11249.6038,7142,22544.626646
10802.60101,7142,22563.595922
10990.062776,7142,22582.472643
11475.384902,7142,22601.749253
9189.173986,7142,22620.31808
11173.547124,7142,22639.225922
12028.513945,7142,22657.866767
-7554.509665,7142,22679.066292
11662.321879,7142,22697.74607
13104.925176,7142,22726.70163
3593.182246,7142,22746.256714
8945.065942,7142,22764.892712
12596.667398,7142,22784.358013
11213.881442,7142,22803.99312
9154.731958,7142,22823.124571
12078.327913,7142,22841.843982
11805.849378,7142,22860.969286
-540.567519,7142,22881.67302
13312.850957,7142,22911.379084
12808.014519,7142,22930.137465
11326.26581,7142,22949.048286
8563.649779,7142,22968.368105
9339.316537,7142,22988.419452
2456.580792,7142,23008.042304
11272.076362,7142,23026.802653
6096.344691,7142,23046.380749
12976.955381,7142,23064.872234
10762.538456,7142,23094.754514
9791.706604,7142,23113.663233
-1684.458432,7142,23133.928787
10225.547045,7142,23152.911275
10842.31256,7142,23171.878748
12191.607876,7142,23190.771873
9117.63532,7142,23209.384616
12230.371348,7142,23229.281482
9747.564752,7142,23248.590797
11353.221624,7142,23277.867422
11649.585757,7142,23296.624893
12659.934272,7142,23315.371258
12012.605267,7142,23334.146616
12874.531725,7142,23352.835219
12188.094056,7142,23371.485815
8898.113225,7142,23390.378982
11862.478403,7142,23409.043484
13217.158091,7142,23427.739276
12952.717578,7142,23457.496758
12784.372392,7142,23476.605809
9805.429873,7142,23495.04558
13691.820891,7142,23513.456276
12024.374473,7142,23532.295065
10867.84042,7142,23550.275061
11148.729976,7142,23569.145594
9036.376743,7142,23587.906571
8880.574084,7142,23606.813638
10746.756026,7142,23635.997628
9677.996211,7142,23655.818497
11249.341791,7142,23674.583128
10892.444472,7142,23693.525319
12718.384453,7142,23711.94464
6771.837071,7142,23731.47327
13045.111958,7142,23750.596968
9436.109767,7142,23770.013897
12929.843398,7142,23788.95227
11597.518209,7142,23818.247896
12188.950363,7142,23837.590514
8729.805798,7142,23856.829795
11368.855667,7142,23875.720881
10769.769076,7142,23894.170258
11571.212916,7142,23913.052205
10349.097779,7142,23931.900404
8247.819829,7142,23951.961456
12881.111955,7142,23972.05804
13429.321697,7142,24001.437471
12207.455834,7142,24019.817053
10921.497647,7142,24038.232572
11552.569446,7142,24056.870236
11807.510886,7142,24075.724635
8746.710105,7142,24094.810891
9959.899265,7142,24113.65235
9694.773059,7142,24132.501512
12351.212399,7142,24151.506263
8906.620239,7142,24181.752581
6229.917078,7142,24201.886217
12776.451417,7142,24220.952915
11825.43858,7142,24239.711056
13329.577444,7142,24258.86732
12331.69846,7142,24277.901414
12502.278487,7142,24297.33295
11713.962277,7142,24316.023527
11967.80392,7142,24335.128556
11580.079672,7142,24364.255271
12891.495068,7142,24383.020679
9617.502937,7142,24401.696055
12049.327358,7142,24420.47747
12832.861165,7142,24439.305708
7233.817301,7142,24459.231363
12082.136218,7142,24477.829164
5877.920692,7142,24497.635755
12458.854203,7142,24526.752173
752.570077,7142,24546.942424
12253.99424,7142,24565.807524
12834.71089,7142,24584.931735
12388.566405,7142,24603.567077
3511.764966,7142,24623.409247
10663.869794,7142,24642.059307
10401.885942,7142,24660.862399
10792.016318,7142,24679.540093
11507.905645,7142,24708.97276
10218.714134,7142,24727.784934
12847.388927,7142,24746.506193
11060.931934,7142,24765.162798
10210.82998,7142,24785.146687
5620.914109,7142,24804.761376
13681.371652,7142,24823.663942
9312.815463,7142,24842.558755
11371.135802,7142,24861.267556
12985.350099,7142,24891.11661
12214.098216,7142,24909.851232
12402.430084,7142,24928.832616
-2.500743,7142,24949.096116
11288.544058,7142,24967.599209
10689.288046,7142,24986.122756
5348.672843,7142,25005.792816
11717.556037,7142,25024.364314
8851.173985,7142,25043.081749
12338.365597,7142,25073.061032
11259.370318,7142,25093.260448
7103.159736,7142,25113.149242
11588.875234,7142,25133.183453
9479.203507,7142,25152.617814
12514.357245,7142,25171.46819
12023.903378,7142,25191.325144
10264.789206,7142,25210.08786
13296.209881,7142,25228.610327
11720.845135,7142,25257.94552
11383.290292,7142,25276.785653
12339.100555,7142,25295.95569
11393.268136,7142,25314.855209
12141.89374,7142,25333.667188
12430.355911,7142,25352.03733
13063.745753,7142,25371.131552
10051.581968,7142,25390.272284
10203.099843,7142,25410.16442
13312.982092,7142,25439.227609
906.906273,7142,25459.112782
11613.869002,7142,25478.202774
12758.781791,7142,25496.704521
13101.865802,7142,25515.288984
9996.76296,7142,25534.720264
11827.762198,7142,25553.564145
12099.544224,7142,25571.9664
12259.838828,7142,25590.669742
11109.497765,7142,25621.01078
7987.86859,7142,25640.631393
13173.987674,7142,25659.68374
11379.323382,7142,25678.182817
9687.561057,7142,25696.868852
11059.331083,7142,25715.196791
10723.740251,7142,25735.049942
12797.426677,7142,25755.290797
12743.307115,7142,25774.131383
13307.748848,7142,25803.606662
13085.378926,7142,25822.29928
10591.457341,7142,25840.946574
11674.140228,7142,25859.85769
11126.231588,7142,25879.727794
12231.209744,7142,25898.233047
12469.361153,7142,25917.199207
13352.885848,7142,25935.969004
13371.626547,7142,25955.007587
12511.467309,7142,25984.90144
12201.996537,7142,26003.704008
8960.953288,7142,26022.570738
13388.84156,7142,26041.756358
11202.319182,7142,26061.217326
11419.609909,7142,26079.550636
11514.841388,7142,26099.347149
9792.642274,7142,26117.893945
12096.479639,7142,26136.786991
8735.092951,7142,26167.306241
12836.590059,7142,26186.386384
9794.900496,7142,26205.190554
3658.52692,7142,26224.616108
12437.309209,7142,26243.398302
12892.028357,7142,26263.091412
10292.554673,7142,26281.453866
12028.448973,7142,26300.331293
11662.964579,7142,26319.151502
8055.267485,7142,26349.963088
12844.841469,7142,26368.866645
12969.146914,7142,26387.867919
11958.023618,7142,26406.29747
12608.290089,7142,26425.260677
9425.032501,7142,26444.808208
10554.371611,7142,26465.635929
8954.648105,7142,26485.612129
10337.727531,7142,26504.994314
4829.440961,7142,26535.287364
12789.021644,7142,26554.319475
11241.94115,7142,26574.118225
12255.598232,7142,26593.306766
11809.679837,7142,26611.794119
3150.358386,7142,26632.459296
12611.894537,7142,26651.176868
11950.418984,7142,26670.099295
13087.23066,7142,26689.380506
12124.51031,7142,26718.469379
11469.425991,7142,26737.413991
12113.983941,7142,26756.210198
12885.661075,7142,26774.799069
11165.930057,7142,26793.618745
10903.209696,7142,26812.996496
10076.774803,7142,26831.786933
9910.968421,7142,26850.352373
12157.385306,7142,26869.226541
10283.629612,7142,26900.050025
11117.224341,7142,26918.95108
11318.828717,7142,26938.708357
12623.72345,7142,26957.229343
11285.502545,7142,26976.056062
12134.896576,7142,26994.46683
9178.870529,7142,27013.502746
10746.178981,7142,27033.080952
12603.254489,7142,27052.491485
3280.143057,7142,27083.520317
12963.048589,7142,27102.629953
11287.351105,7142,27121.577131
11009.147304,7142,27140.842961
11208.336003,7142,27159.500175
13318.427904,7142,27178.54189
10199.431162,7142,27197.534064
11412.921716,7142,27216.583917
13034.082749,7142,27235.425837
11045.100601,7142,27265.44842
12277.705242,7142,27284.639033
10482.962515,7142,27303.392342
5109.154729,7142,27323.356485
12727.191708,7142,27342.31557
8841.682336,7142,27361.125189
11474.70159,7142,27379.959446
12580.152365,7142,27398.84907
12749.658629,7142,27417.451996
12368.193463,7142,27447.655446
13475.765744,7142,27466.423908
9462.461624,7142,27485.198381
12499.042924,7142,27503.894321
12257.30912,7142,27523.855652
11155.631401,7142,27542.423457
11960.583019,7142,27561.322345
7461.896744,7142,27580.348421
12962.696645,7142,27599.367712
9972.035586,7142,27628.099162
8826.411264,7142,27648.32819
9660.644321,7142,27666.992728
8858.961587,7142,27686.061454
2740.089762,7142,27706.148979
11516.297536,7142,27725.199075
10993.663961,7142,27744.050508
12758.155073,7142,27762.542026
10172.930888,7142,27781.140906
13292.843112,7142,27810.544667
8559.217165,7142,27829.95555
3690.362317,7142,27849.539685
11856.687688,7142,27868.524196
11493.490792,7142,27887.47013
4661.44777,7142,27907.3057
11995.214905,7142,27926.200069
10762.323011,7142,27946.010658
11979.055616,7142,27964.896776
9706.594792,7142,27995.248564
13055.971797,7142,28013.673557
11340.915901,7142,28032.617497
12793.782159,7142,28051.64463
12732.257966,7142,28070.417336
10791.481617,7142,28089.914639
12549.079085,7142,28108.930597
2633.766879,7142,28128.556886
13760.714638,7142,28147.239615
13075.672187,7142,28176.627586
13329.552554,7142,28195.428239
12360.461306,7142,28214.181538
12488.500916,7142,28233.334924
11884.050786,7142,28252.678104
10334.335809,7142,28271.161681
11823.888697,7142,28289.796562
12841.109364,7142,28308.568543
9290.899297,7142,28328.206854
5810.446751,7142,28358.775524
13111.663466,7142,28376.99415
12832.468792,7142,28395.278289
11723.710927,7142,28414.073007
11470.785278,7142,28433.319889
8127.813478,7142,28452.141386
12501.398735,7142,28470.648921
11880.518095,7142,28488.726664
1358.009999,7142,28508.130084
7811.373992,7142,28536.624171
13385.643164,7142,28554.884763
12721.13982,7142,28573.350117
11229.025765,7142,28591.226841
7773.268386,7142,28610.613663
8788.989642,7142,28628.400926
7941.579263,7142,28647.195655
9537.357568,7142,28664.965441
10922.581373,7142,28682.434777
10808.294072,7142,28708.177769
10810.898358,7142,28724.983619
10980.83814,7142,28742.047599
12856.298256,7142,28758.828153
8000.838726,7142,28775.766663
8394.401809,7142,28792.92382
11643.606888,7142,28809.336639
11341.673099,7142,28826.877297
11708.090676,7142,28843.398365
11852.669737,7142,28868.836437
12848.358388,7142,28885.023927
4820.054355,7142,28902.158886
12923.653157,7142,28919.23997
2891.014479,7142,28936.703176
12745.512416,7142,28953.135436
12151.07616,7142,28969.161668
11980.914914,7142,28985.222068
12592.092862,7142,29001.534692
12549.67523,7142,29027.116333
11471.089621,7142,29043.675127
1066.534021,7142,29061.297397
10790.293429,7142,29077.494821
13337.49703,7142,29094.396757
-857.873122,7142,29111.231557
8757.161413,7142,29127.352258
11416.525656,7142,29143.494223
13068.802391,7142,29168.412058
11953.02155,7142,29184.134199
13094.781761,7142,29200.601205
10208.027126,7142,29216.385805
10234.75093,7142,29232.269284
2463.860973,7142,29248.93547
9615.806592,7142,29265.002934
12374.579457,7142,29280.736785
6630.846333,7142,29297.101837
11064.20382,7142,29322.077864
9646.742725,7142,29336.955239
12330.915674,7142,29351.707438
12131.189611,7142,29367.045249
9022.861238,7142,29383.164789
6526.044018,7142,29399.089782
12211.947786,7142,29414.385289
7259.50501,7142,29430.548125
12436.450403,7142,29446.24839
