#{"t_start": 1594943221.744864, "env_id": null}
r,l,t
-3068.044505,7142,76.48096
-4442.896691,7142,145.968971
-1693.850341,7142,215.9044
-2991.199837,7142,286.350306
-2307.627981,7142,356.239841
-2286.225685,7142,425.028076
-2227.667436,7142,495.572042
-1229.545697,7142,565.368076
-1756.547341,7142,634.912091
-1433.081785,7142,704.308096
-423.064138,7142,774.906234
-1567.042999,7142,845.746556
-753.25799,7142,915.408049
-781.895977,7142,985.131123
-773.158499,7142,1055.395357
-1393.003073,7142,1126.176025
-1172.536497,7142,1195.046077
-701.50261,7142,1263.202197
-745.982526,7142,1332.428126
-154.528673,7142,1403.523509
-2222.891196,7142,1476.057682
44.903179,7142,1546.751431
44.089246,7142,1616.896354
-629.75817,7142,1687.83113
28.837088,7142,1759.716404
955.528229,7142,1829.267766
1854.639521,7142,1897.717713
-773.60893,7142,1968.160147
-582.196163,7142,2037.719091
-587.880818,7142,2106.170171
-1878.976945,7142,2176.992301
-491.652101,7142,2245.462697
186.382084,7142,2314.908454
-482.083727,7142,2383.699495
68.000929,7142,2452.091988
-1374.949134,7142,2520.902881
-610.022173,7142,2590.721379
-311.032963,7142,2660.009834
-614.734663,7142,2730.291023
-766.635977,7142,2798.95919
-918.481184,7142,2869.554881
431.686768,7142,2938.023019
2120.161149,7142,3006.460035
-82.787425,7142,3075.830761
3629.465061,7142,3144.720468
1672.452722,7142,3214.391677
43.835995,7142,3284.68762
3108.70586,7142,3353.332381
1877.300777,7142,3422.497386
1989.44256,7142,3491.40967
1507.876816,7142,3559.586087
1456.791892,7142,3628.424359
243.889342,7142,3698.21458
4533.988593,7142,3768.978653
5081.548738,7142,3838.704576
-2052.031366,7142,3908.052961
1402.508797,7142,3975.981931
1930.094461,7142,4045.965033
1072.096203,7142,4114.734996
3557.284432,7142,4183.601477
2592.663492,7142,4253.569612
-115.20585,7142,4323.924103
-1053.607632,7142,4393.901289
2662.076057,7142,4463.073702
1977.669806,7142,4531.153
1235.172859,7142,4599.912783
4072.228182,7142,4668.966404
1288.196112,7142,4738.619599
1613.663355,7142,4808.085206
-1346.639258,7142,4878.332238
-221.064477,7142,4948.570422
584.129276,7142,5017.032796
6439.916402,7142,5086.565652
3747.695534,7142,5157.095423
4279.744792,7142,5226.186986
3969.619334,7142,5294.805391
2044.214157,7142,5364.514393
1500.229216,7142,5434.283273
1924.027465,7142,5505.370855
5739.647321,7142,5574.724006
5258.032285,7142,5644.872875
5749.936509,7142,5714.1146
18.857918,7142,5783.837808
2607.033085,7142,5853.812329
2082.151219,7142,5922.519572
2258.649026,7142,5991.491194
4473.618208,7142,6062.82116
5781.631213,7142,6133.672663
-517.862698,7142,6204.202545
4739.480201,7142,6273.035879
4386.743582,7142,6342.027511
3885.36981,7142,6410.514329
3604.15437,7142,6479.026372
4343.60981,7142,6549.297451
1492.525541,7142,6620.176402
4833.345661,7142,6689.017237
4174.24838,7142,6758.822312
5082.664599,7142,6827.241812
2897.871037,7142,6896.330844
3069.924395,7142,6967.388085
5979.73419,7142,7037.842391
-2437.764868,7142,7108.346243
-989.273242,7142,7179.473385
2953.940288,7142,7248.926802
1200.487936,7142,7317.034588
2514.118322,7142,7386.062643
-1523.304118,7142,7456.747026
1382.819616,7142,7525.098499
5171.629891,7142,7596.022832
5836.20584,7142,7665.92346
-1176.853788,7142,7735.748898
1126.980799,7142,7807.056399
-713.355327,7142,7876.955091
3148.338804,7142,7946.600015
3739.14474,7142,8015.837135
6163.460457,7142,8085.858727
86.168056,7142,8156.194571
4669.219832,7142,8224.443339
943.551079,7142,8292.970821
4470.739227,7142,8362.026779
202.033777,7142,8430.423491
4253.20182,7142,8499.976913
6628.623114,7142,8569.547515
4405.101646,7142,8638.560196
4917.484391,7142,8708.136805
7686.621388,7142,8776.861035
6196.846855,7142,8845.254443
2055.179082,7142,8916.032912
6599.70837,7142,8985.892259
5176.883472,7142,9055.366396
3345.008647,7142,9124.559667
4642.767161,7142,9193.334594
2099.232783,7142,9262.320425
3670.897026,7142,9330.905282
3479.881321,7142,9401.398244
2582.89679,7142,9470.856198
6640.768796,7142,9539.979087
7292.914587,7142,9607.867018
2840.498353,7142,9677.472204
6029.002724,7142,9745.895052
5061.594558,7142,9813.870187
3281.4619,7142,9882.369875
5553.464886,7142,9950.585492
-1335.333546,7142,10020.906735
-630.991179,7142,10089.604523
493.934124,7142,10157.793347
5442.339593,7142,10224.533365
3912.686246,7142,10291.753251
4359.110621,7142,10358.466449
3098.004109,7142,10424.166549
3982.904075,7142,10489.771571
5317.969299,7142,10556.731495
9192.356322,7142,10625.072283
3665.26353,7142,10691.579699
1809.408191,7142,10758.174536
6137.107208,7142,10824.840617
271.042803,7142,10893.988663
6046.301687,7142,10960.945375
8765.725763,7142,11027.712956
9852.057733,7142,11094.641098
9178.932778,7142,11161.178358
5671.513196,7142,11229.822785
6614.653794,7142,11296.898776
4019.448986,7142,11364.072241
1667.69149,7142,11431.887319
6918.136306,7142,11498.924736
5265.6599,7142,11565.26728
6290.246356,7142,11633.067907
7171.468203,7142,11700.865105
4579.984184,7142,11768.347147
5596.619678,7142,11834.515966
7619.84678,7142,11900.920004
1984.275762,7142,11968.755524
6934.547317,7142,12037.673985
6024.481556,7142,12106.224137
6926.803489,7142,12173.196583
6070.427218,7142,12241.677495
7519.696008,7142,12308.563084
7782.671022,7142,12375.33843
7239.611129,7142,12443.273231
6065.822568,7142,12511.466495
8791.408385,7142,12578.791528
7118.269313,7142,12645.846067
5823.843197,7142,12712.687138
5922.334883,7142,12779.587599
7468.1159,7142,12846.508232
7857.980168,7142,12913.464739
8282.121528,7142,12980.388879
8550.656297,7142,13048.269772
5962.012319,7142,13115.230896
7839.210806,7142,13181.196105
8351.025456,7142,13248.340716
8252.384731,7142,13315.078963
8231.277434,7142,13384.027906
8659.894188,7142,13451.294611
5742.524101,7142,13519.512151
9082.168185,7142,13586.866564
6242.476089,7142,13655.567076
5173.107663,7142,13723.674627
8053.104523,7142,13791.218255
10082.815627,7142,13858.552225
9568.124529,7142,13925.785446
8036.470206,7142,13992.941267
9514.4081,7142,14060.576004
8499.594463,7142,14126.484635
8629.212009,7142,14192.363906
297.010734,7142,14259.305403
9303.910332,7142,14327.314369
5072.357232,7142,14396.467365
9119.65947,7142,14463.679201
4183.325968,7142,14531.345595
9008.589845,7142,14597.307366
9817.422512,7142,14664.749547
9936.404502,7142,14732.454169
7597.601954,7142,14799.251565
5288.141291,7142,14866.548424
8728.246856,7142,14933.77869
9575.824488,7142,15000.312985
9331.238257,7142,15067.269374
11264.861313,7142,15135.487871
9062.874109,7142,15202.484817
4684.748232,7142,15271.142238
9899.147893,7142,15339.754928
7801.452432,7142,15408.226137
8063.443316,7142,15475.229125
4858.693952,7142,15542.790362
7222.89435,7142,15609.969571
7683.565715,7142,15676.643422
8111.430349,7142,15743.425317
7863.528367,7142,15811.124266
9687.715385,7142,15878.524736
10285.795868,7142,15945.803982
9034.653569,7142,16012.923192
10882.334661,7142,16080.038568
10343.91643,7142,16147.408138
9607.867137,7142,16214.176034
6587.999372,7142,16280.936398
4649.474701,7142,16349.127265
8977.115336,7142,16416.56017
3920.582903,7142,16485.790355
9887.721384,7142,16552.255931
7885.867499,7142,16620.255717
6735.429506,7142,16688.411056
12073.769735,7142,16757.03615
1078.393279,7142,16825.187029
9145.123404,7142,16891.961322
3194.924671,7142,16959.812954
10779.25517,7142,17027.007386
5466.083075,7142,17095.689688
6527.562921,7142,17163.038309
8776.604695,7142,17230.516719
8294.423869,7142,17297.209677
5597.970374,7142,17364.33526
9881.860384,7142,17431.667874
5531.154152,7142,17500.15501
8609.469262,7142,17569.390786
9291.040551,7142,17638.045828
12975.701217,7142,17704.932297
2632.055824,7142,17772.73654
9605.989092,7142,17839.289153
8684.589305,7142,17907.998045
11355.389903,7142,17975.691197
6013.027594,7142,18043.552799
9349.942884,7142,18110.438386
11040.149707,7142,18176.63927
11009.814687,7142,18243.095861
7018.223926,7142,18311.179378
10249.76635,7142,18378.07826
11190.817828,7142,18444.8671
8307.092391,7142,18513.958178
9807.215225,7142,18582.120128
11183.739965,7142,18648.618899
11979.749846,7142,18715.126564
10094.792475,7142,18782.167403
8687.763461,7142,18852.66346
10262.054294,7142,18920.514261
11813.983777,7142,18988.070992
11700.354837,7142,19055.845653
7874.022217,7142,19123.687066
11980.133782,7142,19191.429496
7703.311254,7142,19261.428764
11279.939605,7142,19331.410056
-3085.276658,7142,19403.378811
12304.057857,7142,19471.929782
10774.717975,7142,19541.590638
11110.37389,7142,19612.391336
9599.445468,7142,19682.024206
11150.525635,7142,19751.490583
10316.672022,7142,19821.878714
10489.548541,7142,19892.178692
10516.873586,7142,19961.289349
10059.919311,7142,20030.647986
7802.338579,7142,20100.52756
9885.717758,7142,20169.456064
9646.42013,7142,20239.691438
11725.914959,7142,20308.416564
10608.945838,7142,20378.358232
6981.134866,7142,20448.960925
10691.62389,7142,20517.919034
7312.326916,7142,20587.635944
8914.18227,7142,20657.231029
9341.122041,7142,20728.016793
12204.908394,7142,20797.523536
9325.209577,7142,20866.060261
11001.933901,7142,20936.802396
9307.167592,7142,21004.210461
4761.839424,7142,21073.958076
11930.242332,7142,21143.386719
3512.705412,7142,21213.220856
10660.088997,7142,21281.477913
11773.927025,7142,21350.826251
11379.445982,7142,21419.401662
8760.819645,7142,21488.404709
7367.660726,7142,21556.578798
8630.728522,7142,21625.653287
10794.738103,7142,21695.647191
5121.323241,7142,21764.501919
6463.475221,7142,21833.93638
10917.153286,7142,21903.815648
7451.054091,7142,21972.676445
10236.499029,7142,22040.289983
9134.865098,7142,22109.64154
10441.854678,7142,22177.921866
2257.154254,7142,22248.352652
9977.813223,7142,22316.477766
7351.427716,7142,22385.398697
10246.955402,7142,22453.222934
3085.162057,7142,22522.119865
11774.450887,7142,22590.848055
9093.884491,7142,22658.949047
10740.788132,7142,22727.302731
12121.261743,7142,22796.333555
11345.1926,7142,22865.11484
11551.591377,7142,22932.02544
10773.673053,7142,22999.965734
10389.992447,7142,23068.520771
4674.875273,7142,23137.930704
7737.015561,7142,23205.459707
10409.189461,7142,23273.563864
10498.302845,7142,23341.773373
11657.026394,7142,23409.856967
4545.02866,7142,23477.71055
9422.542792,7142,23545.278358
12083.081618,7142,23613.901451
8595.305057,7142,23682.591609
8700.827235,7142,23750.597126
10866.30025,7142,23817.871114
8752.169576,7142,23886.624852
11083.88222,7142,23955.346442
10184.846246,7142,24022.72978
5662.281999,7142,24091.470477
9617.119101,7142,24159.440348
8184.049955,7142,24229.139535
-33.581924,7142,24299.624189
8339.520777,7142,24368.152232
8172.506188,7142,24437.58817
9153.17663,7142,24505.172344
11117.444546,7142,24573.674513
7672.319468,7142,24643.111597
12854.414326,7142,24710.368186
10815.737473,7142,24777.435532
8197.140926,7142,24845.438479
10263.594986,7142,24913.587313
9710.953166,7142,24981.940604
9038.880535,7142,25049.469879
10307.889458,7142,25116.897292
10907.844687,7142,25184.202378
9384.574971,7142,25252.401701
10877.919155,7142,25319.530826
12352.183017,7142,25387.305122
6330.897711,7142,25456.587255
11416.780967,7142,25524.762437
9928.940622,7142,25593.860816
10940.793479,7142,25661.730296
6110.925867,7142,25729.304302
10972.027961,7142,25797.474304
11808.155405,7142,25865.821574
11222.830319,7142,25934.360153
11028.391648,7142,26002.070816
10037.183003,7142,26070.359128
4410.118975,7142,26139.223598
5178.278023,7142,26208.565573
6491.059833,7142,26276.85426
10843.890635,7142,26345.373411
12032.492351,7142,26413.031037
11097.153529,7142,26480.257478
11008.140698,7142,26548.636786
9969.219524,7142,26616.721871
9957.954679,7142,26686.881041
7572.24618,7142,26754.603322
10700.379703,7142,26822.036014
7100.766503,7142,26889.862047
9895.086921,7142,26958.328479
10542.502532,7142,27025.987828
11596.521264,7142,27093.32539
11698.361348,7142,27161.323463
7767.398957,7142,27229.829062
11053.256966,7142,27297.94085
8608.238349,7142,27366.983245
7835.175691,7142,27435.723511
11335.74935,7142,27503.656838
9034.8173,7142,27572.294223
5680.283792,7142,27642.036059
11572.160453,7142,27709.843638
7371.302428,7142,27777.720885
8842.392173,7142,27845.579024
7663.91193,7142,27916.146791
11288.528969,7142,27984.009145
11138.362207,7142,28051.937155
12113.496742,7142,28120.222815
5274.096112,7142,28190.345927
10695.759065,7142,28258.813502
9423.747858,7142,28326.972344
9046.061123,7142,28395.022478
9796.045916,7142,28463.577878
11741.575305,7142,28532.006364
11313.55962,7142,28599.507122
11051.053816,7142,28668.120023
12479.707517,7142,28737.169122
11635.280274,7142,28804.782633
11488.992727,7142,28872.638929
4971.514765,7142,28941.994689
6737.501556,7142,29011.232571
10592.144267,7142,29079.805265
12069.86856,7142,29147.656988
6420.269213,7142,29217.062504
10023.052932,7142,29287.273043
10910.424335,7142,29354.928139
11004.682215,7142,29422.488942
9904.412253,7142,29490.792111
9123.026986,7142,29558.91425
7901.481178,7142,29628.564855
11116.053104,7142,29696.561024
12053.428401,7142,29766.385379
7590.53461,7142,29835.586797
9841.633206,7142,29903.527649
11138.12571,7142,29971.365975
12273.866509,7142,30039.794722
12884.787551,7142,30108.330975
6133.286039,7142,30178.007886
11287.330645,7142,30245.791106
12402.304908,7142,30315.643333
12422.440426,7142,30383.846156
12581.089631,7142,30452.539179
3234.572105,7142,30521.928496
11509.131029,7142,30589.85834
12710.05464,7142,30658.904527
9281.27638,7142,30728.377065
10361.241919,7142,30796.763728
11631.913838,7142,30864.890435
10991.477318,7142,30933.945105
9582.014622,7142,31004.162459
8606.061421,7142,31072.113749
11351.077313,7142,31139.832382
12814.919335,7142,31208.613294
9859.705367,7142,31277.050513
11349.43005,7142,31344.616302
9911.035878,7142,31412.46499
13496.662858,7142,31480.534457
11351.858614,7142,31549.737148
8860.266852,7142,31619.325368
8899.140689,7142,31688.21567
12072.477129,7142,31757.175934
7498.175492,7142,31826.604048
-473.228857,7142,31896.413836
11088.38896,7142,31964.375588
11331.654068,7142,32032.616255
3537.766939,7142,32102.666575
11144.39024,7142,32173.581852
10924.356987,7142,32241.30832
9268.666836,7142,32311.274049
-500.783522,7142,32381.589449
11099.480658,7142,32449.986532
10790.11774,7142,32518.619751
4650.51864,7142,32588.034163
6926.326109,7142,32658.011958
11314.199832,7142,32726.680496
10895.190186,7142,32794.655814
11525.177438,7142,32864.671175
13258.676956,7142,32933.262114
11204.818062,7142,33001.615066
5951.758062,7142,33070.737632
10673.36623,7142,33139.324771
10841.92841,7142,33209.246383
8513.088897,7142,33278.667948
9551.231715,7142,33347.332917
7679.700235,7142,33417.457887
10427.73706,7142,33485.784449
10593.302759,7142,33553.938174
11826.498276,7142,33622.380077
10614.418159,7142,33690.849958
13130.933892,7142,33759.274673
4497.414267,7142,33829.289109
10915.884176,7142,33897.473213
11496.421262,7142,33964.214512
8945.958045,7142,34031.534219
12632.811619,7142,34099.455581
9509.280084,7142,34167.164792
10733.126323,7142,34233.834758
12263.575904,7142,34300.753423
11524.27728,7142,34367.821749
8499.880315,7142,34436.78232
9034.693813,7142,34503.97404
4820.11891,7142,34572.193432
12833.149522,7142,34639.243306
7902.524252,7142,34707.830105
8624.430097,7142,34775.887971
11118.169469,7142,34844.529934
9493.826417,7142,34912.15102
6442.44805,7142,34979.75329
-99.927488,7142,35048.334707
10328.374482,7142,35115.508086
13058.393926,7142,35182.291553
172.597155,7142,35250.748477
9328.470736,7142,35318.691409
6634.926696,7142,35386.606
8433.020346,7142,35453.437227
8270.25902,7142,35521.29386
10321.015082,7142,35588.317734
8158.214833,7142,35657.03441
9552.204927,7142,35725.488349
8543.121261,7142,35792.85259
11220.68869,7142,35861.170151
12111.292289,7142,35927.942636
7877.171895,7142,35996.401517
10746.639639,7142,36064.407593
10591.228849,7142,36131.921667
11208.952291,7142,36198.471386
10706.021754,7142,36266.610067
3852.913746,7142,36334.36882
13115.483939,7142,36401.205114
11430.550479,7142,36469.035936
13319.617544,7142,36536.489693
-272.231191,7142,36604.941543
11356.891159,7142,36672.983708
13181.789385,7142,36739.987807
11761.451133,7142,36808.433229
9932.82006,7142,36875.406165
12545.549757,7142,36942.34212
10588.107059,7142,37009.681914
9270.52142,7142,37077.106997
9735.304166,7142,37145.148283
10585.502008,7142,37212.071194
8502.328476,7142,37280.408284
5569.831595,7142,37350.344007
9097.566708,7142,37417.960356
5491.279497,7142,37487.869368
12448.917263,7142,37556.45357
6078.706535,7142,37625.395526
6628.079102,7142,37696.00762
7565.404376,7142,37765.233845
10553.119006,7142,37834.085053
4226.411281,7142,37905.230577
12069.772112,7142,37973.29639
8922.166955,7142,38040.079561
12367.11579,7142,38110.611541
10431.712094,7142,38179.702562
12528.265087,7142,38249.178486
11089.611419,7142,38317.17513
11778.879297,7142,38385.26978
9333.809741,7142,38453.472147
7829.064478,7142,38522.783586
10972.714666,7142,38590.543165
11161.261389,7142,38658.776822
9396.232014,7142,38727.999666
8816.038455,7142,38797.566489
7992.328065,7142,38865.119422
645.737739,7142,38935.894555
10708.028009,7142,39004.051594
11349.42024,7142,39071.738649
10924.667905,7142,39139.447188
8110.058561,7142,39208.449536
8648.484187,7142,39276.137105
11120.958179,7142,39345.029626
11892.030977,7142,39412.779458
6911.568611,7142,39481.225871
6407.255804,7142,39550.149738
11128.262583,7142,39618.923126
9513.872039,7142,39685.502463
8824.124659,7142,39753.701425
12067.208614,7142,39821.322859
12909.267764,7142,39887.485439
9929.364093,7142,39956.061818
10657.91166,7142,40022.75878
11419.129483,7142,40090.835557
10213.112917,7142,40158.051735
5148.086409,7142,40227.61455
9606.931284,7142,40295.392342
5922.806743,7142,40363.713968
10509.932884,7142,40431.926621
12825.0577,7142,40501.370534
10620.985666,7142,40568.537205
9258.256796,7142,40637.665992
11124.30503,7142,40706.900008
11968.928961,7142,40774.565902
10130.456406,7142,40842.86146
10551.450241,7142,40911.371668
9822.749745,7142,40981.300045
11009.480026,7142,41048.866174
7850.532757,7142,41117.627102
11455.123483,7142,41186.393681
5528.714282,7142,41255.312493
12902.242289,7142,41322.607379
12399.421816,7142,41390.952288
6923.319732,7142,41460.755325
11213.170032,7142,41527.061717
9681.72077,7142,41595.60297
9952.215835,7142,41665.079831
6200.327704,7142,41733.671854
12025.55128,7142,41801.317657
11347.319937,7142,41869.875237
9926.804581,7142,41938.052181
9490.388789,7142,42007.824768
8377.002666,7142,42077.569352
11520.29289,7142,42146.167183
11628.524937,7142,42215.102029
12240.279369,7142,42282.774083
8301.472462,7142,42352.565529
8426.98739,7142,42422.116243
9316.784963,7142,42491.286312
231.426621,7142,42560.040226
12608.076904,7142,42625.724332
11821.671103,7142,42690.179543
12575.0096,7142,42754.319795
8952.54255,7142,42820.793853
11152.086013,7142,42885.683448
12074.618392,7142,42949.562973
7058.967237,7142,43014.25983
8295.35713,7142,43077.439742
10713.102148,7142,43141.083338
10950.917086,7142,43206.733309
10833.211291,7142,43271.294749
6830.075763,7142,43336.380208
5882.694088,7142,43401.441103
11982.925069,7142,43464.586712
11914.592774,7142,43528.231372
10703.570258,7142,43592.873411
10517.394952,7142,43658.01503
9321.33591,7142,43724.055
10488.143275,7142,43788.627809
6783.236472,7142,43853.943468
9818.791328,7142,43918.52379
8597.189632,7142,43984.036027
8529.368742,7142,44047.377764
10685.733898,7142,44111.55649
11796.640148,7142,44178.074
12003.531852,7142,44242.181032
9219.71548,7142,44307.180904
11861.36402,7142,44370.486314
3448.594901,7142,44435.731213
9814.365053,7142,44499.771752
11549.27347,7142,44566.171674
10839.443058,7142,44630.645467
11922.397922,7142,44694.891788
1589.684568,7142,44760.669438
8114.97872,7142,44824.426999
10784.804534,7142,44889.277285
12727.345271,7142,44953.371258
10442.039458,7142,45017.182242
8438.075213,7142,45081.533566
11309.862447,7142,45146.427633
10588.02473,7142,45210.967231
11658.247634,7142,45274.823785
9679.744725,7142,45339.046071
9971.52926,7142,45402.395048
10224.445656,7142,45465.816795
9606.395311,7142,45529.008228
11374.776144,7142,45592.400342
11064.667564,7142,45656.81231
10941.377473,7142,45720.451088
6152.071064,7142,45784.157148
5158.445933,7142,45846.799117
12347.016198,7142,45908.241562
11384.36694,7142,45969.742228
11092.97585,7142,46031.343132
5562.423966,7142,46093.93821
10023.221935,7142,46155.112672
9679.749162,7142,46216.272937
10526.069497,7142,46277.4482
9068.236602,7142,46339.827306
10784.707194,7142,46402.466254
6821.805819,7142,46464.970248
11616.681844,7142,46526.633392
11762.708179,7142,46588.515902
11720.529387,7142,46650.543825
6484.124515,7142,46712.967533
10052.706608,7142,46775.355944
8118.661344,7142,46838.168171
11363.090098,7142,46900.519631
10567.7565,7142,46962.82866
11181.11792,7142,47025.045938
11722.492532,7142,47086.478448
10377.913959,7142,47149.396652
11167.49335,7142,47210.046898
6925.189305,7142,47271.364577
1324.773964,7142,47333.503341
10502.048459,7142,47393.653773
11262.549164,7142,47454.276004
11417.880896,7142,47515.003172
11879.188598,7142,47575.323355
