#{"t_start": 1595469506.9822052, "env_id": null}
r,l,t
-6324.295191,7142,32.747477
-7066.17896,7142,62.68478
-4086.897453,7142,93.261787
-2990.278118,7142,122.345126
-4212.488665,7142,152.866268
-4073.462142,7142,183.49894
-2988.708728,7142,214.583066
-3597.121159,7142,246.222704
-1818.371784,7142,275.51602
-1996.895315,7142,306.370433
-1650.88341,7142,337.265798
-1623.181772,7142,368.602132
-2954.687202,7142,423.87712
-424.486102,7142,459.376548
-2276.475045,7142,574.869929
-1733.833206,7142,643.876029
-874.700389,7142,773.99079
-957.614886,7142,811.268755
-645.615935,7142,870.287383
-2425.784894,7142,916.146465
-1546.603825,7142,955.24504
139.786945,7142,1032.768898
-689.580449,7142,1159.5838
-479.389437,7142,1198.337237
-221.55855,7142,1237.03342
-2797.343613,7142,1319.430672
-623.132532,7142,1462.482767
-673.754955,7142,1499.891047
-565.873941,7142,1568.265962
-436.066839,7142,1625.37004
-606.078516,7142,1714.977502
-1606.984875,7142,1752.118964
-59.821861,7142,1894.021113
-551.218916,7142,1939.809363
-1384.690154,7142,1976.782291
-2510.429777,7142,2110.210806
-1086.591665,7142,2180.164784
-1169.435271,7142,2260.553101
-532.750091,7142,2297.269426
-187.074058,7142,2370.742754
88.767623,7142,2728.674124
-266.707265,7142,2766.217789
-330.294009,7142,2805.347136
-296.747187,7142,2842.837507
-537.720486,7142,2881.14886
175.805278,7142,2918.74679
-1201.221295,7142,3692.163625
-2054.604485,7142,3788.285913
-393.38211,7142,3826.717081
-226.484422,7142,3916.331969
-443.580719,7142,4114.452911
-705.771404,7142,4405.67419
-76.130527,7142,4443.265639
509.234739,7142,4481.490633
-10.166627,7142,4563.224877
-1333.592025,7142,4600.38086
-537.913864,7142,4746.922529
-138.077512,7142,4938.113948
-1098.294566,7142,5248.647994
-514.510888,7142,5290.152912
-87.615065,7142,5615.886711
-274.742223,7142,5738.461587
-491.823477,7142,5778.371892
-601.985908,7142,5891.103243
651.689847,7142,6145.649976
-491.690159,7142,6219.685124
-205.600744,7142,6258.347725
-384.298202,7142,6512.759097
-171.393826,7142,6868.000298
-321.171285,7142,6908.70716
114.705318,7142,7022.636539
470.06485,7142,7366.782396
1197.409269,7142,7763.359486
-101.410536,7142,7806.097614
374.123905,7142,8366.947499
1189.289692,7142,8679.019431
-423.743679,7142,8719.199176
-1225.13665,7142,8937.264822
-380.151636,7142,9065.202084
-551.181423,7142,9109.864921
-234.303928,7142,9152.166127
-418.534631,7142,9195.398887
-268.321881,7142,9239.195037
-896.79626,7142,9281.899104
520.576535,7142,9325.0438
534.110107,7142,9369.928294
-438.341133,7142,9414.815743
436.40656,7142,9456.015393
124.767595,7142,9499.336489
351.348813,7142,9542.336058
1734.363234,7142,9584.001076
960.595811,7142,9627.736003
1666.870385,7142,9672.339874
-106.479576,7142,9717.290193
1253.585942,7142,9761.005599
1267.481242,7142,9812.313363
305.363826,7142,9858.025347
81.995698,7142,9905.511249
689.346867,7142,9955.628868
1895.977044,7142,10006.884463
314.707345,7142,10060.216727
1340.024289,7142,10110.372624
1544.922011,7142,10161.41698
1150.159655,7142,10211.991115
-416.173241,7142,10262.905899
1393.418027,7142,10314.179692
1189.885601,7142,10364.834713
1287.000261,7142,10417.858365
1760.462866,7142,10466.88049
2671.028349,7142,10519.669584
3608.647635,7142,10570.55229
1285.517721,7142,10619.964111
1281.179936,7142,10672.774926
621.020401,7142,10723.957187
1044.897784,7142,10776.508563
2075.892513,7142,10826.408785
1958.44176,7142,10878.098043
1329.726321,7142,10932.044543
2674.143435,7142,10982.329181
-511.135082,7142,11035.923005
-116.684032,7142,11089.825372
1068.235782,7142,11142.670901
1992.927597,7142,11192.865436
-499.992297,7142,11244.196164
977.484731,7142,11297.759327
2142.468868,7142,11346.881351
637.352592,7142,11399.188042
1241.573749,7142,11451.816971
402.183185,7142,11505.793924
24.85083,7142,11556.39333
2245.100182,7142,11608.634941
1171.650097,7142,11660.565956
1375.302913,7142,11709.787606
1605.056156,7142,11762.386973
2391.837989,7142,11814.809245
1603.872627,7142,11867.941243
2391.522204,7142,11917.641401
187.205184,7142,11971.222672
2504.88569,7142,12025.466456
1265.782051,7142,12076.464721
831.209818,7142,12129.52112
1235.450265,7142,12183.11503
2835.386113,7142,12235.280819
3585.38049,7142,12285.386933
2917.22212,7142,12337.746639
2736.697719,7142,12390.040819
3842.47867,7142,12440.11073
-1141.985575,7142,12495.822714
3928.248063,7142,12548.558788
5054.741354,7142,12601.631143
2508.732616,7142,12651.671973
1417.244663,7142,12706.483017
4610.807994,7142,12759.453042
4226.596008,7142,12808.927642
3456.108879,7142,12862.343849
3034.144267,7142,12915.078701
2980.197266,7142,12969.450481
3204.588118,7142,13020.032554
1377.780359,7142,13074.413176
99.541134,7142,13131.660491
667.39512,7142,13182.613033
640.074758,7142,13238.113294
5762.502455,7142,13292.445645
4343.274565,7142,13345.947773
8367.211641,7142,13395.990448
6809.575453,7142,13448.935409
6588.166507,7142,13502.753032
5907.235441,7142,13551.159062
26.815938,7142,13605.449437
4493.14763,7142,13658.542287
5227.714161,7142,13711.46707
5536.336999,7142,13761.721016
1298.605249,7142,13816.968524
3555.070515,7142,13871.186975
6807.603997,7142,13920.993065
9034.745538,7142,13974.459028
4404.026012,7142,14029.526818
4272.992502,7142,14083.310143
7188.843283,7142,14133.373683
5013.387456,7142,14187.052614
7698.801701,7142,14240.943795
4201.777917,7142,14292.678307
7771.014903,7142,14346.37711
13.437011,7142,14402.853017
-173.435419,7142,14457.443135
9153.995688,7142,14507.530854
6648.379894,7142,14560.915677
5488.485091,7142,14614.430626
8452.521333,7142,14666.515457
8872.171234,7142,14719.846172
2356.744709,7142,14775.609963
7024.849874,7142,14827.11178
7706.819689,7142,14875.469471
11116.853882,7142,14927.327424
6354.887016,7142,14980.269543
6402.395462,7142,15027.89414
7601.377107,7142,15078.460853
8834.514503,7142,15129.4986
6538.990336,7142,15182.933859
9217.274552,7142,15230.590969
2138.136514,7142,15282.831499
8706.993447,7142,15334.317685
2987.12917,7142,15381.195749
7172.941551,7142,15432.003752
7719.896039,7142,15484.462293
8920.403545,7142,15534.953954
9793.388638,7142,15582.78818
10095.481083,7142,15633.272364
7567.400183,7142,15685.495912
8656.795331,7142,15732.904428
10830.241167,7142,15785.476994
8849.170424,7142,15837.480675
7377.553629,7142,15890.415593
6023.966599,7142,15938.049908
7067.813927,7142,15989.96297
10053.842875,7142,16041.711017
12120.12345,7142,16087.744496
3644.510434,7142,16140.503993
-2101.170828,7142,16193.620555
4003.585232,7142,16248.301949
7748.267738,7142,16295.139203
11726.237436,7142,16348.714497
9080.111961,7142,16399.968418
9119.731535,7142,16447.924948
5051.082592,7142,16500.229341
9220.258026,7142,16551.453624
3928.935809,7142,16604.466658
11785.142878,7142,16651.401838
7791.959534,7142,16703.636252
8909.848792,7142,16756.026065
7711.307545,7142,16805.4605
2221.617027,7142,16859.473335
7752.158211,7142,16911.095271
7591.325876,7142,16962.847327
5593.476661,7142,17010.13445
9405.347211,7142,17061.251389
9877.148483,7142,17111.970845
5789.468104,7142,17158.497162
1452.621136,7142,17211.274146
9355.355039,7142,17262.662102
10562.723673,7142,17314.144865
8358.588004,7142,17360.933718
6191.166181,7142,17414.677461
7463.437564,7142,17465.790565
1941.816489,7142,17513.557613
6142.963655,7142,17564.803183
8488.990663,7142,17617.884793
6928.231523,7142,17669.477874
8280.375891,7142,17715.798514
11775.211401,7142,17767.476601
6256.075376,7142,17821.109218
6386.233461,7142,17867.853567
7010.068921,7142,17919.593408
7736.600421,7142,17971.848284
7124.428372,7142,18027.034236
7859.749305,7142,18074.059559
10177.006599,7142,18126.578292
4662.608331,7142,18180.029718
12102.247834,7142,18226.819932
6668.233152,7142,18278.759295
2255.6935,7142,18332.049174
4537.287537,7142,18386.912579
9381.599401,7142,18433.777488
8022.092312,7142,18487.050947
8830.292138,7142,18541.004098
10398.344693,7142,18589.170788
9639.452719,7142,18643.464875
7311.260775,7142,18695.753659
8336.92523,7142,18748.729042
10073.60141,7142,18796.08167
6586.684222,7142,18849.087971
8154.641465,7142,18900.780617
5942.093108,7142,18948.060385
6610.605019,7142,19002.108454
9930.343039,7142,19054.856775
2120.154463,7142,19109.342972
9271.933688,7142,19157.009705
9162.527499,7142,19210.02314
10067.915019,7142,19263.631478
8050.244651,7142,19311.075891
10616.801052,7142,19363.833605
10086.628455,7142,19417.320298
7298.14477,7142,19471.932512
4590.777952,7142,19522.220234
9932.420474,7142,19575.771819
9241.49157,7142,19629.420406
7720.790582,7142,19676.624029
8881.195508,7142,19730.486681
9417.688701,7142,19783.781689
10675.631408,7142,19837.223218
11222.238683,7142,19884.941744
7177.588313,7142,19940.846327
11046.16232,7142,19995.358635
8974.480885,7142,20043.153085
11020.459931,7142,20095.935271
9529.273568,7142,20149.501086
10720.523982,7142,20204.14103
6054.882845,7142,20252.08079
7989.16285,7142,20306.274112
10386.794905,7142,20359.913442
10711.537281,7142,20407.561794
9536.285398,7142,20461.445494
8709.60021,7142,20515.658364
10147.109504,7142,20570.242833
11788.085779,7142,20617.982569
9775.485515,7142,20671.464723
9775.090099,7142,20725.230742
13312.396854,7142,20773.461136
1099.30615,7142,20829.555331
5561.326107,7142,20884.294885
10249.508164,7142,20939.539889
4835.924701,7142,20989.523085
11621.04462,7142,21042.831485
9643.566374,7142,21096.411927
9156.771069,7142,21144.350022
9441.760872,7142,21198.149446
5665.435514,7142,21253.365021
10084.98421,7142,21308.534689
9849.252688,7142,21356.459209
9688.763301,7142,21411.521663
10315.287939,7142,21465.485631
6228.083657,7142,21512.58155
11508.362849,7142,21566.339734
11539.680666,7142,21620.158238
8144.910083,7142,21675.517019
10668.244567,7142,21722.374618
9006.89522,7142,21777.898529
9458.743728,7142,21832.232503
8636.376702,7142,21879.880599
3703.755794,7142,21936.036368
11717.886925,7142,21992.050813
7854.011539,7142,22046.753722
9913.567039,7142,22093.701883
7701.264908,7142,22149.272977
7834.371552,7142,22203.561086
6909.306073,7142,22251.752684
8030.478312,7142,22307.104654
6295.948098,7142,22361.248739
7961.460776,7142,22414.641567
7338.296884,7142,22462.356746
10286.258663,7142,22517.966809
6315.482659,7142,22572.465931
11405.831211,7142,22620.539154
11500.670938,7142,22674.24291
8695.473311,7142,22728.774978
7480.800311,7142,22785.610661
9021.608484,7142,22832.932769
5534.896448,7142,22888.109521
8759.060251,7142,22942.255068
10566.451511,7142,22989.358074
9785.754126,7142,23043.587422
10667.437848,7142,23097.856717
11914.073786,7142,23152.680548
7711.725557,7142,23200.49024
12613.34581,7142,23256.312956
9405.501452,7142,23312.614212
10786.295194,7142,23359.530757
8941.157124,7142,23415.954749
13091.467789,7142,23471.585765
8722.118355,7142,23527.40145
11607.168834,7142,23574.382189
10596.922574,7142,23631.805257
10415.330979,7142,23685.064419
9113.520768,7142,23732.880947
8666.560152,7142,23787.543473
10145.776997,7142,23843.956301
12637.882911,7142,23904.184009
10230.190793,7142,23951.738192
10847.039765,7142,24008.912568
10927.433124,7142,24065.277917
12533.978915,7142,24112.700612
10170.254103,7142,24177.724137
10042.1056,7142,24239.516807
9476.321882,7142,24304.013997
12501.051473,7142,24352.1582
12345.371148,7142,24417.657695
11187.345957,7142,24484.586833
8747.679419,7142,24532.284902
-1718.487381,7142,24596.627544
8978.797836,7142,24660.115924
9466.535834,7142,24720.492214
8366.884216,7142,24769.218511
8517.185751,7142,24830.747293
2521.772407,7142,24891.757498
9916.401552,7142,24938.898873
11349.07332,7142,25004.668076
10787.490263,7142,25063.39416
8588.123641,7142,25123.398256
10920.903793,7142,25170.305532
12874.947188,7142,25231.44095
9170.604415,7142,25293.718855
11583.941356,7142,25341.723583
9710.498733,7142,25403.348794
7332.955238,7142,25465.275857
10410.967559,7142,25521.88653
13301.150177,7142,25569.663234
11800.178406,7142,25629.681445
10602.591336,7142,25687.765807
8964.143494,7142,25736.310419
5456.262386,7142,25796.57702
11415.785154,7142,25859.148794
9524.153591,7142,25918.745959
9439.493074,7142,25966.488915
8470.511439,7142,26031.58743
9791.41991,7142,26090.289792
-8220.638012,7142,26139.583336
10407.280579,7142,26200.045747
9340.107623,7142,26256.49078
8771.919045,7142,26313.990485
12942.360849,7142,26360.719623
11416.407981,7142,26415.470283
5674.330929,7142,26474.79132
10228.315053,7142,26522.833194
7020.832495,7142,26582.809047
12187.190987,7142,26638.357702
12929.941502,7142,26695.696419
6986.415569,7142,26743.826024
12677.944911,7142,26803.766682
12500.256933,7142,26863.248394
10713.260412,7142,26911.316569
11268.755637,7142,26966.461213
12120.928187,7142,27020.970222
11762.382919,7142,27075.617566
12798.941766,7142,27120.084594
11497.992239,7142,27172.340224
12301.678066,7142,27222.412889
11354.382375,7142,27264.431885
9727.491885,7142,27312.176528
9236.547505,7142,27360.623776
9358.735156,7142,27408.591108
-798.777788,7142,27450.843038
11639.194313,7142,27501.550817
11729.821365,7142,27551.352437
12682.799662,7142,27592.646033
11589.813356,7142,27642.305479
7340.461148,7142,27691.806043
12223.089766,7142,27742.158294
11967.34959,7142,27782.661417
11481.003704,7142,27832.877104
10303.173196,7142,27881.480263
13491.373579,7142,27922.708141
12673.390312,7142,27972.63477
9553.426462,7142,28022.824839
10827.809623,7142,28071.854517
11307.600326,7142,28112.675889
13008.154285,7142,28161.996326
9969.31271,7142,28212.029603
5105.678178,7142,28253.687097
12898.868553,7142,28304.695642
12812.53637,7142,28352.986087
10776.81835,7142,28403.446076
12073.959156,7142,28444.111554
11593.222783,7142,28492.387867
4808.446143,7142,28542.817383
12495.980166,7142,28583.693507
11857.807694,7142,28632.417127
11216.24666,7142,28681.197052
10871.568332,7142,28730.760921
13062.482327,7142,28771.214092
12558.957912,7142,28819.912016
10184.595498,7142,28870.160892
10783.561854,7142,28909.284322
10351.433021,7142,28959.066621
10948.66194,7142,29007.025961
11104.417234,7142,29056.82939
12701.912579,7142,29097.659483
9946.506066,7142,29145.493925
5281.449498,7142,29195.14843
5798.339315,7142,29236.56097
12348.668624,7142,29285.219083
10389.731595,7142,29333.663147
9259.82874,7142,29383.33078
11954.61704,7142,29424.374032
11860.60873,7142,29476.059972
10183.521101,7142,29526.780899
5996.860934,7142,29567.482693
10738.721224,7142,29616.506385
11463.722299,7142,29666.912201
11774.544661,7142,29716.891894
11534.477448,7142,29757.207319
8715.894585,7142,29806.612709
5288.97019,7142,29857.025809
10298.199814,7142,29897.442191
10327.11021,7142,29946.857846
10939.436057,7142,29998.882774
8290.585043,7142,30047.797833
10361.117649,7142,30088.703669
9982.389049,7142,30137.271302
8565.520582,7142,30189.515348
11560.458881,7142,30230.289736
6252.89798,7142,30280.445741
9647.549083,7142,30330.066901
5220.527139,7142,30380.388568
12618.649284,7142,30421.194236
9309.345601,7142,30471.661432
11718.28503,7142,30522.827203
11702.949394,7142,30563.82216
12070.58846,7142,30616.089996
9623.006275,7142,30669.280143
9677.279519,7142,30718.649129
12172.116395,7142,30758.928017
11663.747384,7142,30809.744339
12273.458993,7142,30861.275067
10428.74305,7142,30902.402028
11930.070263,7142,30952.900144
9089.60858,7142,31001.736122
11444.813975,7142,31052.096184
12337.19524,7142,31092.179263
10503.43946,7142,31143.082003
5694.641034,7142,31193.508987
11761.617075,7142,31234.609774
9780.956433,7142,31283.582923
7295.145935,7142,31335.479621
4738.467912,7142,31388.561482
6381.604607,7142,31430.220144
8799.696259,7142,31480.91385
11320.03138,7142,31530.27767
11324.046597,7142,31571.409126
-783.960213,7142,31622.325921
12293.226516,7142,31673.842379
3330.923146,7142,31724.071203
12625.232617,7142,31765.089859
5994.46628,7142,31815.41092
3732.837122,7142,31868.693238
10158.33124,7142,31909.625775
12993.471238,7142,31964.826128
12454.878197,7142,32015.565428
5560.72748,7142,32069.484905
12210.244071,7142,32110.296639
11287.889883,7142,32161.139675
11369.191309,7142,32215.221264
6943.549373,7142,32255.902052
12716.293168,7142,32308.112016
8384.000749,7142,32359.98078
11142.166911,7142,32409.644328
10548.186668,7142,32450.356204
7049.284476,7142,32502.169858
11922.354209,7142,32552.470403
8148.302236,7142,32593.376874
11442.194067,7142,32643.283777
11631.869095,7142,32693.613084
7404.66137,7142,32744.622951
9181.883699,7142,32786.439107
11282.460838,7142,32837.718094
11202.820054,7142,32886.298767
12400.945333,7142,32927.567082
9290.598538,7142,32979.01123
12136.748195,7142,33029.854365
11032.249553,7142,33081.483755
11534.854242,7142,33122.281407
9376.12172,7142,33172.883923
11133.063289,7142,33225.021503
10916.293063,7142,33265.976944
-2016.739442,7142,33317.526678
11566.414446,7142,33368.153562
6896.025515,7142,33418.532841
10265.657643,7142,33459.601906
11983.353248,7142,33511.697052
10857.17601,7142,33564.017352
11702.083618,7142,33604.829429
7386.159506,7142,33655.891017
12000.528832,7142,33707.295403
11882.043616,7142,33758.563189
12439.340162,7142,33798.453886
12025.242658,7142,33850.545695
11570.929192,7142,33906.072831
10609.651721,7142,33946.562876
7163.761714,7142,33999.695732
9296.978152,7142,34056.258798
8883.939456,7142,34112.873722
6525.015171,7142,34152.920632
10733.973033,7142,34203.727441
11739.176025,7142,34252.007529
11138.79696,7142,34292.552406
9416.377204,7142,34345.105056
11277.05599,7142,34396.860003
1571.770088,7142,34453.060763
11270.129687,7142,34493.513081
5652.091934,7142,34544.110514
6621.46321,7142,34594.033412
11998.153419,7142,34634.492883
12323.403359,7142,34683.890775
9194.997144,7142,34737.714806
9239.318813,7142,34786.894901
12818.207664,7142,34826.208441
4124.301504,7142,34882.535443
10026.238154,7142,34934.412165
12053.542082,7142,34973.067892
11453.445685,7142,35028.147341
10880.394502,7142,35084.340216
11536.561695,7142,35145.806617
11129.133731,7142,35185.093544
13290.128157,7142,35236.737506
11714.354765,7142,35289.513705
12599.013106,7142,35329.039899
10017.263895,7142,35392.615304
10447.546458,7142,35448.350943
13004.313446,7142,35501.930862
7360.860849,7142,35541.412113
13485.778535,7142,35590.203851
2460.060166,7142,35640.350393
12156.781733,7142,35679.552761
11945.467674,7142,35730.866493
5006.85273,7142,35782.651347
9970.832377,7142,35832.049048
11536.029797,7142,35871.220029
10851.630393,7142,35920.704763
13062.266803,7142,35973.319152
11739.006349,7142,36012.143144
12984.017841,7142,36064.044648
6496.190636,7142,36114.217731
12320.770087,7142,36165.652794
12577.442693,7142,36204.495076
13198.794573,7142,36254.302171
13026.603985,7142,36306.579122
12392.760914,7142,36345.731168
13151.821967,7142,36404.773274
7495.964071,7142,36459.238176
11655.68763,7142,36509.236086
10832.90486,7142,36549.50187
11110.643012,7142,36601.320225
11601.785805,7142,36652.939747
12252.537725,7142,36692.379415
9261.727573,7142,36747.6198
12447.706044,7142,36797.455856
11930.565264,7142,36848.870457
11385.990447,7142,36887.924103
11135.251803,7142,36940.021251
9739.395034,7142,36996.273322
11135.476262,7142,37035.611403
9131.859488,7142,37092.948408
13423.177784,7142,37148.426404
12061.958334,7142,37200.951657
11260.866736,7142,37240.67296
11115.104876,7142,37294.259347
7831.725152,7142,37359.525716
12933.272251,7142,37398.527377
9429.451057,7142,37454.963108
10884.556353,7142,37505.788975
11527.159379,7142,37558.682836
12217.60779,7142,37596.836708
7450.60467,7142,37650.541359
13374.702205,7142,37700.381247
11964.287721,7142,37739.265718
12806.592071,7142,37789.35321
11561.549291,7142,37838.83639
12416.974845,7142,37889.378679
8431.104842,7142,37930.2826
10411.188192,7142,37984.546975
11747.720253,7142,38039.303133
11354.559609,7142,38077.761263
10567.108912,7142,38128.131226
11540.194814,7142,38179.031312
8832.048035,7142,38239.053526
10799.051415,7142,38278.922597
10210.806346,7142,38333.74826
11039.831068,7142,38395.47826
5471.64647,7142,38436.18471
10760.898107,7142,38489.916238
8140.408063,7142,38553.592533
5621.798956,7142,38607.406497
5508.06534,7142,38647.703237
11438.591927,7142,38704.078478
12071.493031,7142,38759.468685
12510.820785,7142,38798.16024
9023.896494,7142,38852.510276
10009.698422,7142,38908.120956
12003.431146,7142,38958.821023
12116.096891,7142,38997.057552
11947.236728,7142,39050.692034
10709.396602,7142,39102.244796
10210.227009,7142,39140.973811
11304.76512,7142,39192.964738
-967.229232,7142,39245.813382
10410.59866,7142,39296.997709
8778.564864,7142,39336.945775
9896.934562,7142,39388.872368
11175.236813,7142,39440.372482
11894.506425,7142,39479.400336
12482.529935,7142,39529.591117
10652.649562,7142,39582.278922
12376.324927,7142,39634.888916
10156.925546,7142,39674.25901
11728.780089,7142,39726.928653
7986.929555,7142,39778.580679
6827.036148,7142,39818.95915
11989.845583,7142,39870.573431
11840.48247,7142,39926.080182
3849.945936,7142,39982.842709
10958.309912,7142,40021.338117
11754.608227,7142,40074.082867
9077.532267,7142,40127.026556
12287.638485,7142,40165.997264
10546.731923,7142,40218.194205
5227.89883,7142,40270.111856
6674.163004,7142,40322.834439
11094.441428,7142,40361.560803
11921.933605,7142,40415.693676
9918.310858,7142,40467.720462
9513.751515,7142,40507.836803
12341.425191,7142,40561.02403
10145.145541,7142,40612.683824
12667.511497,7142,40667.174989
12763.317222,7142,40705.939263
6300.357801,7142,40761.280849
