#{"t_start": 1595469506.9822052, "env_id": null}
11018.118632,7142,40817.366077
9205.693415,7142,40856.060696
6127.325655,7142,40913.304112
10816.974829,7142,40967.130656
12190.502358,7142,41022.035787
11841.215831,7142,41061.43989
10937.756709,7142,41116.165239
13455.684652,7142,41174.563681
8440.048448,7142,41213.540773
8347.354064,7142,41273.546798
11790.656875,7142,41326.556441
9170.764834,7142,41382.820761
11300.2156,7142,41422.08177
8104.960002,7142,41478.042639
9581.589871,7142,41535.467363
12545.137246,7142,41574.620431
8830.581354,7142,41629.762751
13028.570585,7142,41683.876933
7927.506394,7142,41747.326329
11621.202868,7142,41786.196577
11924.422328,7142,41849.368111
9420.009948,7142,41914.818779
12478.518705,7142,41954.114237
3875.932037,7142,42022.712988
5166.591259,7142,42084.189046
12048.877547,7142,42146.756886
9992.028745,7142,42185.763474
9932.250885,7142,42252.219938
10564.606263,7142,42322.578249
9175.067015,7142,42362.011716
8631.8452,7142,42467.214035
10813.483016,7142,42574.316879
7271.851052,7142,42635.52272
-771.805299,7142,42676.627813
8041.375886,7142,42758.78908
10212.43708,7142,42825.361834
12075.499921,7142,42863.356064
11043.690509,7142,42970.411561
11727.065385,7142,43066.686627
10350.128166,7142,43135.274557
10779.563752,7142,43173.464704
12077.052739,7142,43261.440284
11716.498733,7142,43347.861832
10846.105865,7142,43386.014201
8831.998453,7142,43460.012601
11692.066757,7142,43541.577523
-715.154729,7142,43666.671955
10547.502606,7142,43704.965832
10037.410744,7142,43787.849737
11199.424863,7142,43904.355596
7933.692164,7142,43941.904622
12874.989437,7142,44032.258685
9623.012578,7142,44150.691061
8007.258867,7142,44265.453619
6761.865012,7142,44304.444392
11699.093587,7142,44398.375532
11573.360771,7142,44516.39187
11353.74957,7142,44555.046468
10437.157209,7142,44628.544243
11232.414202,7142,44703.893394
8752.175328,7142,44769.690295
11553.320746,7142,44808.262697
6967.749562,7142,44885.508473
9315.924447,7142,44970.65962
11649.641924,7142,45008.817279
10927.027425,7142,45080.703046
8305.198432,7142,45159.374725
2203.76962,7142,45226.285735
11417.86543,7142,45271.36791
11140.400647,7142,45383.488428
9668.25729,7142,45486.117537
9074.435945,7142,45529.047385
8931.332641,7142,45608.660676
11254.625728,7142,45712.446712
10951.590844,7142,45789.950636
10011.586736,7142,45835.096538
5962.344397,7142,45912.968308
11327.512127,7142,45990.863963
9974.0584,7142,46034.497
11338.688438,7142,46103.812981
6121.998926,7142,46172.002458
11183.924044,7142,46265.431603
12709.149639,7142,46310.158731
9913.87807,7142,46389.908042
11088.014964,7142,46479.349035
6732.458352,7142,46524.291446
2107.569077,7142,46624.86423
11270.791291,7142,46725.266475
10572.172291,7142,46806.519533
10418.945473,7142,46850.058495
5402.902867,7142,46988.564816
9741.610126,7142,47090.347376
9174.729781,7142,47134.332011
11163.575992,7142,47222.058636
9957.549527,7142,47319.681933
13056.179229,7142,47465.35291
8420.871163,7142,47511.7738
10742.868213,7142,47612.43276
11932.700891,7142,47703.516049
10249.597337,7142,47746.725731
345.685308,7142,47883.563351
11776.85931,7142,47991.484618
10228.214087,7142,48111.292221
8817.616611,7142,48156.754496
6577.219381,7142,48278.896008
6126.8114,7142,48410.789907
9506.603831,7142,48457.928374
9882.08749,7142,48544.345919
9290.316094,7142,48658.659042
11289.942479,7142,48775.590603
7987.193381,7142,48821.334319
12334.493956,7142,48896.678121
12092.530181,7142,49030.777926
7453.382568,7142,49075.577621
4215.137947,7142,49207.706999
11385.676508,7142,49315.889796
12076.146853,7142,49457.329638
7433.566839,7142,49503.777171
8888.772729,7142,49605.589718
9126.149409,7142,49690.993638
10592.406741,7142,49734.615715
11275.3733,7142,49878.133772
11433.064261,7142,49996.158066
7200.798508,7142,50191.031858
8018.632442,7142,50229.186023
12640.680378,7142,50400.841914
2908.636925,7142,50557.639193
11054.153186,7142,50602.301071
10780.288365,7142,50679.386012
9957.880218,7142,50837.275441
8141.65111,7142,50909.946106
8819.453189,7142,50954.937227
12377.156752,7142,51060.208215
2064.813947,7142,51151.986172
9585.910929,7142,51197.376973
6787.898505,7142,51288.002958
10085.019133,7142,51365.60237
7514.373258,7142,51547.121945
9793.927528,7142,51590.467801
9339.332819,7142,51694.030127
9625.305695,7142,51788.186203
12301.458224,7142,51833.043834
8991.034537,7142,51996.882569
-121.38883,7142,52107.875208
10923.673713,7142,52286.876002
10049.157517,7142,52331.353703
4364.522289,7142,52460.411197
9329.982201,7142,52648.797313
9294.162343,7142,52692.958724
-215.093054,7142,52830.146085
6898.240826,7142,53004.064667
8471.365772,7142,53209.75738
8456.484535,7142,53252.13888
8936.129218,7142,53400.109701
9585.630472,7142,53495.535581
9846.12172,7142,53538.59299
9349.016635,7142,53686.466334
7459.615451,7142,53827.163892
11000.168111,7142,53928.243663
11532.702252,7142,53974.131485
10294.738504,7142,54111.516842
3912.392914,7142,54255.29358
8513.083168,7142,54300.136502
11250.280241,7142,54423.699818
4618.302148,7142,54555.354501
7904.625374,7142,54662.71757
5708.22908,7142,54707.152488
3153.049501,7142,54774.420656
6894.783479,7142,54893.53137
9254.675918,7142,54939.191299
11154.260871,7142,55031.06449
9307.617852,7142,55120.377338
9363.610641,7142,55218.600408
12687.22911,7142,55263.656967
9186.319985,7142,55363.114228
9362.924913,7142,55493.727594
6931.715806,7142,55539.986078
11366.847939,7142,55625.345536
11954.206281,7142,55725.453269
11012.321446,7142,55808.463069
2157.821436,7142,55856.71356
9327.775073,7142,55979.123954
8352.467178,7142,56080.741989
5500.030108,7142,56128.163524
11279.827193,7142,56222.919021
9742.668946,7142,56330.030096
10723.697975,7142,56433.521957
9319.20683,7142,56479.616408
-918.181211,7142,56565.920904
8158.595567,7142,56665.834857
11504.130065,7142,56711.060049
10754.493374,7142,56809.075485
11411.118271,7142,56922.335049
8790.043889,7142,57032.269926
11539.330473,7142,57076.850746
11022.118722,7142,57169.119974
9113.314767,7142,57248.669037
10542.101689,7142,57295.355031
8334.548387,7142,57446.082802
10277.096718,7142,57553.600744
10904.846685,7142,57641.505943
10498.413168,7142,57686.147115
6553.648174,7142,57785.540689
12018.949027,7142,57867.098363
12357.76764,7142,57912.785758
12486.620017,7142,58018.241572
12579.959152,7142,58191.975908
10144.974743,7142,58329.569645
12154.511897,7142,58367.262725
12637.925668,7142,58591.8052
11308.39238,7142,58714.010503
11930.161193,7142,58751.52354
13305.623372,7142,58861.64782
11436.978347,7142,58945.449235
11380.329544,7142,59073.646209
9876.909906,7142,59112.404048
9194.451392,7142,59291.512328
9315.099524,7142,59417.912638
11596.722553,7142,59456.668244
9075.762894,7142,59580.071567
4591.473114,7142,59699.492349
10500.403384,7142,59825.044801
12097.359082,7142,59863.359991
12817.48284,7142,59953.515369
12607.040589,7142,60068.305029
11307.917205,7142,60106.378861
13449.314585,7142,60193.765758
9160.815119,7142,60309.693506
12662.349228,7142,60407.209482
10470.748765,7142,60448.684782
9262.609996,7142,60586.044734
8992.095698,7142,60698.26081
10184.068966,7142,60738.851317
11769.290811,7142,60886.103738
12046.535516,7142,60986.976928
5891.85323,7142,61100.860739
12990.769801,7142,61139.133489
10463.12794,7142,61255.255458
3656.987261,7142,61366.066008
13163.454767,7142,61403.254834
11880.099462,7142,61467.747114
12021.468553,7142,61532.798025
8989.008492,7142,61629.743999
5771.009886,7142,61670.370239
5878.211249,7142,61763.720925
11554.50671,7142,61842.298179
10899.63004,7142,61881.371551
13237.893641,7142,61955.198848
12754.206151,7142,62034.614709
13131.892068,7142,62111.145096
11652.576754,7142,62153.919468
11612.01554,7142,62235.461088
10418.75988,7142,62317.834551
4260.780939,7142,62359.068536
8214.158564,7142,62428.364958
11474.461072,7142,62498.81816
11789.091205,7142,62567.324816
6119.403674,7142,62608.467117
11234.332665,7142,62675.122724
12258.298573,7142,62752.06047
13169.952385,7142,62791.892454
12735.331788,7142,62857.569027
10269.312314,7142,62929.349828
10681.618034,7142,62987.72554
6525.386364,7142,63029.163104
9258.530346,7142,63094.810484
6128.690381,7142,63159.304759
7563.874053,7142,63200.255118
-5705.271507,7142,63271.223493
7725.854867,7142,63341.926835
12085.301996,7142,63415.577567
12521.03024,7142,63456.128171
10902.334778,7142,63529.166972
12945.398024,7142,63591.230436
11121.332635,7142,63631.522729
12253.32342,7142,63698.758309
13078.512988,7142,63762.931054
12310.315854,7142,63838.529166
8693.12974,7142,63881.846347
6729.983403,7142,63964.998892
12149.182884,7142,64038.588834
11949.841019,7142,64080.494355
10120.823933,7142,64152.072963
11450.129535,7142,64229.1327
13146.040457,7142,64314.186367
10855.243806,7142,64365.152384
-897.970885,7142,64445.476624
2864.476467,7142,64527.879353
10562.745964,7142,64586.115909
9789.883586,7142,64670.679993
11513.338756,7142,64775.869069
10024.076823,7142,64930.066741
12365.887123,7142,64992.750758
3357.009485,7142,65114.858443
11007.858526,7142,65228.484225
12006.963972,7142,65288.152476
10172.644952,7142,65404.994175
13387.013746,7142,65530.107292
11648.511845,7142,65676.084246
11688.305916,7142,65726.865147
9552.033112,7142,65831.234123
13091.430968,7142,65934.539503
10550.736524,7142,65993.253053
2195.012439,7142,66119.301293
10192.728716,7142,66284.937601
11212.085814,7142,66439.839874
12276.436291,7142,66497.877916
11659.530744,7142,66656.977459
7303.367128,7142,66855.619512
9491.334754,7142,66921.215505
12373.866773,7142,67061.423391
11771.823588,7142,67202.984416
12340.619709,7142,67393.508043
12139.474723,7142,67495.98663
8626.563217,7142,67686.160519
3465.463802,7142,67928.59739
12250.198164,7142,68014.456161
5479.3292,7142,68170.646033
5283.70115,7142,68336.703375
10666.016364,7142,68491.384314
11838.113108,7142,68580.825355
4815.731952,7142,68729.180928
10716.566019,7142,68844.819549
12530.871685,7142,68908.27594
10147.482834,7142,69033.535565
13458.987133,7142,69212.428359
13117.031713,7142,69358.385109
13356.653559,7142,69422.601456
8598.277979,7142,69581.732483
10340.551743,7142,69709.448883
11968.596032,7142,69792.379219
11853.257512,7142,70056.415172
10528.023584,7142,70207.953302
5053.577155,7142,70448.734827
2833.909214,7142,70557.396837
11489.344832,7142,70780.060541
8094.97037,7142,70915.805124
13224.171497,7142,70968.572859
12318.049337,7142,71055.094343
10681.283636,7142,71171.863891
12624.846256,7142,71272.794448
11626.666429,7142,71327.822986
12547.442144,7142,71449.528487
11423.362061,7142,71562.423133
11859.928689,7142,71621.984788
10814.122113,7142,71772.2232
12689.211361,7142,71927.477597
11613.799792,7142,72073.696595
7199.995681,7142,72147.071852
12073.530752,7142,72290.986243
11590.659304,7142,72411.734893
9820.479694,7142,72462.529101
11348.491472,7142,72608.596992
12221.203675,7142,72814.187853
11736.871013,7142,72985.028746
3629.778488,7142,73060.086265
9171.34303,7142,73197.90191
11531.129126,7142,73333.471653
12844.6454,7142,73408.087414
9968.842454,7142,73537.814026
11727.386668,7142,73787.866056
4426.981032,7142,73998.476972
11285.908731,7142,74086.177345
10892.229644,7142,74319.259162
11415.769965,7142,74488.780849
11893.908802,7142,74546.469873
8094.368794,7142,74724.884446
7988.65806,7142,74881.339213
9872.310319,7142,75148.360253
12844.119085,7142,75218.466118
11268.13644,7142,75346.51
11282.242006,7142,75602.124335
11500.874971,7142,75675.130152
9606.681701,7142,75846.063451
8096.43897,7142,76084.834988
10624.187265,7142,76472.376987
13100.334449,7142,76554.151839
6953.520825,7142,76768.289364
11777.079643,7142,77071.936209
8177.442825,7142,77168.963171
11596.564713,7142,77442.576729
11361.429546,7142,77613.999257
7393.76338,7142,77857.705802
12183.488557,7142,77979.554102
7779.512504,7142,78414.700733
9272.59223,7142,78731.367476
11622.088611,7142,78817.174978
9221.077854,7142,78955.28116
9687.524392,7142,79179.923023
-3317.171186,7142,79639.112841
12121.6087,7142,79738.77995
11082.534781,7142,80022.113397
12737.115582,7142,80163.704745
10908.894491,7142,80220.083032
9332.375915,7142,80327.641664
11501.260924,7142,80490.837332
11904.42919,7142,80620.466147
12070.245977,7142,80667.904886
12640.660868,7142,80757.51241
13982.916695,7142,80872.508563
-385.009143,7142,80921.150491
8263.93673,7142,81090.587117
12594.990809,7142,81248.61006
11451.376728,7142,81496.943235
12016.201993,7142,81562.170529
6524.36902,7142,81733.205533
-481.335373,7142,81888.617207
12157.647585,7142,81947.649529
11235.248258,7142,82062.861966
10652.759768,7142,82281.587389
10333.579064,7142,82404.601922
10267.892016,7142,82455.145826
10774.750294,7142,82657.840815
10538.890944,7142,82781.210393
-229.572898,7142,82844.15437
10533.345157,7142,83187.246041
10259.417543,7142,83308.893474
13751.491876,7142,83455.629567
9234.224311,7142,83521.954791
11251.426524,7142,83774.274709
11333.472544,7142,83982.346439
10750.723883,7142,84035.513484
12460.183973,7142,84146.024899
12501.843782,7142,84249.16667
10821.699151,7142,84497.041006
8830.487042,7142,84571.172628
8487.817689,7142,84757.858563
2337.853475,7142,84895.560721
9865.483831,7142,84972.344769
9992.589478,7142,85235.990833
6331.383292,7142,85427.793408
11262.14416,7142,85773.596093
11966.738998,7142,85862.55207
8561.703894,7142,85992.14663
3759.68574,7142,86254.094219
9034.326553,7142,86319.193697
10789.911283,7142,86518.178876
13053.585195,7142,86778.838021
11827.060703,7142,87018.068918
11490.246817,7142,87078.944439
13285.926062,7142,87325.601769
11280.734061,7142,87726.951896
10285.295253,7142,87782.859129
10581.301859,7142,87921.520712
10810.56531,7142,88198.084892
11569.377463,7142,88665.709879
12224.148246,7142,88758.546561
12148.14626,7142,89173.42108
11880.223062,7142,89419.088373
10520.683326,7142,89470.765954
10222.654544,7142,89627.171396
10898.935889,7142,89754.81655
6781.396611,7142,90040.579247
12602.7543,7142,90073.869892
10193.278539,7142,90158.768597
12621.033766,7142,90212.836347
12781.44122,7142,90242.151894
12620.946093,7142,90310.678238
12332.789966,7142,90359.747831
11126.59326,7142,90415.522381
12015.124281,7142,90448.767091
6932.023725,7142,90503.176787
10896.563945,7142,90550.612002
11523.032661,7142,90580.60424
11960.922435,7142,90626.221716
10950.975217,7142,90673.712653
12587.710662,7142,90725.583418
6385.404486,7142,90755.786998
13208.090733,7142,90803.962129
8381.240605,7142,90866.661835
11475.88778,7142,90901.362741
7494.064517,7142,90982.940204
11641.184205,7142,91058.241471
-481.444727,7142,91135.534051
8334.6683,7142,91168.906921
3645.511314,7142,91254.101735
11125.723273,7142,91338.265411
11169.412784,7142,91367.862936
11134.781382,7142,91416.352717
10111.458432,7142,91467.713638
11874.47053,7142,91534.784917
4552.394547,7142,91566.986108
4120.252557,7142,91621.881042
8164.186737,7142,91711.59132
12472.117065,7142,91755.041731
11685.614561,7142,91829.56109
9763.455737,7142,91888.354464
12425.289071,7142,91960.190114
12875.187187,7142,91991.793308
11767.790917,7142,92047.75899
11702.413061,7142,92115.077378
11370.662447,7142,92148.943992
9593.046545,7142,92251.631607
10187.853362,7142,92342.786115
-1116.821769,7142,92420.063047
2903.670371,7142,92453.439084
11449.040716,7142,92552.660366
11946.90438,7142,92639.346889
12038.93193,7142,92673.624823
12750.246856,7142,92775.316278
11463.669343,7142,92873.98017
11505.373769,7142,92941.192904
11515.836536,7142,92981.150531
10197.76789,7142,93075.350931
10638.902184,7142,93166.795339
11266.059566,7142,93209.394374
9959.138977,7142,93318.088701
11430.012323,7142,93406.01258
11768.157807,7142,93493.128687
11658.567456,7142,93528.883594
12752.167486,7142,93597.274252
8546.782355,7142,93698.476091
11432.505903,7142,93737.999119
6350.829904,7142,93831.945913
12319.009931,7142,93920.782082
8510.623769,7142,94019.241618
12542.815863,7142,94067.184557
11747.089384,7142,94184.807984
11765.127693,7142,94319.532257
11195.190706,7142,94368.63687
11566.414555,7142,94480.770064
12606.340923,7142,94563.164743
13047.923018,7142,94661.198319
8086.732,7142,94705.625767
11395.013956,7142,94812.504897
11864.617428,7142,94890.079577
13311.447101,7142,94923.731155
9271.970427,7142,95027.216645
13224.220165,7142,95125.83889
11123.454962,7142,95251.592953
12510.01827,7142,95315.702756
12080.023717,7142,95433.216841
11877.195123,7142,95509.299403
11189.56668,7142,95552.346182
5594.920753,7142,95660.689436
256.841062,7142,95796.674162
11978.003383,7142,95910.313486
11608.819688,7142,95956.660091
7849.693461,7142,96095.187111
10544.450734,7142,96228.782468
6961.20282,7142,96267.38482
11642.942586,7142,96405.059911
12078.071142,7142,96555.156887
10479.281016,7142,96690.450084
10842.71687,7142,96743.504247
10894.871117,7142,96873.193183
9950.005157,7142,97048.557022
9514.948415,7142,97097.279707
12064.549189,7142,97204.493696
10124.474227,7142,97303.446973
12114.196723,7142,97415.41063
10157.476774,7142,97463.413812
7910.19868,7142,97661.826619
5322.338797,7142,97784.498393
10949.191092,7142,97819.749408
12371.809512,7142,97899.42661
13547.33828,7142,97977.235137
11935.660415,7142,98106.874224
6227.404672,7142,98171.196123
12695.940685,7142,98304.788315
11005.842873,7142,98408.890795
11994.700446,7142,98449.280035
12168.073952,7142,98505.93333
12806.57319,7142,98552.169796
13163.466125,7142,98599.069827
10593.14134,7142,98628.02345
5246.328934,7142,98681.543043
13465.553339,7142,98729.091696
7664.727158,7142,98759.789058
11473.17024,7142,98805.913224
10797.554723,7142,98852.273341
13621.002033,7142,98898.812413
9225.862473,7142,98927.994051
9399.885417,7142,98975.295048
11542.158831,7142,99020.270357
7909.627288,7142,99051.47565
2000.427304,7142,99097.532076
8182.433608,7142,99144.964207
11427.017784,7142,99191.480795
10032.013184,7142,99221.050183
7290.808362,7142,99273.715569
10304.745987,7142,99323.827484
7188.451317,7142,99357.898256
11589.992996,7142,99409.669489
11804.327556,7142,99460.815164
11127.510351,7142,99507.331124
11538.607926,7142,99535.608923
11314.707861,7142,99580.222291
12552.911392,7142,99633.920099
10183.08761,7142,99662.575288
11876.070598,7142,99718.994844
12949.902853,7142,99770.62981
12584.989954,7142,99823.027844
11890.960761,7142,99856.783685
11316.261887,7142,99909.683514
12074.970629,7142,99960.303152
10870.399575,7142,99992.947949
12004.745706,7142,100042.501281
11180.409617,7142,100093.951452
10542.724845,7142,100151.857167
10407.256508,7142,100189.767572
12284.975122,7142,100257.6223
12042.563855,7142,100331.00749
12599.043734,7142,100379.330153
11834.214669,7142,100453.632637
10471.296679,7142,100528.310328
11322.361769,7142,100603.42973
11622.782421,7142,100651.036433
11047.168484,7142,100726.93056
12237.7965,7142,100806.41665
13225.985988,7142,100856.25374
11476.481543,7142,100935.610919
13121.503011,7142,101012.569971
12238.509073,7142,101096.451989
11684.289267,7142,101148.830479
11152.086568,7142,101258.109388
13187.674706,7142,101354.394345
12975.666379,7142,101406.773112
11651.747065,7142,101521.576156
11502.86855,7142,101650.1405
13312.72397,7142,101764.947407
6048.177982,7142,101817.154134
8981.747791,7142,101916.117684
12239.098143,7142,102075.927905
3457.694237,7142,102127.521856
10442.896503,7142,102238.305578
6366.616029,7142,102415.255748
11735.755776,7142,102503.88192
10854.448017,7142,102556.46024
2230.646847,7142,102674.206904
9287.799442,7142,102875.400131
12811.260519,7142,102925.911383
10404.80215,7142,103077.932521
12208.536357,7142,103241.341656
3704.715147,7142,103388.169256
12924.863471,7142,103441.254397
12190.652578,7142,103586.044368
12299.878709,7142,103793.685004
7402.764915,7142,103845.611829
12055.889055,7142,103985.250649
12050.542064,7142,104159.91339
12257.065403,7142,104297.127285
-14.01442,7142,104348.451121
9090.680346,7142,104440.208371
-5315.846087,7142,104593.926674
12643.93063,7142,104645.288297
3727.541005,7142,104832.929507
12739.884489,7142,104967.515124
-13502.160478,7142,105070.428764
11594.345339,7142,105122.520505
10865.485363,7142,105283.726538
6388.55458,7142,105462.940016
12405.538343,7142,105513.936079
10423.827078,7142,105670.732244
5832.367616,7142,105808.442152
-184.427036,7142,105991.488673
11749.285984,7142,106042.572806
9939.051512,7142,106196.95996
13134.903442,7142,106358.92141
11080.51638,7142,106408.855717
12458.489633,7142,106564.13168
7536.012763,7142,106715.730199
10489.520609,7142,106898.423535
11062.201931,7142,106949.185301
9294.982206,7142,107109.519049
3377.817639,7142,107261.79396
11783.275171,7142,107312.229597
11135.759904,7142,107513.076443
11066.005686,7142,107621.494595
7451.055141,7142,107759.586417
12000.554728,7142,107810.365632
4907.464477,7142,107949.573275
8310.781912,7142,108094.993948
10218.760686,7142,108145.074513
11821.968258,7142,108268.071718
11875.845425,7142,108418.352329
7363.352918,7142,108507.568606
12139.95886,7142,108557.842781
12266.746149,7142,108693.73819
11181.740325,7142,108825.741681
11938.791565,7142,108875.586977
12430.999427,7142,108978.278225
7078.991622,7142,109105.841302
10001.173799,7142,109226.805907
11577.930442,7142,109277.752741
10206.986758,7142,109392.125024
1904.420659,7142,109512.955846
7453.244916,7142,109565.234021
6228.791564,7142,109691.311364
11389.018049,7142,109847.152853
11617.404928,7142,109967.856761
6980.809157,7142,110016.087946
10955.784434,7142,110167.289288
10858.029439,7142,110337.912632
11968.454669,7142,110387.588769
