#{"t_start": 1594004864.4046943, "env_id": null}
r,l,t
-3778.005014,7142,25.98618
-5440.628132,7142,48.432725
-4605.78187,7142,69.725667
-8287.127895,7142,92.264298
-10806.670355,7142,114.75357
-5735.155716,7142,136.250083
-8127.175749,7142,157.162303
-4903.6936,7142,178.723067
-5564.072885,7142,200.635537
-8520.249624,7142,222.176212
-9720.800134,7142,244.860938
-5499.036977,7142,266.715324
-9701.861196,7142,290.079891
-5861.932851,7142,311.710781
-4220.955805,7142,333.187673
-6285.795753,7142,354.640119
-5443.467223,7142,376.015474
-7696.518924,7142,398.368165
-6458.542916,7142,419.441443
-4407.769529,7142,442.014656
-5871.089785,7142,463.358472
-7049.23813,7142,484.86995
-6162.440804,7142,506.378874
-5548.519657,7142,528.082714
-5773.845,7142,549.65327
-5083.981496,7142,570.726513
-7218.710702,7142,593.214215
-6594.042301,7142,614.94645
-6781.427781,7142,636.442552
-6547.772881,7142,657.973108
-7151.41226,7142,680.341196
-6321.753166,7142,702.142332
-9808.392143,7142,725.07453
-6200.478752,7142,746.860262
-7234.72795,7142,770.196513
-5662.478126,7142,791.867553
-7163.39716,7142,814.658015
-5453.365644,7142,836.778703
-6700.270646,7142,858.608629
-5553.857213,7142,880.971293
-4631.988161,7142,902.478213
-5348.816341,7142,923.805616
-5250.776925,7142,945.057048
-5064.917502,7142,966.637231
-5491.620276,7142,988.393202
-6891.559745,7142,1011.234393
-6845.534808,7142,1032.928479
-5321.372169,7142,1054.466777
-6678.27111,7142,1076.983672
-4953.835413,7142,1097.952249
-5958.372917,7142,1119.590826
-6758.470312,7142,1141.830894
-6931.884035,7142,1163.244064
-5985.351428,7142,1184.954187
-5561.706237,7142,1207.075825
-5179.772062,7142,1229.580844
-5781.86204,7142,1251.59726
-5460.282331,7142,1273.067545
-5491.841923,7142,1295.38306
-5407.478906,7142,1317.032959
-6101.174469,7142,1338.164041
-6080.458366,7142,1359.643945
-6359.834593,7142,1381.429785
-5065.047262,7142,1402.527234
-8864.268903,7142,1426.098919
-5698.528745,7142,1446.893771
-5319.736621,7142,1469.226209
-6832.49171,7142,1491.044198
-8694.060851,7142,1513.437123
-6176.883004,7142,1534.80019
-5890.197481,7142,1556.249069
-6208.789707,7142,1577.81982
-6852.446548,7142,1599.262564
-6188.074742,7142,1620.81615
-8223.002128,7142,1642.467665
-5842.469842,7142,1664.397264
-5750.305611,7142,1686.502366
-6630.549025,7142,1708.163584
-7059.504077,7142,1729.940981
-7825.029114,7142,1752.674896
-8236.801862,7142,1775.004418
-7922.961003,7142,1798.167126
-5494.680848,7142,1819.986653
-8850.87679,7142,1841.910429
-7178.802621,7142,1863.326822
-6299.620562,7142,1884.915172
-8469.933367,7142,1907.540225
-6368.992328,7142,1929.519057
-7314.033548,7142,1951.185533
-5020.730371,7142,1973.267042
-7739.411987,7142,1996.345073
-6335.43765,7142,2017.568453
-5821.188436,7142,2038.816466
-7505.932891,7142,2060.135832
-6485.603686,7142,2082.376286
-8380.826135,7142,2104.881115
-5786.384182,7142,2126.70838
-7924.644967,7142,2149.336771
-7763.464679,7142,2170.912189
-5618.414238,7142,2193.124799
-5851.298734,7142,2214.83756
-7331.366649,7142,2235.831809
-6647.570596,7142,2257.016773
-6231.771004,7142,2278.916659
-7000.444062,7142,2300.355296
-6931.742205,7142,2322.22993
-6273.570581,7142,2343.744957
-8290.381098,7142,2366.395096
-6409.716136,7142,2388.317874
-7573.959038,7142,2410.334107
-7882.164643,7142,2433.194174
-8206.661161,7142,2454.062408
-8936.868386,7142,2476.434586
-5565.474891,7142,2498.785336
-6645.073581,7142,2520.509183
-6670.308853,7142,2543.204028
-7144.250317,7142,2564.871977
-6108.192868,7142,2587.188265
-9537.317266,7142,2609.622832
-8091.092615,7142,2632.837549
-6721.789325,7142,2654.543966
-7148.382572,7142,2676.741197
-7475.44802,7142,2698.185173
-7067.556292,7142,2720.256308
-7660.857908,7142,2743.095842
-6472.029624,7142,2765.098285
-6380.033842,7142,2786.759673
-5716.024156,7142,2808.672295
-5048.529343,7142,2831.727534
-6193.564363,7142,2853.095737
-7705.13719,7142,2875.852156
-9521.726764,7142,2898.488852
-6563.831756,7142,2919.865161
-8503.854196,7142,2942.518464
-6568.519448,7142,2964.065872
-6997.45786,7142,2985.591115
-7605.214564,7142,3007.455714
-6958.458789,7142,3028.964495
-6661.398131,7142,3050.820438
-6627.460443,7142,3071.835396
-6367.996498,7142,3093.497308
-5813.045334,7142,3115.316363
-6773.404268,7142,3136.833106
-7472.2226,7142,3157.961925
-8533.523734,7142,3180.558355
-7060.828628,7142,3201.914332
-6368.294008,7142,3223.967143
-7033.273148,7142,3245.549811
-6414.531979,7142,3267.283643
-6959.15126,7142,3288.441592
-8391.76578,7142,3310.961759
-7866.464439,7142,3333.735893
-7382.78282,7142,3355.396928
-6890.693987,7142,3376.653842
-6785.708908,7142,3398.693653
-6230.38688,7142,3420.280909
-9467.341035,7142,3442.628484
-7297.583093,7142,3464.130496
-9015.098645,7142,3486.431348
-9039.141413,7142,3508.809968
-6488.686709,7142,3531.210499
-5873.571443,7142,3553.186723
-6845.224379,7142,3574.477143
-6813.01796,7142,3596.730526
-7060.871201,7142,3618.572847
-6166.265592,7142,3639.804455
-9222.000567,7142,3663.444366
-10302.603823,7142,3685.978619
-6908.032566,7142,3707.479028
-7380.356656,7142,3729.759329
-8508.696209,7142,3752.177248
-7289.354904,7142,3773.425396
-7709.512053,7142,3794.747412
-6181.0936,7142,3815.553178
-6781.075676,7142,3836.726657
-6533.322558,7142,3858.194129
-6933.352037,7142,3879.015185
-6721.925278,7142,3899.62301
-7195.954188,7142,3920.839991
-8732.98461,7142,3943.107469
-6184.549231,7142,3963.846304
-5282.336699,7142,3985.949242
-5517.706757,7142,4007.030835
-4494.868343,7142,4029.164079
-5802.157497,7142,4049.642337
-5844.97811,7142,4070.58114
-5507.698648,7142,4090.981642
-5516.937976,7142,4111.846414
-5516.896836,7142,4132.556227
-6306.149288,7142,4152.811479
-4857.396268,7142,4173.412576
-3914.297956,7142,4194.112793
-6043.842999,7142,4214.999955
-4575.205987,7142,4235.412702
-7445.948824,7142,4256.684439
-5666.450725,7142,4276.887649
-3407.437907,7142,4298.292837
-5120.085384,7142,4319.169326
-3576.057235,7142,4340.071481
-3481.178766,7142,4360.437576
-3465.462299,7142,4380.882216
-4115.170325,7142,4401.163439
-4097.248472,7142,4421.872725
-3475.875402,7142,4442.093755
-2071.048503,7142,4462.471099
-2664.632825,7142,4484.046995
-1008.544508,7142,4503.965039
-1558.062447,7142,4524.382817
-1580.419124,7142,4545.270453
-3967.626437,7142,4565.836475
-2966.555584,7142,4587.231254
-4549.48654,7142,4609.184285
-5289.610811,7142,4630.67143
-4306.334772,7142,4652.033569
-6277.766361,7142,4672.628973
-5648.572535,7142,4693.513605
-6872.879633,7142,4715.283489
-6108.962962,7142,4736.90467
-5125.34132,7142,4756.950326
-5295.46617,7142,4777.250634
-7441.198042,7142,4798.909832
-3926.522047,7142,4819.25041
-3825.313377,7142,4839.730243
-7360.742396,7142,4859.738314
-4997.94387,7142,4879.848863
-7231.361318,7142,4901.292552
-5800.807946,7142,4921.590893
-4130.851701,7142,4942.222574
-5165.483458,7142,4962.658615
-3103.240207,7142,4983.902435
-3389.106613,7142,5004.430476
-3944.106457,7142,5025.060229
-4926.552756,7142,5045.298304
-4770.951247,7142,5065.64947
-3405.029794,7142,5086.6478
-4961.715735,7142,5108.203854
-4068.431277,7142,5129.010515
-4670.750327,7142,5149.738405
-3068.491389,7142,5170.442114
-4045.858005,7142,5191.097205
-5768.826202,7142,5211.693492
-5633.518781,7142,5232.423908
-3794.233393,7142,5252.620425
-4961.220268,7142,5273.538725
-2583.154959,7142,5294.868412
-4313.000517,7142,5316.060804
-4097.608639,7142,5337.157061
-6469.598804,7142,5359.134641
-3591.389331,7142,5380.214837
-5830.575773,7142,5402.56681
-5500.367326,7142,5424.200768
-3811.828697,7142,5444.950414
-7165.724854,7142,5467.002626
-3449.099311,7142,5487.962692
-2977.896775,7142,5508.243083
-4115.124355,7142,5528.813387
-3230.529345,7142,5548.822365
-5651.947921,7142,5570.275983
-5060.422601,7142,5591.14606
-4579.726497,7142,5611.43626
-5786.541156,7142,5631.782803
-3228.195249,7142,5651.743476
-3922.43028,7142,5671.510207
-3738.901935,7142,5691.9777
-3843.260228,7142,5711.790936
-3323.016362,7142,5731.508384
-3707.966529,7142,5751.987152
-1991.50754,7142,5772.725856
-4839.105483,7142,5793.423883
-2513.725658,7142,5813.323666
-3848.603154,7142,5834.280999
-2691.893193,7142,5854.651455
-2629.035627,7142,5874.959249
-4392.011909,7142,5894.919037
-2263.098808,7142,5914.746783
-2886.438113,7142,5934.80208
-2462.75188,7142,5955.067094
-2360.9735,7142,5976.171338
-3639.553315,7142,5996.133201
-6398.512046,7142,6016.435459
-2348.390544,7142,6036.644165
-1647.352821,7142,6056.736939
-2459.959819,7142,6077.813981
-2307.6606,7142,6098.180973
-2365.08797,7142,6119.382884
-1903.300145,7142,6139.461944
-1459.1073,7142,6159.710504
-1637.759504,7142,6179.462598
-3040.492068,7142,6199.658597
-1165.401436,7142,6218.787914
-2329.402681,7142,6238.517504
-2566.29152,7142,6258.892177
-1808.247822,7142,6279.477597
-5437.956893,7142,6300.001671
-1063.470418,7142,6320.092331
-745.905043,7142,6339.587795
-1028.525611,7142,6359.994218
-1700.818381,7142,6379.489027
-1223.487102,7142,6398.563537
-1901.935831,7142,6418.804931
-3013.810165,7142,6439.495133
-348.595749,7142,6458.879561
-1319.750181,7142,6478.569332
-1576.683563,7142,6497.95628
-1413.167422,7142,6518.037133
-2102.508409,7142,6537.526562
-1646.959627,7142,6556.774081
-1217.280563,7142,6576.087416
-1009.78489,7142,6595.279486
-960.649229,7142,6614.553999
-617.135334,7142,6633.922447
-690.231739,7142,6653.933996
-1684.154041,7142,6673.371272
-1070.130821,7142,6692.254221
-924.280799,7142,6711.76994
-8209.111349,7142,6732.763977
-2308.245845,7142,6753.287178
-1010.865076,7142,6772.432429
-3443.574329,7142,6793.218899
-1004.08869,7142,6812.952173
-1692.855341,7142,6832.483041
-1528.546008,7142,6853.308519
-1268.497583,7142,6873.143755
-989.039338,7142,6892.646502
-1091.485728,7142,6912.262916
-1747.65255,7142,6932.818573
-1703.613891,7142,6951.862215
-1033.52061,7142,6972.123871
-1589.076658,7142,6992.136191
-785.254872,7142,7011.731816
-3052.052184,7142,7031.949698
-1601.786285,7142,7051.144112
-883.46811,7142,7070.302161
-1883.288486,7142,7089.213193
-745.004123,7142,7108.551705
-2200.079264,7142,7127.961007
-1191.26751,7142,7146.877476
-1729.213916,7142,7165.679179
-1431.239974,7142,7185.8193
-1525.283625,7142,7204.812582
-2088.438931,7142,7223.874126
-6412.275555,7142,7244.54932
286.767787,7142,7263.029156
-1421.693448,7142,7281.650071
-1479.062753,7142,7299.811596
-2155.774026,7142,7319.249905
-823.276109,7142,7337.875141
-1575.470717,7142,7357.601073
-1536.405367,7142,7377.2342
-2648.057327,7142,7396.205663
-804.884105,7142,7415.583396
-1635.567553,7142,7435.676618
-8575.954076,7142,7455.334332
-1040.557303,7142,7473.68615
-1744.152584,7142,7492.076288
-149.299481,7142,7510.574524
-3225.521461,7142,7529.878766
-4058.115395,7142,7548.913021
-5428.225179,7142,7567.786805
-2065.687936,7142,7586.984123
207.2205,7142,7605.662585
-1693.788033,7142,7624.252536
277.594955,7142,7642.940161
-1768.735575,7142,7661.44007
-980.732163,7142,7679.888184
-2336.104065,7142,7699.357153
54.329204,7142,7718.03129
-1982.129862,7142,7736.642096
-6015.132055,7142,7755.824772
-2167.437845,7142,7774.547779
-1497.840426,7142,7794.052678
-580.769166,7142,7813.167531
-3315.31491,7142,7831.229255
-4337.14157,7142,7849.839491
-3343.852665,7142,7868.525143
-5056.903048,7142,7887.954288
-3315.245207,7142,7907.72895
-3322.805185,7142,7926.121958
-763.905657,7142,7944.983814
-2848.756986,7142,7962.889605
-652.746178,7142,7981.768799
-1486.973288,7142,8000.543957
-2393.666435,7142,8018.983291
-2115.803588,7142,8037.48121
-465.559104,7142,8056.202554
-686.58982,7142,8075.068897
-775.324162,7142,8093.76294
-1440.532115,7142,8113.594787
-1777.573999,7142,8132.522154
-2145.129097,7142,8151.835062
-2918.630595,7142,8170.21979
-2535.303531,7142,8189.38468
-574.973026,7142,8208.207652
-4159.582242,7142,8227.691527
-2116.264149,7142,8246.341824
-3839.496875,7142,8264.896288
-3638.005175,7142,8284.14005
-2394.249006,7142,8302.754108
-741.841356,7142,8321.091016
-3109.770066,7142,8339.862467
-554.509984,7142,8358.866807
-2409.209224,7142,8377.250426
622.62304,7142,8396.796972
-2318.726876,7142,8415.510712
-3382.306245,7142,8434.878977
-1981.018078,7142,8453.758414
-806.982308,7142,8472.544659
-1412.346208,7142,8491.384825
-1166.387895,7142,8510.28248
-2407.955842,7142,8529.778444
-1423.384054,7142,8548.345156
-2234.405216,7142,8567.002218
-779.306874,7142,8586.500587
-994.999341,7142,8606.434342
-171.047447,7142,8625.735648
-567.544825,7142,8644.567398
-1017.822398,7142,8663.210874
-2463.531049,7142,8683.06635
-627.25813,7142,8702.333907
-4611.669855,7142,8721.462058
-622.144026,7142,8740.156836
-2026.501804,7142,8758.889452
130.785381,7142,8778.021858
-216.138324,7142,8796.947197
-1951.711355,7142,8815.648493
-995.343676,7142,8833.655404
-1558.848132,7142,8852.417652
-1176.378962,7142,8871.084795
-884.112282,7142,8889.351206
-1219.298847,7142,8908.059401
-1660.033469,7142,8926.664211
-1512.108165,7142,8945.24442
-1688.153438,7142,8963.954611
-2076.824188,7142,8983.444391
-4214.123653,7142,9003.496318
-1596.956752,7142,9022.210313
-756.299229,7142,9040.64057
-1596.937357,7142,9059.220749
-939.66448,7142,9077.258663
-2755.863568,7142,9096.735283
-598.092598,7142,9115.707692
-581.069322,7142,9135.354831
-585.283123,7142,9154.146965
-1705.664138,7142,9172.818312
-1058.144674,7142,9191.398808
-1240.985898,7142,9209.838184
-1439.78599,7142,9228.38507
-1483.21787,7142,9246.38614
-1010.373545,7142,9264.681554
-2376.700035,7142,9282.663127
-1702.967877,7142,9301.090713
-3246.763385,7142,9320.422244
-1528.066809,7142,9338.402665
-1727.653615,7142,9356.7347
-1524.462261,7142,9375.865111
-1964.443039,7142,9394.02052
-1390.154399,7142,9411.836714
-1291.907597,7142,9429.923539
-2175.939672,7142,9449.027494
-2269.40263,7142,9468.293062
-867.635869,7142,9486.414583
-946.577789,7142,9504.373071
-2879.511769,7142,9522.166079
-1376.221198,7142,9540.256892
-1495.083524,7142,9559.385613
-1026.552254,7142,9577.457599
-1708.011766,7142,9595.14377
-758.461484,7142,9613.908678
-557.51509,7142,9632.883396
-2158.687726,7142,9651.866954
-1260.624799,7142,9669.684032
-806.31108,7142,9687.978029
-2482.50004,7142,9706.019484
-735.389296,7142,9725.237829
-1419.191433,7142,9743.820283
-1040.614397,7142,9762.839791
-1035.997068,7142,9780.702376
-1210.265881,7142,9799.149174
-2420.869101,7142,9817.30625
-806.306097,7142,9835.504941
-1768.90873,7142,9854.704979
-935.630499,7142,9873.159923
-1301.090828,7142,9891.308131
-2985.54005,7142,9910.314239
-1092.47415,7142,9928.037438
-1402.900387,7142,9945.936793
-1234.281717,7142,9964.407599
-1678.061262,7142,9982.587965
-1319.121239,7142,10000.620876
-2094.887682,7142,10018.59886
-1590.126574,7142,10037.320498
-974.994442,7142,10055.449295
-1275.289972,7142,10074.721236
-6096.0429,7142,10094.069266
-1128.971837,7142,10112.581322
-1206.580612,7142,10130.422422
-1238.725288,7142,10148.600813
-1479.955865,7142,10166.558263
-1068.504021,7142,10184.676486
-1865.144844,7142,10202.583393
-2196.515069,7142,10220.875737
-2262.302146,7142,10239.793584
-1339.194312,7142,10258.215525
-1169.31807,7142,10275.940357
-982.262768,7142,10294.099952
-1053.456538,7142,10312.165811
-1407.752988,7142,10330.347675
-1798.077206,7142,10348.375238
-1085.98422,7142,10366.554124
-1805.842524,7142,10384.695809
-1265.08267,7142,10403.228143
-2976.105427,7142,10422.255198
-4228.86122,7142,10440.71172
-949.511771,7142,10458.915356
-2623.269282,7142,10477.048701
-2531.171662,7142,10495.311719
-1929.265486,7142,10513.382353
-669.396117,7142,10532.135712
-1697.558252,7142,10550.006103
-279.641907,7142,10568.24593
-3171.482395,7142,10587.317685
-923.806455,7142,10605.559135
-6456.263061,7142,10625.027299
-1207.009204,7142,10642.807429
-1683.27551,7142,10661.625758
-1126.595142,7142,10679.867662
-1251.800518,7142,10699.554719
-3523.659448,7142,10718.516653
-1980.1065,7142,10736.742845
-2328.45152,7142,10754.767742
-594.124148,7142,10773.738754
-2456.483013,7142,10791.572466
-3077.908186,7142,10810.833888
-1435.582348,7142,10828.803033
-2291.336842,7142,10846.940278
-777.546413,7142,10864.824841
-669.637773,7142,10882.924035
-825.632931,7142,10900.825567
-2057.458073,7142,10919.683127
-359.366927,7142,10937.993161
-1335.578205,7142,10956.093133
-2139.198271,7142,10974.341409
-3183.309405,7142,10993.278269
-1126.324807,7142,11011.148549
-1477.927769,7142,11030.267781
-1071.196602,7142,11049.646397
-1006.034861,7142,11067.720373
-1494.150504,7142,11086.810324
-996.721321,7142,11104.903322
-533.315352,7142,11122.996775
-1439.612643,7142,11141.177711
-1034.63031,7142,11159.282537
-369.338805,7142,11177.511207
-1321.255513,7142,11195.399403
-591.133531,7142,11213.502923
61.627672,7142,11231.813956
-333.132261,7142,11250.120756
-324.946425,7142,11267.981339
-563.530777,7142,11286.94197
-857.430708,7142,11305.558353
-856.9104,7142,11323.723454
-873.917778,7142,11342.186505
-731.408294,7142,11360.509508
-772.295985,7142,11378.921636
-703.552445,7142,11397.288965
-683.921109,7142,11416.669833
-1085.934891,7142,11434.529634
-2292.905723,7142,11453.524332
-1238.781533,7142,11471.84712
-2901.381645,7142,11490.22541
-1667.344826,7142,11508.597373
-2925.972362,7142,11527.113001
-796.273274,7142,11544.96756
-771.038337,7142,11562.937301
-12.098217,7142,11582.19827
-906.506754,7142,11601.525094
-2751.342415,7142,11619.689756
-830.050452,7142,11637.411392
-39.116384,7142,11655.194808
-1060.244409,7142,11673.051161
-1994.643038,7142,11691.501394
-899.639267,7142,11710.17246
-592.221063,7142,11728.136598
-1187.345141,7142,11746.301652
-436.529018,7142,11764.394414
-1685.303637,7142,11782.687392
-749.440555,7142,11800.752648
-462.7804,7142,11818.717964
-894.271836,7142,11837.164103
-1204.788371,7142,11855.324028
-208.842656,7142,11873.297079
-785.534429,7142,11891.594547
-2117.377013,7142,11910.115918
-81.030972,7142,11928.260609
-538.673489,7142,11946.373085
-801.73725,7142,11965.326461
-462.188332,7142,11983.095966
-734.9211,7142,12001.798506
-1927.68289,7142,12019.774483
-922.931122,7142,12038.749684
-704.086594,7142,12056.851308
-1220.341867,7142,12076.255938
-3007.665218,7142,12094.031565
-1740.618466,7142,12112.228949
-1112.502804,7142,12130.556482
-1002.220959,7142,12148.146255
-1179.509424,7142,12166.08833
-1266.918069,7142,12184.088753
-2309.132401,7142,12202.164186
-3011.315929,7142,12220.593591
-3330.513814,7142,12238.683845
-853.42092,7142,12257.72638
583.973384,7142,12277.274449
-1289.179234,7142,12295.742596
-64.720746,7142,12314.874369
-360.605681,7142,12332.922644
-1275.902288,7142,12352.171895
-1642.850304,7142,12370.12366
-983.765502,7142,12389.274777
-1535.570574,7142,12407.574399
-1990.446661,7142,12426.433398
-1810.656827,7142,12444.62756
-1985.404933,7142,12462.837515
-1270.31474,7142,12480.98658
-997.161409,7142,12499.862285
-1095.934735,7142,12519.026008
-3004.019775,7142,12536.915058
-2069.032854,7142,12554.841558
-1289.171756,7142,12573.045874
-2852.26253,7142,12591.022421
-2241.211598,7142,12609.099425
-2029.912799,7142,12627.371906
-3120.262256,7142,12645.42384
-1620.716126,7142,12664.309798
-459.321672,7142,12682.275711
-2145.141016,7142,12700.432705
-1939.149694,7142,12719.422858
-2499.001926,7142,12737.509815
-2584.383991,7142,12756.17013
-1167.605849,7142,12774.98626
-2767.428209,7142,12793.091502
-1706.442296,7142,12812.276478
-1084.055729,7142,12830.297399
-1560.81788,7142,12849.052014
-921.613266,7142,12867.254327
-1487.640192,7142,12886.343198
-892.995095,7142,12904.523379
-1475.744014,7142,12922.971178
-1562.187353,7142,12941.996625
-848.819772,7142,12960.961675
-1123.383343,7142,12979.187298
-2199.902571,7142,12997.346961
-1831.361049,7142,13015.169814
-1702.394988,7142,13032.95452
-7742.818225,7142,13052.123287
-2633.203651,7142,13070.223275
-1032.452381,7142,13088.192656
-1974.55226,7142,13107.22129
-850.668103,7142,13125.028916
-1450.313528,7142,13144.096693
-1030.326019,7142,13165.994775
-1193.771018,7142,13188.60621
-2931.131189,7142,13211.31139
-1284.514988,7142,13234.457452
-1413.978853,7142,13258.228303
-3634.402327,7142,13282.038609
-848.488063,7142,13300.454963
-1441.992456,7142,13318.423723
-2135.95426,7142,13336.679206
-2218.980752,7142,13355.550853
-1563.025847,7142,13373.939109
-1411.982696,7142,13391.400163
-995.011363,7142,13409.661896
-1086.229796,7142,13427.873787
-1808.734582,7142,13446.226445
-1492.772422,7142,13465.253947
-1332.254811,7142,13483.465059
-2035.118716,7142,13501.908007
-1532.893693,7142,13519.936294
-2823.604322,7142,13538.001047
-2564.144789,7142,13556.182239
-2707.426259,7142,13574.78959
-991.802681,7142,13594.266772
-471.921565,7142,13613.180799
-4129.229473,7142,13632.39415
-2303.175029,7142,13651.404921
-1364.913806,7142,13669.419061
-3914.372544,7142,13687.175884
-1067.59252,7142,13706.426776
-3261.460335,7142,13728.530195
-2359.92715,7142,13750.558716
-1922.05715,7142,13773.481104
-891.678955,7142,13806.217641
-214.481266,7142,13824.426635
-1425.913401,7142,13842.442353
-2165.975748,7142,13860.851898
-3849.471418,7142,13879.341872
-522.741764,7142,13897.794399
-665.732556,7142,13915.976328
-2752.112812,7142,13934.183985
-2539.694774,7142,13952.441691
-2253.304102,7142,13970.93828
-3043.025847,7142,13989.230693
-1750.683718,7142,14007.294262
-589.963168,7142,14025.544233
-1067.110014,7142,14044.876192
-574.739033,7142,14063.338285
-1844.545661,7142,14086.851886
-1062.165799,7142,14108.711514
