#{"t_start": 1594004864.4046943, "env_id": null}
-3281.288567,7142,14130.98278
-2842.31184,7142,14153.493351
-837.602806,7142,14176.007601
-641.310601,7142,14199.076943
-1028.926981,7142,14221.841686
-1272.561785,7142,14244.354469
-3199.887307,7142,14263.308617
-1956.40681,7142,14281.633001
-2276.762805,7142,14299.335784
-2809.332858,7142,14317.564776
-2179.681659,7142,14335.916263
-1118.547631,7142,14355.196603
-364.967842,7142,14374.462437
-1127.607427,7142,14393.628035
-1501.040729,7142,14412.612242
-2369.112146,7142,14431.25972
-3802.60209,7142,14450.263231
-357.921056,7142,14468.463791
-352.942761,7142,14486.990251
-2580.053063,7142,14505.116621
-664.568529,7142,14523.893721
-2747.318388,7142,14542.825787
-2056.696099,7142,14560.926897
-2966.979436,7142,14579.286975
-609.658337,7142,14598.427463
-3828.116193,7142,14617.642422
-1373.382789,7142,14636.727503
-1137.951665,7142,14654.677117
-642.630931,7142,14672.45965
-1010.870635,7142,14690.845846
-1596.124361,7142,14710.214233
-3210.270132,7142,14728.272249
-1937.986737,7142,14746.425736
-1250.433336,7142,14766.129175
-2865.239075,7142,14784.059522
-1717.698925,7142,14802.061559
-2684.971804,7142,14819.999174
-1727.738134,7142,14838.381363
-677.414717,7142,14856.903656
-3280.328958,7142,14876.24307
-1037.270429,7142,14894.38726
-1040.903014,7142,14912.559351
-1051.798472,7142,14930.755893
-1842.271191,7142,14949.091109
-2140.899881,7142,14967.845414
-1300.281738,7142,14985.84552
-2079.555365,7142,15004.468953
-1719.295754,7142,15022.496703
-1414.902442,7142,15041.998938
-1284.455038,7142,15060.948683
-1203.328349,7142,15079.224293
-1225.048875,7142,15098.087867
-2198.943335,7142,15116.237131
-3309.626102,7142,15134.331033
-2159.879817,7142,15152.932949
-1506.073822,7142,15170.644794
-1789.581689,7142,15188.81663
-672.655224,7142,15206.82615
-3318.869285,7142,15225.021132
-5078.930167,7142,15244.222954
-2691.248529,7142,15263.200617
-1881.297325,7142,15281.223104
-990.046344,7142,15300.33363
-882.143741,7142,15319.625578
-924.482095,7142,15337.567355
-1190.240872,7142,15355.726127
-1835.891449,7142,15374.02064
-1077.945763,7142,15392.34161
-2375.592782,7142,15411.336106
-3450.753032,7142,15429.185557
-1156.229342,7142,15448.131927
-1426.140287,7142,15466.340513
-1405.195795,7142,15484.405656
-1477.4598,7142,15502.652607
-1597.085887,7142,15520.749712
-1221.379014,7142,15540.011605
-2084.638026,7142,15558.236663
-1321.418522,7142,15576.523892
-1273.038769,7142,15595.357802
-828.214292,7142,15613.6723
-2875.325305,7142,15632.701487
-3376.897925,7142,15651.527159
-4280.510326,7142,15669.722029
-5700.33054,7142,15687.447345
-2621.856354,7142,15706.560485
-3938.088114,7142,15724.488452
-4677.292829,7142,15743.832299
-3313.257223,7142,15761.490628
-2067.460356,7142,15779.348711
-2572.808485,7142,15797.331136
-3545.482954,7142,15815.739085
-3573.367729,7142,15834.972631
-1777.464851,7142,15852.617045
-2425.102035,7142,15870.736327
-1953.941469,7142,15888.849331
-2182.607566,7142,15906.882221
-2829.478718,7142,15925.002483
-3699.1976,7142,15942.770143
-2065.70741,7142,15960.978247
-2740.302975,7142,15978.930993
-2387.244218,7142,15996.887163
-4954.138422,7142,16015.063224
-1613.691549,7142,16033.761109
-3554.953233,7142,16051.846189
-4819.748412,7142,16070.935656
-3383.889086,7142,16089.075507
-3069.229653,7142,16106.926684
-3425.017245,7142,16125.060137
-1596.318584,7142,16143.581541
-2215.008258,7142,16162.479417
-1473.579458,7142,16181.321118
-2915.460236,7142,16200.22675
-1053.013552,7142,16218.48209
-1518.785545,7142,16236.645429
-2226.912727,7142,16254.69813
-2395.922154,7142,16272.778337
-2102.155639,7142,16290.895717
-2701.37902,7142,16310.040968
-3134.909623,7142,16329.14592
-2110.543549,7142,16348.416963
-1983.325079,7142,16366.644441
-2071.001396,7142,16384.974915
-1953.581828,7142,16403.046078
-3914.783113,7142,16422.216933
-1745.565173,7142,16440.277231
-2081.293988,7142,16458.853241
-2015.815155,7142,16476.712076
-1618.766992,7142,16494.688536
-3006.156154,7142,16513.837639
-2558.134708,7142,16531.845791
-3772.717871,7142,16550.537837
-2988.477154,7142,16568.28371
-2896.358903,7142,16586.545773
-2743.037278,7142,16605.747479
-2822.067835,7142,16624.11892
-2360.870387,7142,16642.378148
-2706.538897,7142,16660.533833
-2164.834031,7142,16678.743611
-2902.096399,7142,16697.081289
-1621.878418,7142,16715.702384
-2754.157096,7142,16734.021329
-1748.049648,7142,16752.130304
-2817.215342,7142,16771.690319
-2898.268421,7142,16790.125589
-1898.49866,7142,16808.97376
-3171.743312,7142,16827.067724
-3114.629985,7142,16845.466602
-1632.54032,7142,16864.299584
-1532.380503,7142,16882.877764
-1732.325458,7142,16900.947767
-2028.522722,7142,16920.209708
-2438.000043,7142,16938.574203
-3376.4478,7142,16957.613589
-2123.85644,7142,16975.705827
-3059.172345,7142,16994.103624
-3827.653077,7142,17013.19733
-2456.514631,7142,17031.714105
-2221.257456,7142,17049.655689
-2785.106713,7142,17067.634304
-1578.158646,7142,17087.108975
-2654.577832,7142,17105.077419
-2041.352145,7142,17123.495666
-2917.811768,7142,17141.865852
-3386.184788,7142,17160.176806
-5349.441847,7142,17178.306167
-6180.498332,7142,17197.259553
-8254.098891,7142,17215.64763
-2698.307323,7142,17233.821005
-9682.793527,7142,17252.919849
-2702.171924,7142,17271.008564
-2487.891419,7142,17289.150996
-11825.499613,7142,17307.742193
-3282.914335,7142,17326.111341
-7240.994583,7142,17344.512736
-3174.176088,7142,17362.524163
-1234.27008,7142,17381.536425
-4384.822356,7142,17400.35822
-6074.441612,7142,17418.7126
-2832.104021,7142,17436.933075
-3150.328011,7142,17454.990825
-1616.650157,7142,17473.040787
-3580.328603,7142,17491.301815
-10670.632224,7142,17510.2066
-2223.361341,7142,17527.999628
-4539.219684,7142,17545.828053
-4513.949376,7142,17563.87573
-3044.579086,7142,17582.077754
-3829.199235,7142,17600.230399
-3102.061962,7142,17619.108888
-3289.361002,7142,17638.175069
-3234.843115,7142,17656.631216
-2188.582598,7142,17676.417133
-2822.474564,7142,17694.602464
-3151.153725,7142,17713.315107
-3722.306366,7142,17731.691155
-3423.711617,7142,17749.859868
-4546.577189,7142,17767.986907
-3268.206901,7142,17785.926491
-3531.876403,7142,17804.22165
-4028.457684,7142,17822.518851
-3533.103719,7142,17840.91174
-3966.181556,7142,17859.451816
-4735.647092,7142,17877.335202
-2360.817201,7142,17896.562552
-1828.971487,7142,17915.205544
-4113.061604,7142,17935.143415
-5371.594891,7142,17953.221331
-4697.866459,7142,17971.580539
-5104.861079,7142,17989.530644
-5348.678258,7142,18007.867035
-4968.876794,7142,18025.982062
-3934.339846,7142,18045.209801
-3994.044983,7142,18064.25256
-5797.024663,7142,18083.109201
-4475.201721,7142,18101.087583
-5785.690105,7142,18119.61306
-4351.716514,7142,18137.803031
-4422.505144,7142,18156.132559
-5375.845119,7142,18174.370873
-5221.013459,7142,18192.472341
-3815.588588,7142,18210.88342
-4418.605659,7142,18229.207635
-5045.614142,7142,18247.737308
-5664.582875,7142,18265.534578
-4518.176229,7142,18284.044678
-4378.2179,7142,18302.222439
-3539.929635,7142,18320.495296
-5248.799994,7142,18338.485098
-4526.128823,7142,18356.642995
-2698.227312,7142,18374.78833
-5283.933101,7142,18393.049024
-2126.013657,7142,18411.91932
-5143.442491,7142,18430.927392
-3002.064326,7142,18449.239704
-3587.190836,7142,18467.50105
-3755.497635,7142,18485.602239
-4459.146919,7142,18504.785071
-3902.488256,7142,18522.956344
-3176.270142,7142,18540.810554
-2750.136255,7142,18559.928387
-2448.688807,7142,18579.01014
-3565.104109,7142,18597.245146
-4757.500715,7142,18615.197458
-5887.204818,7142,18634.667223
-1959.048473,7142,18652.893715
-5923.192053,7142,18671.313907
-2744.649514,7142,18689.854911
-2148.198205,7142,18708.225727
-2200.950839,7142,18726.594566
-4300.32758,7142,18745.352504
-4497.899038,7142,18764.665671
-2916.280356,7142,18782.500021
-4773.447166,7142,18801.219869
-2858.524958,7142,18819.183025
-2070.627344,7142,18837.432765
-1643.294671,7142,18856.358563
-2269.062092,7142,18874.198664
-3318.226871,7142,18892.278277
-2935.221435,7142,18910.081012
-3950.022394,7142,18928.581589
-2135.555989,7142,18946.413388
-2993.31449,7142,18964.337936
-2317.016108,7142,18982.912799
-3348.428296,7142,19001.221862
-4470.981315,7142,19019.67932
-3999.719867,7142,19038.390352
-2926.303351,7142,19056.845874
-3517.578343,7142,19075.994137
-3422.809159,7142,19095.084709
-2592.885837,7142,19113.491587
-3351.864147,7142,19131.614618
-3906.339331,7142,19150.9977
-3468.991055,7142,19169.507674
-3593.132437,7142,19188.222273
-5095.777869,7142,19207.276123
-3122.582272,7142,19225.674549
-2866.298046,7142,19244.024588
-3710.330668,7142,19262.43501
-2501.027943,7142,19280.779152
-4188.024505,7142,19298.64942
-2531.82795,7142,19317.086352
-3044.522306,7142,19335.19316
-2238.132435,7142,19353.632603
-6464.669214,7142,19372.774006
-2920.576564,7142,19390.982099
-3549.951458,7142,19409.20778
-3327.263334,7142,19427.878827
-5848.037452,7142,19445.988683
-5367.86631,7142,19464.999054
-2064.628708,7142,19484.267811
-3259.228352,7142,19501.850828
-4123.450149,7142,19520.125563
-4467.094643,7142,19538.436363
-5266.536404,7142,19557.23114
-4220.156471,7142,19575.667171
-3078.62664,7142,19594.111461
-2658.576976,7142,19611.856506
-3901.947939,7142,19629.642977
-3184.406654,7142,19649.030616
-4460.887203,7142,19667.173414
-1292.00517,7142,19685.520958
-2699.832503,7142,19703.693012
-2959.422159,7142,19721.974808
-4274.781299,7142,19740.322738
-1564.90106,7142,19758.242103
-3469.162431,7142,19777.369623
-4060.35553,7142,19795.728641
-2714.042602,7142,19813.751107
-2345.504073,7142,19832.152959
-6207.170455,7142,19851.218033
-4815.253262,7142,19870.60014
-2782.246585,7142,19888.872762
-3179.584685,7142,19908.405533
-2799.401391,7142,19926.801227
-3196.12267,7142,19944.904799
-2926.964521,7142,19963.448907
-2853.866931,7142,19981.008289
-3247.532927,7142,19999.360597
-5803.602759,7142,20017.516478
-2380.446593,7142,20035.716515
-3735.050551,7142,20054.076147
-3131.502906,7142,20072.300188
-3075.933893,7142,20091.321065
-2898.321066,7142,20110.220131
-6832.257896,7142,20129.479891
-3227.263693,7142,20147.152581
-7443.397277,7142,20166.140858
-2456.774298,7142,20184.239219
-3315.197251,7142,20202.486158
-3310.328089,7142,20220.935137
-1683.150557,7142,20239.007924
-3790.349301,7142,20257.277241
-3894.53065,7142,20275.29342
-9210.958007,7142,20294.28266
-3259.754352,7142,20313.066716
-3323.69359,7142,20331.543713
-1664.690903,7142,20350.521207
-2092.357091,7142,20369.009098
-2231.036709,7142,20387.866797
-1294.420261,7142,20406.073612
-2446.140203,7142,20424.295067
-2421.650382,7142,20442.429743
-2731.865908,7142,20461.896861
-2868.450622,7142,20480.996217
-1890.664229,7142,20498.528956
-2653.40621,7142,20516.420682
-2448.98501,7142,20534.714672
-2430.036151,7142,20553.058763
-2631.727101,7142,20571.341062
-3212.293478,7142,20589.631278
-3465.905909,7142,20607.670772
-2736.240086,7142,20625.898242
-1704.861362,7142,20645.342816
-11916.420954,7142,20665.006588
-2731.332913,7142,20683.294081
-1859.030205,7142,20701.99804
-6935.763795,7142,20720.941342
-4115.305323,7142,20739.508324
-2328.355435,7142,20759.044613
-9626.27744,7142,20777.838371
-2903.413844,7142,20796.607267
-10754.144808,7142,20816.593665
-1992.854628,7142,20835.11666
-2214.60119,7142,20853.283629
-1851.863132,7142,20871.325052
-1575.140385,7142,20889.367572
-1666.925423,7142,20907.975033
-4857.046826,7142,20926.704883
-2790.854166,7142,20945.063694
-2975.219967,7142,20963.419134
-2007.576702,7142,20982.075423
-5661.01306,7142,21000.116781
-1743.919703,7142,21017.990241
-1527.511414,7142,21036.830291
-2496.666669,7142,21055.146268
-5343.132159,7142,21073.630762
-3016.620341,7142,21092.123602
-2444.536302,7142,21110.504663
-3069.188322,7142,21129.378234
-3202.683061,7142,21147.968325
-2388.620731,7142,21166.288885
-1283.925056,7142,21185.294765
-1659.438525,7142,21203.66398
-1692.270249,7142,21223.286821
-2292.343724,7142,21241.731638
-1273.996975,7142,21261.419624
-1025.565912,7142,21279.758143
-1742.771627,7142,21298.626188
-3742.882351,7142,21316.844335
-3032.036089,7142,21336.132485
-4261.216521,7142,21355.081419
-2494.170651,7142,21373.090618
-1787.008451,7142,21391.637434
-2436.139563,7142,21410.15099
-1780.878034,7142,21429.324169
-2868.211316,7142,21447.197764
-2477.288304,7142,21465.912163
-1132.376511,7142,21484.824968
-2841.108666,7142,21503.105911
-1529.332053,7142,21521.295
-1214.937535,7142,21539.521141
-1967.440861,7142,21557.810384
-6712.185587,7142,21577.198867
-5248.222958,7142,21596.32049
-2514.090676,7142,21614.633303
-3001.551296,7142,21632.97805
-1465.695909,7142,21651.070435
-5702.349254,7142,21669.562224
-3815.707949,7142,21687.705082
-1331.419501,7142,21706.441653
-3026.26865,7142,21724.524
-3509.957838,7142,21743.023203
-1373.749646,7142,21761.122472
-1464.545345,7142,21780.221788
-1634.001456,7142,21798.572675
-2625.569099,7142,21817.255495
-2659.460459,7142,21835.643183
-1555.217602,7142,21853.65862
-1940.39448,7142,21871.843984
-1419.669992,7142,21890.533989
-2055.178428,7142,21909.586263
-4878.993645,7142,21928.471883
-2447.70192,7142,21948.039253
-3349.784173,7142,21967.299191
-1688.787748,7142,21986.538502
-1787.937255,7142,22005.613961
-3261.208164,7142,22023.500735
-1512.831402,7142,22042.064143
-1990.904644,7142,22060.366171
-2207.50729,7142,22078.619504
-10668.701542,7142,22097.841337
-2496.037965,7142,22116.118843
-1116.278746,7142,22135.568566
-1597.823689,7142,22154.15397
-1443.271055,7142,22172.766863
-2393.063739,7142,22191.367203
-2094.644985,7142,22209.70399
-2934.860892,7142,22227.68544
-1598.094348,7142,22245.976741
-2916.754317,7142,22264.812178
-2817.705748,7142,22283.202766
-2439.269234,7142,22301.46527
-2939.084219,7142,22319.859542
-2532.209509,7142,22338.096798
-2619.848714,7142,22356.421414
-2825.407083,7142,22374.880448
-5178.497464,7142,22394.404228
-2293.651092,7142,22413.628592
-1995.409787,7142,22431.898837
-1256.158931,7142,22451.285013
-2778.828297,7142,22469.602792
-1597.731279,7142,22489.072595
-1137.462509,7142,22507.496133
-3324.340493,7142,22526.982638
-2314.105741,7142,22545.084867
-2922.841289,7142,22564.950151
-2502.555747,7142,22583.681163
-2067.612498,7142,22602.015536
-1140.737493,7142,22620.497498
-1160.499669,7142,22638.674177
-940.057923,7142,22656.894843
-1543.209652,7142,22675.850744
-2373.757206,7142,22694.096991
-804.653214,7142,22712.377184
-906.462085,7142,22730.789177
-957.629398,7142,22749.414365
-4799.561078,7142,22767.684397
-2827.764969,7142,22786.749796
-741.199081,7142,22804.984556
-1953.359846,7142,22823.155765
-1709.866725,7142,22840.963532
-1758.169528,7142,22859.108001
-2171.538592,7142,22878.074329
-1739.630367,7142,22896.551193
-2105.103608,7142,22914.541732
-2439.85968,7142,22933.269644
-2366.533252,7142,22951.713343
-1817.704847,7142,22970.218289
-1870.15308,7142,22989.093799
-1920.673638,7142,23007.156307
-1587.946245,7142,23026.186226
-1036.05359,7142,23045.181869
-2568.774653,7142,23064.457726
-1982.784301,7142,23082.167427
-1863.683495,7142,23099.820062
-3541.471036,7142,23117.927869
-4564.32319,7142,23136.293779
-2851.628321,7142,23155.560248
-2962.977681,7142,23174.249734
-1963.343544,7142,23192.868483
-1888.733222,7142,23211.752064
-1777.188979,7142,23230.104895
-1846.452618,7142,23249.324943
-1119.488514,7142,23267.587761
-1920.442954,7142,23285.971157
-757.448921,7142,23304.599856
-1801.749959,7142,23323.587652
-2124.545782,7142,23342.154901
-1254.972126,7142,23361.379128
-863.886825,7142,23379.632385
-2122.846946,7142,23397.833567
-1367.81507,7142,23416.150541
-1919.750855,7142,23434.335295
-1002.328433,7142,23452.429688
-1174.361147,7142,23470.823188
-1853.263835,7142,23489.028497
-2135.003834,7142,23507.160969
-1730.799845,7142,23525.502979
-1441.716523,7142,23543.971429
-3914.760714,7142,23562.397255
-898.645201,7142,23581.467913
-700.568213,7142,23599.853208
-1765.612669,7142,23618.083442
-535.990508,7142,23636.229782
-1745.849852,7142,23654.780015
-3209.717237,7142,23673.899058
-1808.798849,7142,23692.482919
-1636.457823,7142,23711.403341
-1420.923671,7142,23729.863169
-1419.332924,7142,23749.038829
-2162.978053,7142,23768.439114
-1421.186948,7142,23786.593175
-1500.396904,7142,23804.9558
-1349.057751,7142,23822.969159
-268.609194,7142,23840.837194
-2133.524973,7142,23859.68861
-1979.530363,7142,23878.312951
-1631.225924,7142,23896.378978
-1203.03888,7142,23914.455909
-986.692405,7142,23932.601464
-2038.837374,7142,23951.019852
-722.950333,7142,23968.948785
-2056.830396,7142,23987.381467
-1834.73782,7142,24005.746308
-2830.173943,7142,24024.150182
-3944.068723,7142,24043.437324
-2016.691373,7142,24061.61806
-1777.664816,7142,24079.598084
-565.819365,7142,24097.920804
-2530.277051,7142,24116.130113
-601.405192,7142,24134.127081
-864.134336,7142,24152.542956
-933.542342,7142,24170.901115
-2198.467078,7142,24189.020491
-1719.858615,7142,24208.262415
-2497.038634,7142,24226.67167
-822.864015,7142,24244.693406
-1764.959404,7142,24263.812668
-1341.89916,7142,24281.862975
-1502.720824,7142,24300.091916
-3516.036204,7142,24318.143063
-1364.019457,7142,24336.48128
-1608.541291,7142,24354.799983
-1920.972165,7142,24374.059695
-1020.155513,7142,24392.203025
-1324.41861,7142,24411.41164
-2366.520726,7142,24429.44085
-1750.88949,7142,24448.103505
-1451.48836,7142,24466.409304
-2221.963981,7142,24485.776878
-739.614746,7142,24504.137184
-866.860751,7142,24522.459015
-680.218375,7142,24540.516146
-874.27213,7142,24558.947306
-1314.568308,7142,24577.253479
-2185.557872,7142,24596.481792
-2858.170509,7142,24615.723593
-545.021785,7142,24633.978297
-980.956861,7142,24652.119112
-1695.057985,7142,24670.500621
-1890.682647,7142,24688.492789
-2524.201597,7142,24707.74058
-1300.387581,7142,24726.916691
-1436.271414,7142,24745.129453
-1347.969052,7142,24763.366591
-730.288595,7142,24781.808528
-1044.052041,7142,24800.10159
-1416.566589,7142,24818.753821
-669.201845,7142,24836.792346
-1855.995622,7142,24855.476463
-943.588528,7142,24873.966382
-701.804355,7142,24892.123193
-1248.704805,7142,24910.936609
-1139.877752,7142,24928.987089
-410.135407,7142,24947.493724
-1675.622738,7142,24965.513499
-1043.954217,7142,24984.076992
-938.799844,7142,25001.999321
-1231.423372,7142,25021.392963
-1822.603674,7142,25040.578727
-1379.006679,7142,25059.183504
-752.671123,7142,25078.202782
-792.815112,7142,25097.372035
-1296.575123,7142,25115.926907
-618.121494,7142,25134.152029
-1553.201619,7142,25152.406033
-1536.085204,7142,25170.188326
-465.159843,7142,25188.443144
-1199.056243,7142,25207.056324
-1772.090073,7142,25225.391074
-1462.097148,7142,25243.686914
-1493.049765,7142,25261.696548
-1738.834513,7142,25280.405519
-2143.836472,7142,25299.376079
-1280.166768,7142,25317.528188
-1153.815746,7142,25335.426437
-1964.746399,7142,25353.881055
-1532.116816,7142,25372.234633
-805.339688,7142,25390.77266
-2108.684054,7142,25409.702161
-1124.66066,7142,25428.828937
-743.976579,7142,25447.597069
-1501.015074,7142,25465.784844
-1187.67905,7142,25484.838095
-811.871726,7142,25503.337809
-1105.123375,7142,25521.170535
-958.262384,7142,25541.039698
-762.676592,7142,25559.275702
777.821393,7142,25577.921684
-443.212148,7142,25596.33441
-1157.313858,7142,25614.587589
-1235.201321,7142,25632.96158
-1525.762451,7142,25652.038532
-784.119201,7142,25670.193602
-444.525041,7142,25687.567568
-1411.820029,7142,25706.759641
-433.825811,7142,25725.852892
-1848.405421,7142,25745.468779
-770.187329,7142,25763.562222
-328.741146,7142,25781.604656
-1170.157503,7142,25799.664612
-1288.925621,7142,25818.015058
-961.249874,7142,25837.153209
-780.633019,7142,25855.41753
-905.790665,7142,25873.684449
-1729.573314,7142,25892.790734
-1636.558414,7142,25911.268691
-846.394755,7142,25929.532297
-2124.350712,7142,25948.404109
-1540.288487,7142,25966.639355
-1284.039703,7142,25984.586497
-840.3216,7142,26002.640838
-1143.974319,7142,26020.681003
-718.824124,7142,26038.668959
-1111.397607,7142,26056.893486
-1265.235774,7142,26074.83673
-1338.479757,7142,26092.901188
-1191.434221,7142,26111.011896
-617.180917,7142,26129.170624
-1234.357967,7142,26147.212669
-1245.756584,7142,26166.028587
-1255.940512,7142,26184.151935
-1082.240153,7142,26202.391121
-1156.739218,7142,26220.591626
-1983.607105,7142,26241.095143
-1257.715732,7142,26259.063802
-2651.908416,7142,26278.004944
-2180.755874,7142,26297.137521
-1021.573561,7142,26315.552078
-1009.578951,7142,26333.342465
-1686.73312,7142,26351.649269
-1273.717874,7142,26369.802305
-3044.06399,7142,26389.153354
-3366.233927,7142,26409.000737
-1455.993744,7142,26427.305673
-2030.316523,7142,26446.123243
-1129.297749,7142,26464.220098
-2032.143528,7142,26482.362112
-2679.987484,7142,26500.835977
-536.772543,7142,26520.133433
-1060.181537,7142,26537.7795
-4700.016531,7142,26557.049224
-2691.809863,7142,26576.999217
-1826.433002,7142,26594.816377
-2053.054804,7142,26612.909302
-2206.399267,7142,26632.041976
-3772.253403,7142,26651.130129
-1589.785843,7142,26669.23205
-2959.365043,7142,26688.315697
-3743.963458,7142,26707.776314
-1617.348485,7142,26725.521053
-1221.202999,7142,26743.719614
-1717.512967,7142,26762.10079
-1520.01908,7142,26780.285322
-2677.191087,7142,26798.604563
-1912.57415,7142,26816.890038
-4252.772096,7142,26835.965899
-1207.300194,7142,26854.119634
-2702.423028,7142,26872.098298
-1277.135741,7142,26890.323505
-1471.241646,7142,26908.582037
