#{"t_start": 1595830257.3274317, "env_id": null}
-136.743742,49,5005.04377
-136.743742,49,5006.278118
-309.354623,268,5013.403901
-136.437952,49,5015.027077
-136.170276,48,5016.074146
-135.525355,47,5017.501441
-136.238085,48,5018.592282
-136.749012,49,5019.906404
-136.948478,49,5021.178798
-136.435235,48,5022.478577
-135.7482,47,5023.638213
-135.7482,47,5024.919841
-136.213637,48,5026.508986
-136.213637,48,5027.524955
-139.608887,66,5029.695636
-565.144339,505,5042.625447
-136.108799,47,5044.161016
-136.042615,47,5045.309324
-136.043099,47,5046.99455
-136.166187,47,5048.268153
-136.166187,47,5049.332455
-135.737738,47,5050.812649
-135.737738,47,5051.860963
-136.28994,48,5053.486452
-136.28994,48,5054.566835
-473.177878,375,5065.037617
-135.765592,47,5067.194104
-849.490497,743,5086.421752
-135.381511,48,5087.96579
-462.506545,329,5095.92485
-137.744281,54,5097.426287
-134.403217,47,5099.09536
-135.212616,48,5100.347973
-135.439346,49,5101.983525
-373.184235,283,5109.32714
-134.981919,46,5110.445919
-135.565086,47,5111.978929
-136.575146,48,5113.128727
-136.575146,48,5114.628476
-134.913662,46,5115.638584
-134.913662,46,5116.658314
-345.00679,267,5123.635814
-134.897096,47,5125.237809
-134.736387,46,5126.48846
-134.736387,46,5127.529772
-227.708971,162,5131.873303
-142.398698,72,5133.990893
-335.510561,316,5142.739737
-135.345215,48,5144.053918
-907.019338,866,5167.07749
-198.811908,128,5170.674825
-135.865547,47,5172.107322
-136.511653,48,5173.19019
-135.956824,48,5174.710607
-135.944729,48,5176.166336
-138.830535,55,5177.921631
-360.56015,341,5187.894935
-1209.005998,1061,5213.94679
-194.041496,132,5217.741272
-135.118833,48,5219.423387
-134.416758,47,5220.544544
-438.118152,384,5230.746174
-138.874888,56,5232.525397
-1342.427239,1218,5263.880731
-1272.120677,842,5283.742303
-778.057171,561,5297.303988
-753.766826,660,5315.317146
-375.086813,270,5322.443369
-842.273714,693,5340.652329
-2585.474083,2525,5406.075728
-135.112673,49,5407.783649
-135.570194,50,5409.071026
-134.940599,49,5410.708119
-135.998994,51,5411.986301
-136.349564,51,5413.728665
-134.601565,48,5414.952517
-133.834185,47,5416.461971
-315.990345,291,5424.780545
-1038.26108,902,5448.911752
-135.293719,49,5450.136727
-134.64845,48,5451.74775
-134.35004,48,5452.835937
-134.380086,48,5454.52668
-134.673935,48,5455.657531
-134.673935,48,5457.341908
-135.240785,48,5458.375395
-135.240785,48,5459.48913
-135.221861,49,5461.084151
-135.221861,49,5462.30255
-134.669033,49,5463.92233
-134.669033,49,5465.208625
-349.087195,271,5472.743593
-134.890261,48,5474.307456
-136.953145,54,5475.68965
-335.212494,259,5483.054052
-270.247392,146,5486.938027
-306.743837,220,5492.718267
-133.98038,48,5494.389895
-133.985254,48,5495.499662
-1123.119102,950,5520.370316
-1826.838978,1533,5559.485252
-195.081531,152,5564.363828
-320.987484,225,5570.145909
-455.45559,321,5578.575486
-677.379011,607,5594.086466
-183.086865,130,5598.48173
-134.832099,49,5599.774623
-134.285107,48,5601.257518
-1666.598498,1546,5640.569622
-349.343971,349,5649.672598
-855.614017,565,5663.287291
-138.114645,55,5665.148188
-1955.779956,1435,5700.941719
-1106.385309,890,5723.92165
-369.529283,406,5735.383321
-724.730199,737,5755.279542
-135.290798,50,5757.035253
-135.359857,50,5758.200678
-1077.798039,949,5782.402604
-385.253272,331,5791.305651
-138.050222,55,5793.079444
-425.348003,319,5801.201925
-550.999015,464,5814.084271
-136.051599,50,5815.614564
-136.083938,50,5817.534062
-501.460455,460,5829.767517
-135.244726,49,5831.373781
-879.484609,767,5851.070459
-688.587398,540,5866.312027
-1111.175196,768,5884.674574
-298.257032,226,5891.182386
-448.435328,333,5899.194683
-459.75312,345,5908.138541
-195.687404,161,5912.56828
-515.895785,426,5923.123013
-567.799327,507,5936.753501
-137.653622,54,5938.702189
-137.665277,54,5940.218532
-136.160419,50,5941.86011
-136.160419,50,5943.206221
-346.984545,262,5950.613836
-412.243104,353,5960.388299
-342.777244,235,5966.340095
-292.567881,216,5971.689325
-135.659922,49,5973.169135
-322.04308,200,5978.458745
-742.330367,624,5994.983358
-337.317327,257,6001.871871
-372.305905,247,6008.616832
-489.485681,376,6018.205726
-725.710204,843,6040.479069
-136.385814,50,6042.19303
-430.66016,322,6050.772907
-655.917582,551,6064.503054
-1033.663697,816,6084.582686
-2008.237985,1708,6129.973976
-309.302601,206,6135.252105
-964.702546,723,6154.607696
-613.115318,498,6167.40157
-937.282004,839,6189.03914
-311.120991,220,6195.113278
-300.617663,200,6200.112245
-1048.53309,932,6225.277584
-491.739792,332,6233.687799
-743.573929,644,6250.69231
-326.018499,223,6257.048731
-1255.580877,1110,6285.262975
-590.470384,515,6299.092959
-270.281031,139,6302.821937
-309.859439,233,6309.360607
-611.269713,537,6324.146637
-1393.282393,1199,6354.98901
-1802.188534,1393,6391.19544
-371.855592,321,6400.041404
-201.934576,129,6403.135416
-427.663218,336,6412.82616
-1009.3463,792,6434.73121
-1056.166387,702,6452.060202
-456.365982,352,6461.437303
-1588.911308,1243,6493.547412
-228.060402,210,6499.266565
-200.24997,143,6502.852811
-766.88186,826,6524.460259
-180.480017,127,6528.16784
-216.263855,196,6533.807522
-1021.555768,1037,6561.345865
-203.350973,145,6565.448923
-754.231806,918,6590.297687
-201.231928,152,6594.556466
-544.660023,439,6607.468424
-1239.437906,1271,6641.573673
-389.11042,350,6652.184274
-929.141836,735,6671.59069
-1106.995571,939,6696.961684
-2444.753625,3114,6784.712582
-1527.311681,1141,6814.099639
-823.720322,742,6834.362142
-1583.789686,1347,6871.183537
-342.137439,267,6879.396878
-206.954412,143,6883.267867
-330.449562,212,6889.149312
-1174.472183,998,6915.979763
-1545.23178,1330,6951.631961
-385.360802,329,6960.484676
-686.889575,666,6978.639894
-349.236661,366,6989.735651
-280.966767,195,6995.306809
-197.737228,157,6999.817178
-321.824865,276,7006.83302
-678.550494,513,7020.382585
-930.306776,787,7042.143478
-2158.281579,2184,7103.959131
-180.641586,91,7106.490849
-1953.384063,2583,7186.220847
-2480.490595,3222,7283.047589
-952.478681,839,7306.570622
-2544.977433,2452,7375.906097
-1761.826937,2721,7462.922294
-868.20176,1183,7500.252912
-2215.967695,2305,7563.539938
-1412.235667,1539,7607.375933
-581.669973,488,7619.945766
-490.691435,447,7633.093792
-585.423389,571,7649.179786
-2096.70441,2038,7705.703323
-385.617814,275,7713.572729
-216.226648,148,7717.44598
-695.986352,663,7736.610987
-228.961694,138,7740.185931
-1574.267242,1521,7782.446527
-802.603155,567,7797.316963
-477.953624,386,7807.69076
-713.165797,627,7824.516066
-690.218609,491,7837.142859
-491.077617,418,7848.702685
-676.599508,618,7866.046433
-248.136654,147,7869.730451
-500.626366,410,7881.182547
-1410.926932,1259,7916.374166
-1179.718659,1035,7944.971496
-201.684055,120,7948.42601
-507.638243,387,7959.632844
-740.653817,656,7978.33151
-241.745447,174,7983.188644
-478.254397,392,7994.363529
-208.602051,102,7996.926878
-1151.102153,1132,8029.235058
-543.049995,641,8047.70934
-370.504841,285,8056.033066
-272.346062,189,8061.59178
-411.129531,319,8071.206842
-257.252806,183,8076.418818
-395.245484,583,8093.310908
-425.26175,385,8103.94726
-1039.062108,1005,8132.844656
-625.619909,718,8153.79845
-656.057717,581,8169.056745
-170.659658,95,8171.808358
-237.041695,170,8176.599026
-1215.854355,1542,8222.366928
-1200.25519,1322,8259.656757
-234.110629,150,8263.492787
-361.103216,284,8271.621114
-1825.28059,2166,8333.796992
-721.724105,697,8353.944535
-804.151187,739,8374.456841
-669.799943,600,8391.417563
-440.189302,422,8403.244295
-192.825076,106,8406.89066
-966.238714,1077,8437.244138
-592.029465,520,8451.032138
-186.116982,103,8454.341659
-411.586112,336,8463.393686
-860.027169,781,8485.148921
-197.164304,107,8488.244853
-1369.522088,1509,8530.88371
-1197.913685,1088,8560.199942
-375.256665,274,8567.789606
-3383.987923,3571,8668.06145
-312.565135,208,8674.028224
-1288.19229,1365,8713.447237
-363.458078,216,8719.025695
-424.55775,444,8733.652742
-274.455939,153,8738.047839
-382.358602,259,8744.90867
-817.493615,909,8770.515175
-814.264421,681,8788.904353
-456.290161,396,8799.418535
-480.00864,325,8808.771419
-859.799922,952,8836.062863
-663.030795,516,8849.972579
-236.324766,131,8854.116731
-489.821488,371,8863.70709
-335.250888,208,8870.070674
-355.426707,215,8876.270922
-772.717207,709,8896.249201
-244.653115,148,8900.558436
-273.557567,129,8904.49961
-611.076964,614,8922.891968
-223.698426,132,8926.462779
-457.967253,412,8937.982665
-318.439759,250,8945.296372
-672.153218,545,8960.445115
-362.642561,358,8971.023946
-896.732862,732,8991.333613
-210.274301,114,8994.464541
-913.410264,998,9024.238803
-283.122821,292,9033.173401
-276.740867,237,9039.693334
-991.476642,823,9061.998546
-352.040964,252,9068.508641
-927.92383,770,9089.478733
-245.908949,199,9095.127702
-444.98442,345,9104.481485
-496.128961,421,9116.897246
-809.841619,572,9132.044491
-725.861883,728,9152.077185
-591.461271,471,9165.75657
-264.403603,116,9168.994113
-261.688333,250,9177.386824
-120.963251,34,9178.230862
-121.574549,35,9179.505965
-296.635396,221,9185.937235
-430.643803,296,9193.8994
-122.052968,35,9194.947115
-122.052968,35,9195.825286
-122.383083,35,9197.10415
-539.017707,354,9208.077784
-314.244057,260,9215.344717
-1688.46685,1727,9264.794871
-354.065234,255,9272.546196
-353.901544,395,9284.916507
-188.526565,158,9289.896264
-1101.610856,1134,9323.736304
-654.245073,738,9344.45466
-491.890878,436,9356.455763
-276.613156,228,9363.177822
-760.055429,1039,9396.220538
-181.692582,153,9401.29633
-440.392279,521,9417.543588
-689.529973,629,9435.840882
-794.960479,868,9461.239364
-712.154758,783,9484.512145
-424.851272,334,9494.077583
-379.415895,383,9506.490679
-911.271572,1050,9535.647759
-369.003173,356,9546.318601
-277.50415,222,9552.904734
-1231.849468,1340,9591.426915
-318.560054,282,9599.859998
-328.531164,398,9612.3801
-660.980431,511,9625.735832
-2579.979655,2938,9710.586643
-301.976751,355,9720.891829
-410.587353,358,9732.234248
-442.106275,387,9743.8021
-233.38312,171,9748.30594
-491.54659,447,9760.700846
-258.686998,244,9768.128389
-978.646868,809,9791.874851
-507.021693,472,9806.108463
-480.410708,421,9818.235217
-315.666183,257,9825.552717
-1034.091046,849,9848.25661
-1261.402562,1301,9885.966367
-334.466007,302,9895.436352
-853.716001,710,9914.887151
-297.792213,221,9921.221978
-569.336331,463,9934.541008
-375.895462,311,9943.118777
-527.183066,588,9961.310303
-784.701151,547,9976.803601
-762.860108,610,9993.661377
-230.372751,163,9998.8261
-594.830851,515,10013.308875
-486.439833,390,10024.337467
-846.511923,598,10040.649031
-319.904752,280,10048.578855
-213.928844,144,10052.991274
-1479.3208,1538,10098.46202
-272.547134,215,10104.268979
-172.837934,142,10109.088034
-313.907673,348,10119.864348
-418.139216,308,10128.495887
-1130.040023,1007,10156.258363
-306.297733,210,10162.252792
-1127.529878,931,10186.6596
-468.923215,519,10203.185431
-187.25407,146,10207.916379
-1486.41871,1199,10240.885966
-930.905628,825,10263.555033
-798.247996,791,10285.34957
-671.626744,454,10297.225676
-1326.210926,1426,10340.182128
-2330.516634,1915,10393.189449
-454.772398,503,10408.503547
-459.497719,379,10418.537864
-385.368725,287,10426.457491
-649.229056,517,10441.01142
-966.790783,802,10463.217682
-276.570229,200,10468.743715
-933.50019,982,10497.470423
-1136.392096,1008,10525.590216
-404.456882,289,10533.169551
-338.440721,248,10540.138519
-376.725038,255,10547.101699
-498.912208,369,10557.616622
-730.493643,570,10573.417284
-314.645026,239,10580.248325
-848.992978,712,10601.291307
-1191.646406,1101,10630.843429
-617.306594,507,10647.139503
-542.623918,448,10659.980617
-655.555104,976,10691.457476
-419.346418,365,10701.459774
-416.783803,344,10711.438666
-537.209053,631,10730.949518
-198.220919,131,10734.577084
-923.513748,795,10756.904205
-238.938235,148,10761.158985
-384.591939,243,10767.538902
-795.75248,704,10786.702255
-1350.2921,1174,10819.874911
-461.236936,298,10827.861671
-268.604728,179,10832.782214
-1066.409525,960,10858.912772
-605.436962,495,10871.756848
-379.612214,366,10881.801857
-1173.844816,1259,10917.44186
-348.779835,461,10933.010282
-416.170938,284,10940.734006
-511.713407,482,10954.072287
-1030.334621,945,10979.394137
-363.544604,235,10985.841988
-493.15614,414,10996.849375
-153.173079,74,10998.996113
-660.84864,617,11015.926347
-380.676864,303,11023.91573
-149.359582,71,11025.675737
-820.938759,669,11044.647823
-219.608019,141,11048.318324
-220.116812,135,11052.159269
-1315.028953,1192,11085.009375
-422.442342,349,11094.704529
-609.400367,404,11105.138688
-790.3255,681,11123.751672
-451.263762,346,11132.952847
-146.5802,71,11135.500616
-576.103277,638,11155.303253
-649.093886,503,11169.220356
-1422.048782,1287,11206.138712
-382.107879,231,11213.657411
-374.731098,236,11219.926323
-1143.272545,931,11242.957582
-262.995687,194,11248.045482
-889.754056,759,11269.317626
-296.158827,207,11275.042181
-1057.676746,959,11301.44418
-400.749865,278,11308.313793
-644.852634,618,11325.43585
-454.960581,320,11333.656969
-2066.352504,1812,11382.165294
-306.290689,219,11388.215591
-760.850167,559,11403.775432
-453.549922,306,11411.718813
-1193.769415,887,11436.399178
-1403.342765,1105,11466.03421
-815.280418,811,11490.842147
-338.646009,250,11497.335446
-1291.502853,941,11521.79143
-2124.197239,2142,11581.545853
-340.978049,287,11589.71601
-437.952208,371,11600.368788
-3194.31571,3571,11703.278267
-1068.150263,855,11726.369625
-580.741429,515,11740.566263
-951.960803,1013,11770.277544
-301.890667,211,11776.018213
-239.088662,202,11781.846374
-1961.016663,1690,11826.513091
-123.34041,39,11827.923112
-1569.483698,1273,11861.403108
-540.167761,452,11874.165294
-238.372512,141,11878.034255
-2211.221566,1775,11924.99269
-909.113575,825,11948.428659
-641.879129,486,11961.348467
-438.594305,350,11971.737933
-362.595412,231,11977.638006
-231.838571,135,11981.424313
-636.135075,553,11996.306239
-320.99777,231,12003.080905
-451.134677,347,12012.298382
-309.944568,257,12019.057952
-864.684927,858,12044.976988
-1321.960395,1202,12076.532741
-321.067818,219,12082.095122
-412.078435,274,12089.584661
-946.927848,843,12112.424379
-2170.732173,1934,12163.905353
-479.259586,388,12175.117524
-653.141759,424,12186.559133
-2084.369609,1928,12238.608253
-1039.256492,966,12265.8478
-459.61455,392,12276.635382
-589.668902,483,12289.43611
-492.58728,367,12299.626119
-1199.087815,1005,12328.441664
-1543.494811,1432,12367.540113
-661.54656,482,12380.644165
-426.340875,288,12388.002735
-948.459322,868,12412.021291
-431.990171,332,12419.809515
-754.905442,668,12438.470885
-239.944597,149,12442.124808
-1058.652658,883,12465.458263
-402.249309,275,12472.457858
-252.53921,214,12478.472853
-2080.79498,2181,12538.827017
-1126.357352,1107,12570.820217
-742.689247,659,12590.230404
-389.902499,284,12597.633925
-528.509278,1104,12635.806157
-697.278138,642,12654.672759
-369.282228,228,12660.680824
-385.822473,296,12668.67445
-145.979439,72,12670.803827
-1198.911789,1019,12698.087228
-1110.354418,1107,12728.568627
-969.56714,878,12752.947328
-706.515279,643,12770.75718
-1203.918057,1469,12814.331033
-365.278783,271,12820.998675
-660.967093,574,12837.266533
-648.836301,467,12849.890212
-125.199559,40,12851.209914
-326.422088,210,12856.925262
-2038.913049,2179,12920.311975
-687.765368,700,12940.569069
-1223.737769,1162,12974.364253
-696.617204,556,12988.84279
-431.803232,266,12995.560475
-518.796666,431,13008.190214
-2102.585273,1974,13062.66584
-139.124572,69,13064.971616
-139.079894,68,13066.736626
-262.294431,342,13077.874562
-141.587821,71,13080.229972
-245.82807,178,13084.3341
-496.194809,509,13098.199842
-269.404935,372,13111.533313
-133.049164,67,13113.77319
-139.516432,69,13116.149822
-305.198017,210,13121.982041
-1880.626459,1766,13170.612615
-352.903472,328,13180.154256
-240.123448,192,13185.328285
-462.628613,511,13201.870991
-139.378042,68,13203.598047
-664.893852,591,13219.986511
-686.393236,914,13247.132454
-141.168028,69,13249.430007
-334.288823,214,13254.959661
-520.907784,437,13266.616601
-471.211666,417,13278.588197
-1337.049271,1133,13309.535056
-649.063353,596,13326.961385
-783.016153,598,13342.160678
-616.474379,438,13353.246655
-774.741864,668,13372.101706
-123.950297,40,13373.311871
-774.311473,947,13399.568079
-935.108724,1067,13429.507188
-469.480529,364,13441.213806
-677.011405,549,13457.403131
-149.167175,77,13459.486246
-414.256878,325,13468.727409
-380.165728,316,13477.543065
-348.832786,512,13495.362105
-666.39685,491,13508.437259
-304.98266,226,13514.560354
-364.538704,218,13520.14083
-227.364418,175,13525.184049
-1362.455957,1655,13574.531546
-339.725831,368,13585.985425
-1141.019107,1026,13615.868353
-269.766474,233,13622.823159
-462.143484,479,13636.812315
-613.356392,720,13657.593315
-333.618437,398,13670.586427
-338.115635,233,13676.755626
-152.916887,104,13680.157172
-633.594545,612,13696.931092
-545.504106,393,13707.606972
-789.857496,794,13731.430449
-358.3268,219,13737.150997
-386.277951,257,13744.1437
-1691.647867,1950,13800.243825
-972.245809,900,13825.454243
-377.540627,312,13834.521749
-539.411225,727,13856.940035
-230.226572,247,13864.444285
-433.492683,442,13877.201638
-196.018397,210,13884.340219
-515.588669,402,13895.404118
-141.156959,88,13898.217392
-385.514988,363,13908.704964
-715.63361,3571,14042.107298
-176.624898,137,14048.04544
-427.56267,320,14056.68062
-303.775917,243,14063.36973
-413.182921,309,14071.989117
-250.887511,213,14078.636951
-249.335421,293,14088.854965
-475.662992,381,14099.469213
-845.56452,791,14120.841812
-403.724461,357,14131.543928
-123.139641,38,14132.506623
-123.139641,38,14133.630964
-123.264412,38,14135.284134
-664.495006,513,14148.863662
-702.608856,633,14167.02765
-575.316643,444,14179.66359
-922.27077,1045,14211.164261
-877.704577,857,14236.964291
-1033.688023,1832,14297.825125
-494.512198,456,14311.107623
-1308.803354,1653,14363.71556
-235.285834,221,14370.123121
-1865.098978,1659,14415.802841
-177.947953,118,14419.479041
-327.640564,343,14429.896098
-1040.257771,1455,14477.633855
-235.510986,161,14482.527176
-570.499454,1000,14516.456474
-1024.738281,988,14544.995846
-416.870412,259,14552.135052
-309.944948,248,14559.866113
-251.23142,155,14564.01017
-223.492792,144,14568.935563
-277.540746,202,14574.705172
-125.317208,39,14575.817716
-125.317208,39,14576.92379
-125.543177,41,14578.464722
-503.784804,482,14592.631676
-1375.966872,1301,14629.239915
-125.863635,41,14630.352483
-125.863635,41,14631.503954
-1496.827955,1228,14667.195324
-535.500095,368,14676.973822
-1083.040079,912,14702.567892
-495.878188,451,14716.559035
-137.023718,69,14718.988551
-543.054143,432,14730.593643
-964.555765,1000,14760.744699
-829.428925,671,14779.850922
-226.448976,156,14784.151397
-505.407112,611,14802.872027
-221.62813,122,14806.547917
-224.72139,143,14810.284182
-695.371222,498,14823.606686
-659.106523,572,14839.721434
-578.362901,450,14852.89873
-600.833761,467,14866.186308
-603.25337,460,14879.274317
-2257.592867,1906,14930.532176
-311.806565,309,14941.81271
-1137.152988,910,14966.512137
-525.090893,435,14978.692468
-239.039151,158,14983.334424
-812.843108,1682,15042.650314
-370.067563,327,15051.964137
-319.873116,208,15057.732323
-755.967494,655,15076.223827
-309.594903,222,15082.751967
-712.466911,719,15104.448427
-964.663842,761,15124.391965
-835.835746,577,15139.971293
-143.661315,107,15143.473756
-632.633836,480,15156.84992
-145.71756,95,15159.98869
-129.73454,55,15161.859413
-1007.916615,887,15186.978688
-172.457676,163,15192.225488
-546.585679,567,15209.681648
-253.092881,160,15214.273225
-562.358573,455,15227.482742
-798.998933,718,15248.857274
-256.601378,111,15251.796622
-251.769407,141,15255.939318
-1199.631667,1058,15284.830121
-558.105188,451,15297.667192
-577.525492,709,15318.353434
-483.876014,429,15330.123809
-338.366362,368,15341.667044
-467.226485,660,15361.864792
-538.246063,447,15375.556405
-276.97058,216,15382.364402
-818.433726,651,15400.375151
-474.877652,399,15411.695873
-262.232878,264,15420.328573
-354.653803,283,15429.224302
-553.732363,643,15448.129659
-417.470653,473,15462.171151
-389.98019,348,15472.471888
-152.575635,83,15474.660091
-991.25247,804,15496.34467
-687.486311,708,15518.183222
-192.685388,175,15523.531272
-444.055994,408,15537.461015
-254.759935,190,15542.851592
-640.514662,746,15565.796711
-157.995315,88,15568.534423
-224.59432,199,15574.500856
-156.993213,97,15577.38795
-282.939962,183,15582.11472
-203.199238,184,15587.560889
-302.266926,250,15595.1055
-185.872277,151,15599.303926
-176.306672,194,15605.446252
-316.218301,166,15610.146002
-390.576759,303,15618.56272
-509.80621,465,15631.945573
-302.707701,202,15637.499982
-553.310401,478,15650.127284
-157.650699,95,15652.972136
-561.406022,467,15666.349086
-139.056532,69,15668.870784
-816.540487,668,15686.547721
-137.398445,160,15692.282283
-311.01032,184,15697.680255
-162.725888,107,15700.949213
-371.624352,230,15706.918449
-219.842035,183,15712.209378
-220.273369,171,15717.137304
-123.716669,37,15718.030502
-123.716669,37,15718.970362
-1150.024325,1241,15754.755731
-132.498574,69,15756.925328
-532.496149,1224,15800.446594
-978.790113,957,15829.500671
-781.174027,675,15849.3087
-154.777211,125,15853.464298
-384.153936,290,15861.42088
-1284.125764,1796,15921.171447
-121.571015,35,15922.577028
-286.346889,181,15927.203483
-1017.327339,1123,15960.920932
-1003.789853,852,15987.883187
-1017.003165,776,16008.96971
-262.374335,201,16014.584055
-332.311871,289,16022.758933
-767.503041,576,16038.4998
-1242.291436,1079,16066.738189
-554.421942,359,16076.286537
-696.351093,440,16087.060911
-1700.352916,1671,16136.745276
-428.895239,392,16147.701687
-280.063426,169,16152.087922
-729.417727,694,16171.617405
-254.049869,150,16175.509878
-366.088209,295,16183.640417
-494.302829,378,16194.171932
-457.196939,458,16207.480629
-673.931432,732,16229.694844
-490.186881,460,16243.204293
-151.961538,101,16246.408347
-286.167602,218,16252.676435
-783.99326,804,16275.255877
-259.466512,152,16279.181258
-375.89089,356,16289.793684
-256.116885,581,16308.927778
-231.845529,325,16320.639918
-304.506033,203,16326.253886
-409.804978,359,16336.097558
-455.385909,357,16346.142895
-362.770467,275,16354.27209
-348.677076,310,16363.864027
-1187.665543,2046,16432.350777
-688.735335,575,16447.278712
-1527.529994,1582,16492.558218
-701.823069,528,16507.112055
-545.320588,545,16522.174406
-337.732809,252,16529.573717
-224.532025,188,16535.274471
-1398.029624,1392,16574.288069
-129.95283,56,16575.890815
