#{"t_start": 1595830257.3274317, "env_id": null}
-788.81717,652,16593.366736
-1473.865106,1310,16629.418263
-824.10302,1032,16660.961155
-274.790152,242,16668.333097
-731.774905,732,16690.145506
-177.273313,96,16692.530964
-1565.878591,2894,16789.409271
-301.386519,304,16798.426046
-463.703997,307,16806.152449
-262.477715,172,16811.373829
-302.136318,198,16817.252912
-469.607615,328,16825.791667
-297.461835,183,16830.980886
-533.007303,368,16840.74291
-334.237678,179,16844.685952
-1195.831916,957,16870.371198
-572.505858,514,16884.371213
-266.345349,238,16890.886848
-528.92778,482,16903.577577
-655.413291,561,16918.751824
-411.938745,377,16929.79577
-436.761767,309,16937.844491
-577.46518,530,16953.052276
-711.235064,562,16968.72303
-413.061662,327,16978.310754
-1160.216757,1058,17009.403558
-353.077044,302,17018.267745
-355.751256,243,17025.149856
-1013.407664,1484,17071.347282
-278.557616,152,17075.319248
-531.635433,433,17086.974437
-291.471598,190,17092.138798
-809.310724,831,17115.991626
-495.233601,495,17129.164658
-1049.858521,1065,17159.338101
-763.970181,612,17175.315223
-1481.882943,1692,17226.202098
-1607.890879,1757,17278.062396
-1444.488714,1329,17318.303047
-334.246133,326,17327.831285
-670.442259,667,17347.063005
-329.154264,189,17352.144729
-1681.78523,1645,17399.484551
-369.522374,272,17406.833629
-709.702033,551,17422.129976
-253.777607,176,17427.603827
-327.848426,311,17436.920678
-373.635693,311,17447.110079
-857.748371,3436,17571.247887
-355.561987,321,17580.59516
-174.666871,190,17586.709799
-670.207288,3571,17721.878596
-123.203769,43,17723.063749
-122.852139,41,17724.763922
-123.15325,43,17725.979413
-586.456618,597,17743.64898
-388.333226,320,17752.191582
-373.098849,317,17761.443421
-124.495081,40,17762.659416
-124.495081,40,17763.69553
-124.701349,40,17765.046754
-501.846072,457,17777.918238
-209.7567,114,17781.044089
-515.753656,373,17791.496931
-1429.92029,1402,17832.170366
-291.366846,255,17839.766886
-575.68625,744,17863.000458
-276.605254,176,17867.645208
-537.602991,520,17882.19251
-588.146014,446,17894.644577
-2239.578069,2189,17959.789562
-148.744594,90,17962.371539
-1405.126096,3571,18088.864037
-700.328463,565,18104.87832
-322.213056,407,18118.030064
-554.655811,3571,18249.225889
-218.058039,115,18252.572188
-465.140538,981,18289.943758
-354.59327,218,18295.713999
-370.491987,259,18302.292017
-1595.997899,1259,18337.837264
-236.168239,158,18342.201001
-121.875065,40,18344.091585
-784.341833,1170,18382.720464
-304.930358,440,18397.511188
-347.031884,223,18403.859533
-320.697146,341,18415.000209
-853.582329,1030,18445.972327
-266.102204,209,18452.641301
-505.003611,373,18463.336077
-133.570528,90,18466.480384
-349.503973,261,18473.963392
-292.968537,216,18479.8781
-391.925334,279,18487.580318
-412.232627,581,18505.847705
-983.384926,949,18532.816514
-537.186187,2481,18622.978128
-776.711838,509,18636.175462
-146.790206,113,18640.370225
-640.642744,602,18657.882386
-132.291189,55,18659.605074
-132.254407,55,18661.581766
-289.333635,413,18675.197564
-285.480573,210,18681.783316
-130.395071,52,18683.285918
-419.843881,676,18706.993031
-190.689916,178,18712.618191
-332.520247,374,18724.378861
-419.437698,298,18732.022342
-1087.869542,1009,18760.870093
-877.54268,764,18781.507166
-133.517907,101,18784.81074
-369.001401,716,18810.100342
-132.368811,55,18811.931612
-132.402098,55,18813.887426
-177.469901,118,18817.721897
-131.828047,64,18819.287466
-435.643101,599,18838.862323
-764.156708,594,18854.249123
-306.392248,218,18861.162794
-299.639355,295,18869.556123
-132.593673,56,18870.92192
-132.938133,56,18872.766814
-356.494446,197,18877.704288
-131.13917,63,18879.378409
-133.076094,65,18881.521111
-220.842252,123,18884.559665
-548.551922,400,18898.158262
-394.33586,352,18908.744911
-541.819819,435,18920.048025
-164.299418,110,18923.527658
-130.629882,49,18925.273896
-1299.378305,1199,18959.849996
-434.275995,269,18967.000868
-257.160413,121,18970.193075
-860.286362,847,18995.913541
-238.146648,199,19002.027696
-165.331294,114,19005.658763
-202.68525,351,19018.384277
-152.408773,89,19020.929444
-325.998273,215,19027.119843
-427.288694,305,19035.401658
-488.828876,331,19044.006353
-551.27292,541,19059.672273
-1811.279854,1982,19117.277394
-397.310549,273,19124.3963
-316.484358,222,19130.707156
-131.068173,55,19132.528925
-137.380945,57,19133.953824
-131.787221,49,19135.713726
-134.830918,57,19137.183598
-133.069865,57,19138.995533
-130.593575,51,19140.279548
-157.409666,93,19143.127876
-574.733024,583,19160.207412
-131.674779,47,19161.843704
-133.599789,54,19163.314416
-347.204435,266,19170.859131
-133.793035,55,19172.18405
-133.885776,55,19174.258753
-133.904758,55,19176.283062
-129.284569,49,19177.531657
-129.284569,49,19178.750107
-132.017777,55,19180.704991
-132.306055,56,19182.704755
-284.289645,263,19192.440793
-132.769846,54,19194.427077
-130.583664,52,19195.746387
-384.272628,258,19203.246932
-130.5041,54,19204.617093
-228.187779,223,19211.584916
-165.232526,124,19215.630677
-139.826956,60,19217.256479
-135.275886,57,19219.152041
-134.680836,56,19221.055218
-132.877702,56,19222.455258
-135.33755,59,19224.56248
-752.157831,879,19248.969993
-191.963044,135,19252.640651
-750.470489,875,19279.184109
-320.954612,220,19285.013009
-133.095092,57,19286.43572
-133.065836,58,19288.550907
-132.551577,57,19290.576924
-134.221527,57,19292.022589
-134.052526,57,19293.944553
-379.76939,303,19302.224745
-267.054723,209,19308.101773
-900.294526,720,19327.864593
-384.304809,282,19335.311121
-126.951693,58,19336.809997
-386.866845,254,19343.446827
-127.909603,60,19345.452628
-482.955211,373,19356.175176
-130.231936,61,19358.410247
-327.035184,292,19367.060898
-243.019486,380,19379.701501
-135.885013,63,19381.228317
-136.109257,63,19383.325336
-349.189382,348,19393.230793
-1080.086357,1085,19423.508094
-287.627585,283,19432.169181
-1886.974325,3571,19560.014306
-440.282539,247,19566.153686
-135.1147,64,19568.359308
-256.953846,326,19578.766401
-194.903208,165,19583.511699
-289.684893,223,19589.860548
-1594.481292,1327,19625.32707
-393.510317,369,19635.882362
-768.592932,655,19654.202698
-1056.658665,1300,19692.030966
-285.59259,204,19698.014574
-3721.023309,3141,19785.452269
-296.299958,298,19795.00838
-1052.523084,839,19818.023279
-233.959353,151,19822.744811
-568.916987,409,19833.492011
-439.665556,407,19845.344123
-131.140151,62,19847.581861
-851.139167,683,19865.199982
-134.038209,62,19867.312375
-312.930982,326,19876.80794
-667.802328,493,19889.833986
-1151.843417,1014,19918.620792
-366.994292,292,19927.164045
-566.429484,475,19940.765552
-357.102279,247,19947.637323
-614.464856,460,19959.365662
-262.914234,192,19964.974144
-394.343861,336,19973.552651
-345.984967,266,19981.534322
-126.148714,59,19983.520851
-135.251869,76,19985.639443
-526.02777,405,19996.87342
-1255.737711,1312,20035.348354
-344.509549,258,20042.315632
-758.195404,591,20059.209509
-237.577441,217,20065.964337
-611.163836,638,20087.859701
-129.206882,59,20089.630096
-290.46016,353,20100.032948
-271.640412,187,20105.50572
-832.397083,752,20126.793055
-787.695125,584,20142.944771
-126.825688,48,20144.110739
-715.502301,860,20170.416415
-429.725657,362,20181.482303
-199.72675,121,20185.084544
-637.648332,483,20197.736152
-1584.656953,1384,20237.987359
-598.930373,764,20259.743594
-500.119869,344,20269.951293
-1300.327518,1232,20305.282256
-210.614894,233,20312.716374
-143.948228,114,20316.327516
-545.644418,525,20331.277482
-295.334502,353,20342.32348
-365.071479,331,20351.84356
-250.880497,280,20360.229787
-458.830086,470,20376.668952
-1933.112414,1738,20425.877494
-341.943459,272,20433.361864
-855.70412,695,20453.205552
-134.525344,87,20456.140874
-131.526002,63,20458.239746
-134.847312,86,20460.615101
-343.774257,377,20472.432345
-132.275939,71,20474.939341
-591.33532,493,20489.753878
-980.0209,781,20510.799439
-501.059074,478,20524.622758
-745.143581,826,20548.424356
-247.117199,188,20553.827613
-517.325274,528,20568.435432
-770.222857,667,20586.419198
-121.496918,39,20587.63025
-121.496918,39,20588.637701
-121.371359,38,20589.942107
-122.05004,38,20591.08186
-122.05004,38,20592.006434
-122.315316,37,20593.365813
-122.315316,37,20594.414074
-122.31291,37,20595.987568
-121.132526,38,20596.92203
-121.132526,38,20597.8624
-121.134666,38,20599.257753
-121.811235,39,20600.17719
-121.811235,39,20601.225028
-1244.767575,1061,20630.811436
-128.042509,71,20633.213595
-480.280551,436,20645.111826
-557.319408,445,20659.355466
-556.22615,473,20671.758336
-1273.882442,1380,20710.653109
-174.715698,127,20714.265584
-161.805007,112,20717.922364
-546.126699,395,20728.627094
-761.812438,705,20748.819933
-176.245699,125,20752.903913
-122.276233,39,20754.005793
-122.277417,39,20755.29519
-208.077287,186,20760.598785
-1808.573818,1733,20809.93077
-345.259782,220,20816.226795
-267.543257,221,20822.392284
-171.395439,130,20825.979238
-242.42325,273,20835.00179
-412.838049,324,20844.190969
-235.111883,191,20849.578934
-321.952761,240,20856.695151
-412.54272,518,20870.991803
-1028.359136,838,20893.495153
-632.75583,591,20910.123365
-279.493959,155,20914.655777
-821.583025,638,20931.631375
-727.940033,1206,20971.082623
-126.086059,58,20973.23405
-130.607468,64,20975.116508
-127.334024,59,20977.141571
-552.430312,2004,21038.078908
-270.446908,235,21045.105115
-1180.480681,992,21072.597717
-460.905208,437,21085.546665
-116.73299,27,21086.310102
-116.73299,27,21087.053885
-116.73299,27,21088.130461
-915.309659,721,21108.138675
-124.971313,63,21109.897665
-379.074054,370,21120.396606
-398.24067,346,21130.476862
-275.593145,259,21137.982009
-1270.887593,1117,21168.590872
-955.60588,788,21190.311602
-460.306657,391,21201.110137
-298.253628,268,21208.754048
-307.996807,394,21220.67972
-235.105546,232,21229.110007
-1328.718079,1205,21261.891343
-492.477066,482,21276.014523
-204.277138,128,21279.667095
-528.655146,527,21294.963389
-126.192905,65,21297.20201
-346.151081,248,21303.80912
-135.976387,63,21305.714664
-137.281021,65,21308.099983
-137.702497,62,21309.804619
-2022.348418,2699,21391.820281
-540.691784,366,21402.091795
-320.779476,234,21409.148164
-210.331182,204,21414.823806
-151.157258,127,21418.892924
-134.984363,80,21421.27926
-292.233868,386,21431.684866
-208.630584,155,21436.203758
-192.055179,252,21444.43699
-508.240357,349,21453.773864
-133.305202,81,21456.330559
-116.35358,26,21457.057301
-116.35358,26,21457.793312
-116.696444,27,21458.862247
-116.797215,27,21459.581017
-116.797215,27,21460.408663
-116.797215,27,21461.135133
-116.394297,25,21462.311842
-130.898249,59,21463.974039
-131.682029,61,21466.13473
-186.124343,141,21470.710611
-268.787223,180,21476.369821
-194.864101,137,21480.193266
-354.059368,226,21486.789836
-552.638233,782,21510.897186
-131.840275,61,21512.928825
-131.736597,61,21515.256137
-214.161055,145,21519.357663
-119.821574,61,21521.24323
-116.206178,26,21521.972707
-116.206178,26,21522.606959
-116.205631,26,21525.990093
-232.912247,160,21530.380739
-690.930689,745,21552.545624
-170.25283,137,21556.83046
-142.770347,90,21559.680608
-115.83475,25,21560.291615
-115.83475,25,21560.933831
-115.916892,25,21562.079659
-175.435215,175,21566.948332
-116.012455,25,21568.029822
-128.260138,67,21569.915566
-483.244382,756,21593.254927
-652.606264,1244,21632.740751
-159.527486,130,21637.245567
-132.709589,60,21639.022285
-139.086187,84,21641.99536
-765.883307,621,21657.800493
-132.211547,59,21659.818862
-222.79431,356,21672.466489
-450.804834,823,21700.480741
-249.634343,338,21710.517785
-199.130216,134,21714.154456
-714.521635,601,21731.071709
-415.323132,809,21758.984266
-283.659432,384,21770.772915
-391.39131,1017,21806.885638
-248.772645,340,21819.223062
-142.264586,117,21823.08993
-285.471311,444,21837.436221
-138.44003,82,21840.242732
-185.360457,158,21847.446147
-249.449574,368,21859.331594
-917.064852,781,21880.493616
-122.315461,35,21881.777424
-221.715214,287,21890.377556
-305.252858,186,21894.676723
-194.438722,188,21900.172587
-647.771458,538,21915.497394
-136.651479,62,21917.122071
-135.867578,61,21919.101059
-190.654618,195,21925.104075
-825.380278,627,21941.286657
-360.823196,228,21947.775343
-541.018628,553,21964.641415
-553.69753,498,21979.19774
-1497.988381,1319,22015.457325
-137.699183,62,22017.648625
-213.612112,234,22024.691548
-139.220376,65,22026.663701
-158.782286,129,22030.782092
-632.818115,396,22041.639292
-619.779552,517,22055.306321
-116.650648,25,22056.056089
-116.177638,25,22057.026683
-934.41259,879,22081.728991
-489.037505,1269,22127.436605
-1491.671151,1027,22156.275214
-224.001254,157,22160.797516
-396.135919,255,22167.923155
-636.526391,489,22181.078927
-454.578487,398,22192.499364
-263.66002,346,22204.69443
-115.974561,25,22205.385418
-115.974561,25,22205.936156
-259.302681,169,22210.819219
-464.835665,3463,22321.16606
-631.715822,594,22338.598182
-369.339169,310,22347.299173
-140.879162,106,22350.84171
-1266.785133,2141,22420.920344
-131.576354,74,22423.434417
-340.991676,217,22429.55358
-138.314496,106,22433.018261
-135.76827,93,22435.794824
-185.699051,224,22443.346654
-164.205589,181,22449.206807
-523.773017,411,22463.444813
-151.216455,137,22468.486282
-140.330346,103,22471.892627
-196.974851,214,22478.755753
-796.491361,1079,22513.076611
-599.749639,460,22525.093729
-617.351606,568,22542.058514
-134.812926,93,22545.224391
-139.199148,105,22548.613698
-459.088165,351,22557.895656
-127.301791,64,22559.833842
-129.655997,66,22562.038311
-192.337236,174,22566.995116
-232.637485,911,22599.724109
-1141.099513,985,22627.139349
-392.523816,791,22655.693238
-319.480946,313,22664.871583
-1654.724926,1453,22704.392985
-129.342121,65,22706.399567
-117.156195,28,22707.152381
-117.156195,28,22707.906768
-117.156195,28,22708.599619
-327.366467,470,22723.502573
-134.607264,83,22726.174412
-210.27159,161,22730.96483
-247.004499,225,22737.715992
-287.951372,427,22752.931276
-124.869206,67,22755.150928
-256.573636,375,22771.038596
-610.567154,763,22794.15803
-651.734988,568,22810.416593
-602.599415,944,22841.303022
-436.647169,988,22878.6696
-241.163917,440,22895.08441
-139.15476,85,22897.273072
-141.667855,69,22899.396795
-1050.755862,858,22923.311755
-143.921799,109,22926.929636
-208.510042,194,22933.100939
-335.226421,280,22940.661362
-255.771993,258,22949.449315
-1133.763759,959,22976.012202
-337.38997,277,22983.964427
-156.995403,155,22989.612169
-1206.803986,2144,23063.202617
-676.556353,1030,23098.325301
-122.090216,34,23099.137383
-122.090216,34,23099.98772
-128.162149,64,23102.370879
-628.609733,1499,23155.88073
-134.023957,68,23158.205388
-1926.868464,1808,23210.785155
-248.956228,385,23222.48046
-464.762635,289,23230.174754
-138.756458,84,23233.095476
-365.546544,301,23242.067209
-137.043554,83,23244.689055
-279.095737,262,23252.561923
-497.473394,557,23269.455136
-561.56624,476,23283.458838
-650.403234,665,23303.829572
-412.12127,450,23317.357271
-726.778521,1346,23362.105306
-373.876042,299,23371.335955
-1042.146951,1402,23420.222431
-1641.395992,1795,23474.966657
-197.927463,426,23489.033334
-1002.753672,742,23508.24087
-643.666788,533,23523.23391
-161.907086,160,23528.525793
-1246.441796,1111,23559.287159
-323.548454,723,23584.856863
-516.171927,351,23593.868031
-356.271623,251,23600.844382
-349.017261,273,23608.46416
-215.91581,136,23612.335021
-123.03987,35,23613.154404
-123.03987,35,23613.991766
-633.712209,570,23629.840346
-231.153759,123,23633.36411
-221.539339,251,23640.989868
-408.120108,753,23664.327385
-1840.6673,1932,23722.2147
-1651.025263,1698,23770.350435
-168.484497,119,23773.521289
-620.660359,498,23786.949832
-131.40692,131,23791.252514
-154.624883,138,23795.827672
-786.107152,782,23817.715359
-1229.447955,1715,23870.337323
-234.55109,188,23875.846851
-486.793019,1260,23920.546577
-183.373803,123,23924.140446
-398.736069,290,23932.20565
-553.927496,970,23965.649495
-494.841712,417,23977.879762
-775.616784,854,24003.080012
-183.009279,154,24007.593665
-1421.212757,1136,24040.506905
-260.677537,243,24047.969715
-647.420154,1353,24090.992339
-526.29524,697,24113.200179
-163.114518,253,24122.204128
-133.236763,59,24124.12591
-131.935784,63,24125.804193
-131.798854,62,24127.828243
-855.459812,1225,24166.473602
-123.263514,42,24167.371104
-123.268854,42,24168.772209
-123.268854,42,24169.787396
-126.183224,50,24171.357807
-126.276068,51,24172.836153
-398.864153,368,24182.957973
-1708.243541,1808,24235.983908
-710.075825,559,24251.867825
-117.222216,28,24252.471504
-117.222216,28,24253.120775
-117.222216,28,24253.791509
-252.255414,256,24261.593067
-277.283858,231,24267.816679
-1328.248384,3018,24373.453297
-129.394497,91,24375.987251
-703.631511,2003,24447.656862
-787.812064,2284,24529.467852
-133.635251,85,24531.896731
-617.040012,2233,24612.725376
-851.422158,962,24640.095229
-794.9713,611,24656.455933
-828.589834,3571,24792.2484
-880.517122,963,24819.821867
-128.15067,51,24821.101212
-128.155605,51,24822.797727
-126.935503,46,24824.001671
-126.935503,46,24825.473922
-384.337737,438,24838.133333
-300.55763,241,24844.774042
-208.887371,177,24850.245435
-877.748556,663,24868.060187
-733.035157,563,24883.279209
-431.762954,337,24892.674762
-539.187899,410,24903.922214
-343.610862,539,24921.354481
-405.847658,1194,24955.893607
-619.728118,3479,25075.756506
-1577.630158,1332,25111.000705
-634.694045,1073,25145.981072
-357.925103,285,25153.716969
-128.214458,51,25154.863834
-153.499951,205,25161.745702
-609.055842,2271,25244.800943
-362.1822,339,25254.840494
-386.08579,256,25261.435644
-271.639729,750,25288.980327
-375.355217,248,25295.557542
-459.625786,359,25306.248117
-449.738466,462,25322.130452
-342.024557,873,25353.569165
-479.327534,394,25364.723256
-533.114816,545,25380.972869
-612.244865,3571,25509.624822
-997.488111,3571,25636.07618
-994.017741,1794,25699.655251
-1046.385354,1634,25751.72356
-339.947883,269,25759.640679
-140.507451,109,25763.145752
-624.342028,1386,25810.544966
-132.847705,64,25812.236891
-716.778359,670,25831.687138
-263.919745,690,25855.635269
-1149.43049,1566,25903.618957
-132.481773,91,25906.119703
-443.74183,543,25923.690548
-1033.12429,2201,26002.106348
-136.460343,83,26004.883027
-792.358136,1878,26069.964642
-367.272853,329,26078.786577
-402.800026,351,26088.774987
-790.65075,773,26111.314693
-1619.799654,1439,26152.414965
-560.108311,535,26167.719426
-276.44394,167,26171.852573
-1198.140105,1961,26234.463593
-728.769804,506,26248.52297
-241.289289,149,26253.12431
-133.914628,87,26255.837221
-491.812092,525,26271.587891
-447.228686,339,26280.645608
-369.98139,307,26289.931288
-150.980326,153,26295.156562
-187.600645,325,26309.52544
-738.684151,817,26334.579289
-173.670295,261,26343.9567
-255.653618,146,26348.161304
-478.57214,351,26358.007082
-359.637969,324,26367.597468
-261.91308,253,26375.364547
-164.509956,324,26386.283595
-621.339,609,26404.406235
-637.234983,433,26416.03155
-183.174882,159,26420.888541
-298.165027,673,26443.537317
-229.844004,769,26470.233049
-345.017227,284,26478.555814
-134.748407,75,26480.989823
-605.480947,459,26493.512471
-140.346431,104,26496.894741
-558.703227,380,26507.611497
-140.237943,78,26510.223751
-324.310176,246,26516.78493
-124.026339,42,26518.149798
-124.026339,42,26519.037133
-590.964644,2579,26613.243766
-227.900421,134,26616.783545
-129.86647,61,26618.805619
-225.05933,258,26629.835245
-250.56578,233,26636.067171
-164.692898,120,26639.263937
-259.04794,595,26660.203319
-193.444577,361,26672.931263
-172.286329,203,26679.493644
-178.537703,205,26685.720671
-470.890583,401,26696.551389
-135.284513,147,26700.99375
-507.952532,411,26712.537508
-430.435767,1646,26771.348279
-1100.239608,1083,26800.402401
-1165.198674,1069,26829.188447
-849.68573,1922,26892.739177
-489.788352,432,26904.012487
-334.576803,308,26913.066295
-132.412581,68,26915.192053
-158.254354,184,26921.522183
-481.003325,375,26932.121372
-134.597129,101,26935.27825
-467.993439,457,26951.375558
-405.075093,404,26962.728971
-118.967086,33,26963.477819
-118.962564,33,26964.68952
-156.247676,84,26966.588236
-825.689913,714,26986.850118
-300.671392,916,27015.430584
-491.881123,358,27025.211368
-355.440276,878,27054.373015
-134.463414,62,27056.404405
-165.291771,230,27063.422065
-367.085321,583,27081.538494
-129.834432,76,27083.817087
-422.193278,278,27090.928748
-293.916524,252,27097.770774
-137.042869,63,27099.212711
-814.199152,1608,27147.330766
-181.503401,115,27150.507294
-232.271637,593,27170.420436
-390.253695,344,27179.372377
-342.145711,249,27185.887537
-975.541245,916,27211.281995
-196.539824,144,27215.279758
-258.219197,213,27221.152159
-436.525774,300,27229.443267
-1018.115056,1562,27280.824368
-131.883909,88,27283.84544
-208.655022,152,27288.130418
-1037.802266,1468,27332.17622
-297.114203,208,27337.859012
-883.065299,949,27365.502684
-347.605174,1391,27413.034532
-464.414649,502,27427.141317
-1207.588774,1152,27458.945324
-578.698336,467,27471.831798
-707.374916,2799,27570.687037
-229.276175,173,27575.222034
-909.633874,1723,27630.205592
-254.616772,575,27649.855536
-368.525639,339,27659.36343
-683.202489,993,27690.378298
-676.835188,1356,27734.29283
-280.468697,738,27759.202174
-193.229864,168,27763.363981
-138.321325,109,27766.529388
-130.881407,75,27768.851565
-331.042002,340,27778.27405
-1002.152349,3198,27883.947768
-458.250133,317,27891.373384
-238.027335,240,27897.419587
-785.519235,637,27912.31302
-327.666222,228,27918.162094
-276.080624,951,27947.610983
-470.988307,1069,27979.807057
-254.890991,534,27995.397743
-242.772927,398,28006.988119
-793.023373,726,28024.765321
-402.560136,1656,28077.547687
-743.759457,851,28099.783215
-210.913705,501,28116.208574
-122.209785,34,28117.075105
-122.209785,34,28117.77808
-369.431401,303,28125.383922
-122.457971,35,28126.440034
-568.362417,688,28144.190103
-138.838986,91,28146.508234
-821.760483,1599,28195.430076
-542.489945,527,28207.687284
-716.855715,3571,28315.788829
-590.240576,542,28329.535207
-840.030497,772,28347.564673
-219.333588,233,28353.547721
-254.821356,215,28358.840131
-150.274204,92,28361.052184
-144.754814,91,28363.205587
-501.330383,392,28372.839692
-128.179796,53,28373.893763
-133.192031,78,28375.935573
-689.952618,922,28398.669791
-765.750518,1724,28450.700066
-376.061131,941,28477.504058
-2556.522443,2593,28539.18357
-687.110355,1167,28571.694258
-1163.116507,1159,28598.264824
-246.973395,215,28603.158655
-515.778893,822,28624.638639
-495.120324,921,28649.099545
-558.071222,773,28668.213934
-203.840926,524,28682.822867
-186.527487,434,28694.850025
