#{"t_start": 1595660068.9170067, "env_id": null}
-970.977992,912,19189.364254
-124.085429,49,19190.714647
-124.477081,50,19192.438503
-113.49148,22,19193.018347
-113.49148,22,19193.595389
-113.49148,22,19194.266813
-113.49148,22,19194.928785
-113.289734,21,19195.870062
-113.28973,21,19196.3708
-113.28973,21,19196.860547
-113.28973,21,19197.358605
-113.28973,21,19197.844655
-113.348221,21,19198.727549
-113.356406,21,19199.215853
-113.356406,21,19199.712294
-113.356406,21,19200.202646
-113.356406,21,19201.096691
-1584.022622,1638,19245.735402
-369.904207,227,19251.771088
-326.306912,282,19259.761801
-1503.260083,1703,19305.268565
-114.274757,23,19305.817148
-114.274757,23,19306.350686
-133.965328,53,19307.986864
-1322.993785,3571,19425.678665
-706.013252,830,19450.718271
-115.515795,24,19451.368043
-115.515795,24,19451.94511
-855.956301,769,19473.683276
-115.550016,24,19474.235066
-780.316209,725,19494.399236
-334.872186,319,19503.385687
-116.392332,25,19503.991718
-116.392332,25,19504.602661
-1221.497728,2335,19581.68058
-426.1004,367,19591.333731
-424.7385,306,19599.398556
-543.308498,3571,19725.803105
-379.465034,432,19738.403252
-344.809168,202,19744.148492
-737.916573,3571,19879.572457
-469.182404,895,19910.872591
-649.652495,681,19930.477408
-172.270241,146,19934.853143
-479.446569,532,19952.394089
-419.808341,1117,19990.437421
-309.401081,298,19999.2577
-868.525727,1130,20032.931248
-340.106974,338,20042.868453
-333.9721,234,20049.065824
-145.391063,68,20050.984686
-155.374552,112,20054.274324
-113.170137,21,20054.777609
-113.170137,21,20055.273222
-113.170137,21,20055.775273
-113.170137,21,20056.66835
-359.723567,294,20064.9019
-113.413697,22,20065.814341
-113.413697,22,20066.376271
-113.413697,22,20066.974236
-113.413697,22,20067.501623
-381.288605,442,20081.452589
-412.092571,476,20095.793332
-583.915825,969,20126.278708
-885.184639,3571,20250.031973
-788.69063,3571,20366.319119
-409.192913,415,20378.040106
-507.743668,475,20390.105625
-980.231514,1355,20428.726202
-405.697399,311,20436.940013
-902.861895,3571,20558.058355
-715.88346,787,20579.94995
-490.514051,477,20593.160305
-248.586011,445,20607.817925
-116.689155,27,20608.474143
-115.634578,25,20609.452224
-502.635137,738,20630.739629
-936.282209,1449,20672.857447
-343.947929,475,20687.788593
-291.901161,366,20698.454102
-413.515493,381,20708.887612
-250.600793,244,20715.718936
-696.617288,845,20739.080066
-427.120476,617,20757.396716
-355.546494,275,20763.986503
-265.221686,189,20769.172406
-453.066955,841,20796.56967
-746.910908,3571,20917.592797
-1772.463834,3571,21026.817066
-116.661503,27,21027.498884
-637.299087,832,21052.8236
-868.148067,1801,21112.719311
-882.965847,861,21134.806268
-498.727082,662,21154.738422
-722.510094,3571,21280.502186
-1093.741517,3571,21411.506375
-1414.745878,2169,21475.788342
-579.116917,3571,21605.032488
-790.910572,3571,21723.638149
-1619.242543,2106,21779.594589
-756.934828,640,21794.94342
-229.022717,191,21799.950016
-1596.286703,3571,21912.986896
-329.969362,237,21918.870642
-114.84276,25,21919.454622
-114.84276,25,21920.041261
-114.697593,25,21921.063462
-114.516816,24,21921.681465
-114.516816,24,21922.276454
-114.516816,24,21922.882919
-430.102895,352,21931.320462
-303.875611,159,21935.338386
-116.16611,29,21935.976496
-116.16611,29,21936.633263
-116.16611,29,21937.285925
-402.431778,353,21946.473941
-115.12871,28,21947.040303
-115.12871,28,21947.99989
-1202.024622,3571,22066.551245
-115.208983,29,22067.617005
-309.523492,218,22072.643089
-114.816184,27,22073.217176
-114.816184,27,22073.795738
-114.816184,27,22074.375811
-563.612806,3571,22199.859045
-1196.543721,2763,22289.561543
-533.035256,676,22307.890506
-590.698449,3571,22432.044569
-671.486154,3571,22551.6372
-220.664176,151,22555.713022
-444.593953,564,22571.10358
-117.375789,28,22571.665802
-330.769123,220,22576.867937
-117.265213,28,22577.473225
-117.265213,28,22578.079483
-117.265213,28,22578.686034
-581.841347,590,22593.598595
-892.658767,1296,22631.747743
-1626.421505,3571,22747.572208
-468.105861,477,22761.73279
-2203.937165,3571,22865.812114
-463.810607,490,22880.517607
-115.122401,28,22881.612973
-114.688861,27,22882.274164
-114.688861,27,22882.933768
-114.688858,27,22883.975745
-430.277441,861,22913.840718
-859.854209,3571,23041.509313
-425.12469,382,23051.515339
-114.707279,27,23052.202485
-114.707279,27,23052.889241
-114.707279,27,23053.599368
-715.282048,1063,23088.036884
-114.782132,27,23088.721056
-333.045095,451,23103.016332
-2433.235348,3571,23207.872019
-114.24838,27,23208.541158
-114.24838,27,23209.213816
-114.24838,27,23209.863977
-114.261773,27,23210.909034
-114.503845,28,23211.565202
-114.503845,28,23212.27324
-114.503885,28,23213.408122
-114.246353,27,23214.039021
-114.246353,27,23214.655504
-114.246353,27,23215.334351
-114.240539,27,23216.469445
-114.236417,27,23217.088287
-114.236417,27,23217.706979
-114.236417,27,23218.324256
-114.117238,27,23219.311915
-114.000517,26,23219.887268
-114.000517,26,23220.456677
-114.000517,26,23221.028228
-581.140934,439,23233.364597
-114.313338,27,23233.970743
-114.313338,27,23234.577746
-114.549312,28,23235.588612
-114.549645,28,23236.202661
-114.549645,28,23236.81812
-114.549645,28,23237.804099
-114.266401,27,23238.38994
-114.266401,27,23238.98184
-114.266401,27,23239.581525
-114.249479,27,23240.594356
-114.249062,27,23241.23888
-114.249062,27,23241.953048
-114.249062,27,23242.650054
-114.552978,28,23243.805676
-114.305371,27,23244.549838
-114.305371,27,23245.28014
-114.305371,27,23246.009427
-114.243075,27,23247.129596
-114.243075,27,23247.773872
-114.243075,27,23248.413305
-114.717171,29,23249.535752
-114.337573,27,23250.21461
-114.337573,27,23250.854284
-114.337573,27,23251.579518
-114.475139,28,23252.772287
-114.266928,27,23253.488829
-114.266928,27,23254.292556
-114.266928,27,23255.04618
-114.673389,29,23256.094779
-114.673389,29,23256.750528
-114.673389,29,23257.408698
-114.523595,28,23258.453155
-114.522624,28,23259.106972
-114.522624,28,23259.754989
-114.522624,28,23260.395025
-114.550564,28,23261.392555
-114.550564,28,23262.024858
-114.550564,28,23262.662049
-114.299462,27,23263.63005
-114.203963,27,23264.223074
-114.203963,27,23264.82353
-114.203963,27,23265.421914
-794.424417,746,23287.2257
-232.177861,189,23292.631737
-263.699046,166,23296.856363
-151.101427,88,23299.673694
-165.607171,77,23301.885692
-253.319524,144,23305.48431
-114.31711,27,23306.61046
-114.31711,27,23307.217697
-114.31711,27,23307.814774
-343.17807,233,23314.316636
-1281.150985,1110,23344.34865
-114.489123,28,23345.050752
-114.489123,28,23345.779814
-114.324508,27,23346.880688
-115.156612,30,23347.589646
-115.156612,30,23348.341168
-115.156612,30,23349.089719
-114.514841,28,23350.113453
-114.514841,28,23350.743003
-114.514841,28,23351.377337
-114.249692,27,23352.410001
-114.309611,27,23353.112985
-114.309611,27,23353.835245
-114.309611,27,23354.536278
-114.117466,26,23355.49158
-229.143095,128,23358.624335
-237.502624,131,23361.674906
-1446.52962,1367,23399.962706
-430.024465,442,23412.451007
-1182.468577,1372,23451.942245
-113.77378,22,23452.477086
-113.77378,22,23453.018502
-115.83233,27,23454.180619
-115.83233,27,23454.99347
-115.83233,27,23455.705273
-114.695979,25,23456.756489
-114.324251,24,23457.335449
-114.324251,24,23457.920722
-114.324251,24,23458.526969
-114.324251,24,23459.532619
-114.736061,25,23460.189703
-114.736061,25,23460.832438
-114.736061,25,23461.551502
-114.736061,25,23462.634078
-115.168996,26,23463.441666
-115.168996,26,23464.18344
-115.168996,26,23464.917307
-115.40076,27,23466.040108
-864.485771,916,23490.768202
-431.449475,408,23502.012965
-114.151987,26,23502.666013
-114.151987,26,23503.335293
-114.093985,26,23504.427029
-274.884028,202,23510.291847
-114.589725,26,23510.985631
-114.589725,26,23511.790347
-114.589725,26,23512.446724
-237.568149,194,23518.190099
-505.595448,453,23531.503796
-827.459736,979,23560.814043
-2086.334115,3571,23665.761192
-744.012312,656,23683.983247
-112.834025,21,23684.548455
-112.834025,21,23685.041128
-112.832782,21,23685.935047
-114.809527,28,23686.69063
-114.809527,28,23687.380605
-114.809527,28,23688.156508
-114.379816,27,23689.199249
-113.449775,22,23689.713299
-113.449775,22,23690.22913
-113.449775,22,23690.747441
-113.449775,22,23691.689672
-508.489779,384,23702.352185
-300.372331,242,23709.634439
-562.226535,526,23723.771957
-297.924471,215,23729.470787
-163.018064,74,23731.608645
-861.056934,794,23752.109082
-2956.109584,3484,23854.833216
-338.819501,243,23861.233647
-606.520201,529,23875.589285
-144.664923,67,23877.594794
-161.481137,134,23881.714638
-320.333152,236,23888.561296
-485.006468,372,23898.448717
-352.903915,302,23906.803879
-151.266915,70,23908.395169
-465.450858,526,23924.011728
-620.236841,600,23940.252944
-255.292567,183,23944.832846
-1367.639159,3571,24069.432425
-307.133962,233,24075.312717
-860.602112,875,24098.59229
-247.350279,195,24103.764227
-336.499853,270,24111.654903
-266.59813,176,24116.497258
-724.597151,897,24142.569495
-448.886076,347,24151.595028
-156.710338,73,24154.062964
-929.884275,954,24181.426656
-1335.319555,1772,24235.791639
-337.002601,260,24242.899776
-114.009298,26,24243.528494
-114.009298,26,24244.174831
-114.009298,26,24244.79394
-114.014772,26,24245.881658
-115.405775,27,24246.584224
-115.405775,27,24247.360524
-115.405775,27,24248.081433
-745.152451,657,24265.595517
-114.00929,26,24266.23209
-114.00929,26,24267.315252
-114.700483,28,24268.097753
-114.700483,28,24268.872374
-114.700483,28,24269.606976
-114.323361,27,24270.796741
-114.316696,27,24271.6289
-114.316696,27,24272.326626
-114.316696,27,24273.145919
-114.321801,27,24274.330405
-114.326296,27,24275.065912
-114.326296,27,24275.814332
-114.326296,27,24276.969062
-114.347788,27,24277.655973
-114.347788,27,24278.388248
-114.347788,27,24279.05079
-114.330925,27,24280.143372
-114.34303,27,24280.939054
-114.34303,27,24281.661732
-114.34303,27,24282.400155
-114.731837,28,24283.534932
-489.431299,425,24295.826566
-114.143101,26,24296.516879
-114.143101,26,24297.201575
-1357.44969,1953,24356.496636
-472.540119,375,24366.951328
-117.15212,34,24367.888453
-117.15212,34,24368.803762
-115.713818,27,24369.88009
-414.130255,313,24378.128184
-778.718178,1595,24432.840611
-308.538783,250,24439.88776
-648.375305,746,24463.75021
-125.194652,53,24465.101739
-124.282133,51,24466.765563
-124.924109,52,24468.094829
-1392.355505,1903,24531.074607
-1693.13128,3571,24653.861999
-1358.860907,1179,24684.870389
-112.844326,21,24685.461506
-112.844326,21,24686.070721
-112.844326,21,24686.643531
-112.9459,22,24687.644859
-113.041412,22,24688.214561
-113.041412,22,24688.855279
-113.041412,22,24689.540898
-113.041447,22,24690.610581
-112.828163,21,24691.165024
-112.828163,21,24691.743247
-112.828163,21,24692.346692
-112.828163,21,24692.912717
-112.829827,21,24693.848651
-113.859994,23,24694.442193
-113.859994,23,24694.9719
-113.859994,23,24695.509181
-113.859994,23,24696.424565
-112.753025,20,24696.906195
-112.753025,20,24697.379486
-112.753025,20,24697.861419
-112.753025,20,24698.351593
-112.753025,20,24699.249601
-112.71747,20,24699.718313
-112.71747,20,24700.20505
-112.71747,20,24700.675993
-112.71747,20,24701.136455
-112.71747,20,24701.993037
-112.693716,20,24702.507684
-112.693716,20,24703.018936
-112.693716,20,24703.603261
-112.693716,20,24704.212617
-112.693716,20,24705.21505
-112.96386,22,24705.818742
-112.96386,22,24706.393307
-112.96386,22,24706.968246
-112.96386,22,24707.612922
-112.965026,22,24708.582738
-112.782102,20,24709.075615
-112.782102,20,24709.577974
-112.782102,20,24710.101675
-112.782102,20,24710.635206
-112.794256,20,24711.535542
-983.98956,993,24739.576217
-112.806608,21,24740.210397
-112.806608,21,24740.833893
-112.806608,21,24741.481891
-112.806608,21,24742.125113
-112.80159,21,24743.061348
-112.801162,21,24743.557353
-112.801162,21,24744.063224
-112.801162,21,24744.56978
-112.801162,21,24745.186356
-112.804297,21,24746.169874
-112.807582,21,24746.790198
-112.807582,21,24747.442838
-112.807582,21,24748.080769
-112.807582,21,24748.715085
-112.815676,21,24749.634124
-112.815676,21,24750.13807
-112.815676,21,24750.638942
-112.815676,21,24751.152024
-112.815792,21,24752.042254
-112.806763,21,24752.543065
-112.806763,21,24753.082278
-112.806763,21,24753.608318
-112.806763,21,24754.130436
-112.80478,21,24755.048656
-112.935116,22,24755.637174
-112.935116,22,24756.223095
-112.935116,22,24756.805515
-112.935116,22,24757.396601
-112.939897,22,24758.469098
-112.939947,22,24759.074029
-112.939947,22,24759.719386
-112.939947,22,24760.363527
-113.224624,24,24761.485624
-160.196701,97,24764.581571
-112.935713,22,24765.282396
-112.935713,22,24765.912292
-112.935713,22,24766.59705
-112.935713,22,24767.268631
-749.169061,696,24786.552747
-113.985433,26,24787.621569
-112.787753,20,24788.113175
-112.787753,20,24788.622271
-112.787753,20,24789.100661
-112.787753,20,24789.562375
-936.057517,910,24815.032561
-112.922699,22,24815.633798
-112.922699,22,24816.305658
-112.922699,22,24816.996117
-112.922699,22,24817.721725
-275.838693,244,24825.68035
-112.678783,20,24826.18012
-112.678783,20,24826.680519
-112.678783,20,24827.182961
-112.818146,21,24828.086667
-112.818146,21,24828.690371
-112.818146,21,24829.251287
-112.818146,21,24829.837522
-112.817571,21,24830.745013
-112.825874,21,24831.269038
-112.825874,21,24831.790154
-112.825874,21,24832.331818
-112.825874,21,24832.860103
-112.825939,21,24833.749324
-170.318045,103,24836.659314
-112.798075,21,24837.208733
-112.798075,21,24837.792073
-112.798075,21,24838.389645
-112.798075,21,24839.009158
-521.090198,501,24853.314375
-112.79817,21,24854.249666
-112.798801,21,24854.855849
-112.798801,21,24855.423191
-112.798801,21,24856.0238
-112.798801,21,24856.564592
-224.459534,275,24866.434211
-561.490462,450,24878.614216
-581.152219,594,24895.928227
-112.706148,20,24896.457652
-112.706148,20,24897.010458
-112.706148,20,24897.547105
-112.706148,20,24898.089042
-113.180048,24,24899.159966
-113.180048,24,24899.902434
-113.180048,24,24900.640832
-113.180048,24,24901.395977
-1216.091421,1200,24933.724734
-112.758688,20,24934.565486
-112.758688,20,24935.021023
-112.758688,20,24935.475108
-112.758688,20,24935.931886
-112.758688,20,24936.389711
-112.93233,22,24937.323282
-112.948736,22,24937.861499
-112.948736,22,24938.397276
-112.948736,22,24938.948954
-112.948671,22,24939.927864
-112.788973,21,24940.487893
-112.788973,21,24941.13132
-112.788973,21,24941.736057
-112.788973,21,24942.350921
-112.789928,21,24943.29591
-112.7496,20,24943.760672
-112.7496,20,24944.229931
-112.7496,20,24944.706925
-112.7496,20,24945.260448
-112.742422,20,24946.248515
-112.67454,20,24946.790492
-112.67454,20,24947.3375
-112.67454,20,24947.837509
-112.67454,20,24948.41317
-112.68367,20,24949.337929
-114.093688,26,24949.990828
-114.093688,26,24950.721733
-114.093688,26,24951.441592
-112.767931,20,24952.422192
-112.70206,20,24953.033952
-112.70206,20,24953.618417
-112.70206,20,24954.177972
-112.70206,20,24954.776758
-112.757198,20,24955.71441
-114.788486,28,24956.498165
-114.788486,28,24957.322723
-114.788486,28,24958.056099
-112.688934,20,24958.9374
-112.678137,20,24959.441381
-112.678137,20,24959.96343
-112.678137,20,24960.445919
-112.678137,20,24960.922003
-112.789868,21,24961.856363
-112.799413,21,24962.422663
-112.799413,21,24962.968103
-112.799413,21,24963.494888
-112.799413,21,24964.04336
-112.699262,20,24964.916365
-112.699262,20,24965.419031
-112.699262,20,24965.879617
-112.699262,20,24966.335603
-112.699262,20,24966.793542
-170.464386,130,24971.059617
-112.940032,22,24971.609409
-112.940032,22,24972.259762
-112.940032,22,24972.858255
-112.78448,21,24973.819381
-112.783812,21,24974.408401
-112.783812,21,24975.037277
-112.783812,21,24975.671414
-112.783812,21,24976.22153
-112.782681,21,24977.137097
-112.782681,21,24977.666823
-112.782681,21,24978.244842
-112.782681,21,24978.820904
-112.782681,21,24979.82569
-113.988049,26,24980.448509
-113.988049,26,24981.090751
-113.988049,26,24981.733271
-113.977539,26,24982.748867
-113.999697,26,24983.430254
-113.999697,26,24984.067868
-113.999697,26,24984.769495
-114.000335,26,24985.832543
-114.002821,26,24986.553168
-114.002821,26,24987.211274
-114.002821,26,24987.837859
-113.99942,26,24988.868284
-113.999938,26,24989.529461
-113.999938,26,24990.175201
-113.999938,26,24990.797056
-563.42135,541,25006.794184
-231.489281,186,25012.137746
-1007.274661,1020,25040.441396
-560.454167,428,25051.986735
-176.306632,125,25055.395376
-417.511143,312,25065.098888
-301.183824,226,25071.606479
-472.199086,521,25087.1812
-253.284506,203,25093.208638
-1366.746105,1268,25126.947337
-514.128101,470,25139.212181
-695.78015,626,25157.870435
-1136.894662,1322,25197.775157
-1237.166036,1166,25231.211525
-204.112674,177,25236.442323
-1082.01309,1392,25278.781717
-295.53959,257,25286.015587
-185.799,121,25289.470041
-252.519254,212,25295.534393
-624.226457,675,25316.702579
-150.965685,82,25319.163016
-279.427558,208,25324.587655
-322.522542,275,25332.741626
-271.842787,214,25338.717097
-429.995345,388,25349.244925
-317.438002,372,25360.421282
-115.057911,29,25361.747634
-241.93993,172,25366.468263
-211.711211,161,25371.692805
-979.446529,783,25393.045649
-1613.758786,3571,25510.879257
-893.786161,1296,25553.363001
-2007.27118,3571,25675.723077
-1051.850808,1385,25722.503979
-1366.653289,1258,25755.664804
-456.015213,433,25768.378973
-2218.684761,3571,25892.12382
-345.279896,430,25906.541163
-590.695693,645,25925.834332
-2101.2686,3571,26039.839061
-500.860401,2827,26137.253082
-115.077327,27,26138.285745
-1594.562708,3571,26257.251106
-307.123049,176,26261.821444
-115.580157,28,26262.489601
-262.381235,735,26288.445448
-1149.787846,1075,26317.444417
-581.86682,740,26340.878919
-115.499698,27,26341.491511
-115.499698,27,26342.109191
-115.4376,27,26343.130728
-115.454928,27,26343.803817
-115.454928,27,26344.442462
-115.454928,27,26345.092272
-2615.738392,2641,26421.157728
-610.399272,489,26434.944409
-412.256414,1219,26479.947746
-906.847013,771,26504.754159
-2402.515922,3571,26616.417639
-115.169698,26,26617.41956
-2411.781404,3571,26727.278195
-583.849037,447,26739.097721
-199.191923,88,26741.672519
-114.691907,28,26742.395123
-114.691907,28,26743.132741
-114.658808,28,26744.310045
-115.578619,29,26745.099558
-115.578619,29,26745.925605
-115.578619,29,26746.790513
-766.807358,1317,26789.7926
-1340.137349,1242,26825.808758
-114.131381,26,26826.410863
-114.450659,27,26827.431042
-206.328918,93,26829.516766
-114.827276,28,26830.610707
-114.827276,28,26831.305056
-114.827276,28,26832.085826
-115.385744,30,26833.323149
-114.432524,27,26833.9932
-114.432524,27,26834.694865
-114.432524,27,26835.364541
-114.454183,27,26836.453273
-114.130901,26,26837.126529
-114.130901,26,26837.847099
-114.130901,26,26838.578336
-114.485784,27,26839.746702
-114.485784,27,26840.444055
-114.485784,27,26841.189903
-115.153118,29,26842.473306
-222.012831,105,26845.316153
-237.680294,144,26849.263214
-115.267846,29,26849.966969
-115.256342,29,26851.03587
-1655.114078,2147,26916.923009
-1205.624129,1049,26945.952863
-573.234099,390,26956.075045
-717.93907,595,26971.760673
-1293.13836,1224,27005.608788
-1340.32664,1316,27040.139277
-415.168214,242,27045.809845
-1088.55721,946,27071.318714
-2021.897111,1928,27124.823234
-307.507187,232,27130.953142
-330.545049,243,27137.476999
-1051.656671,897,27161.831043
-113.148449,21,27162.371541
-113.148449,21,27162.904752
-113.148449,21,27163.410021
-113.448694,22,27164.373115
-379.345034,242,27170.530182
-1120.901169,1145,27203.337127
-254.221639,163,27208.871655
-1425.52991,1245,27247.575994
-452.414076,404,27260.190706
-917.393346,822,27284.830507
-114.49001,24,27285.513818
-114.49001,24,27286.174016
-114.49001,24,27286.844067
-114.547061,23,27287.791384
-114.547061,23,27288.388937
-114.547061,23,27289.020926
-114.547061,23,27289.612266
-115.119247,24,27290.62609
-174.059612,112,27293.862413
-328.072699,353,27304.431272
-1172.126037,2805,27396.796062
-262.639051,162,27400.954985
-462.791452,383,27412.085938
-112.798128,20,27412.53269
-112.798128,20,27412.984878
-112.798128,20,27413.430309
-112.791558,20,27414.249267
-350.530227,238,27419.827889
-480.642683,377,27429.110092
-112.690051,20,27429.545296
-112.690051,20,27429.978981
-112.690051,20,27430.442439
-112.690053,20,27431.29837
-112.757689,20,27431.721437
-112.757689,20,27432.147982
-112.757689,20,27432.563646
-112.757689,20,27432.980718
-112.76507,20,27433.785878
-115.103288,29,27434.433318
-115.103288,29,27435.079917
-115.103288,29,27435.738306
-686.791849,574,27451.969551
-114.42258,27,27452.548959
-351.666703,235,27458.846673
-114.114218,26,27459.410022
-114.114218,26,27459.980413
-114.165337,26,27460.962289
-605.222339,909,27487.67046
-112.718681,20,27488.095516
-112.718681,20,27488.519791
-112.718681,20,27488.955701
-112.718681,20,27489.392251
-114.342782,27,27490.334595
-114.342784,27,27490.928545
-114.342784,27,27491.518044
-114.342786,27,27492.489156
-115.139574,29,27493.115787
-115.139574,29,27493.743788
-115.139574,29,27494.395275
-2286.86321,2291,27553.995461
-112.74521,20,27554.834391
-635.703279,487,27566.864278
-311.872454,171,27571.658369
-112.763777,20,27572.128116
-112.763777,20,27572.596518
-406.208152,273,27579.632178
-2105.970721,2219,27638.382428
-728.219029,691,27656.926983
-115.167284,28,27657.946587
-948.945094,896,27681.502485
-316.136328,292,27690.13627
-971.319683,952,27716.825138
-114.448865,27,27717.41
-114.448865,27,27718.377047
-198.356004,100,27721.194929
-413.464088,346,27730.527564
-178.791193,131,27734.622576
-618.15507,625,27752.359306
-198.27019,81,27754.288409
-499.601771,545,27770.950756
-202.735416,84,27773.222577
-614.15852,528,27788.411417
-183.854807,92,27791.254456
-895.637454,867,27815.25511
-221.079394,146,27819.447434
-944.456379,878,27842.054826
-1248.893957,1312,27877.670366
-115.812734,28,27878.301624
-115.812734,28,27878.924239
-894.554781,698,27897.117296
-233.522704,227,27904.060679
-312.342204,168,27907.847807
-431.407964,1108,27945.916427
-275.122684,236,27953.458957
-114.927865,28,27954.063871
-114.927865,28,27954.66867
-115.6941,27,27955.668994
-398.350465,1930,28025.295001
-370.145934,304,28033.522052
-560.220295,610,28051.066921
-115.232807,27,28051.650999
-115.281109,27,28052.609222
-115.274963,27,28053.218838
-115.274963,27,28053.801009
-115.274963,27,28054.395583
-1438.959658,1765,28105.131937
-115.39671,29,28105.854848
-114.412842,27,28106.859347
-286.172982,161,28110.709977
-115.589645,27,28111.688619
-114.439873,27,28112.369405
-114.439873,27,28113.075559
-114.439873,27,28113.683499
-114.781496,28,28114.803923
-395.247241,471,28129.228292
-961.978538,939,28154.712913
-661.334709,740,28175.500168
-260.401534,216,28181.845907
-903.012931,903,28207.299766
-576.457088,702,28227.96326
-367.334599,348,28237.849003
-139.769583,55,28239.34293
-717.034104,684,28258.103081
-1298.429113,1290,28292.808815
-673.638902,781,28316.08782
-701.712638,808,28339.951196
-115.857433,31,28340.617782
-115.515476,30,28341.708415
-114.550382,27,28342.33707
-114.550382,27,28342.967334
-114.550382,27,28343.596654
-115.116979,27,28344.555939
-115.117943,27,28345.146749
-115.117943,27,28345.73791
-115.117943,27,28346.392662
-115.034739,29,28347.459824
-115.034739,29,28348.193727
-115.034739,29,28348.882743
-181.113767,99,28351.552261
-1435.110454,1551,28394.540842
-217.080352,106,28397.152328
-115.444492,27,28397.738033
-115.444492,27,28398.33969
-202.753725,108,28401.440189
-115.236908,27,28402.017829
-115.236908,27,28402.5914
-115.236908,27,28403.162861
-115.406444,27,28404.216889
-114.709155,27,28404.831645
-114.709155,27,28405.453732
-114.709155,27,28406.052922
-114.670574,27,28407.045858
-114.66304,27,28407.643197
-114.66304,27,28408.239845
-114.663065,27,28409.212349
-114.447438,27,28409.824889
-114.447438,27,28410.425937
-114.447438,27,28411.014967
-118.538136,36,28412.207083
-114.57311,27,28412.851607
-114.57311,27,28413.500765
-114.57311,27,28414.133927
-114.730752,27,28415.141332
-114.730752,27,28415.754793
-114.730752,27,28416.369861
-114.730785,27,28417.407053
-115.139186,27,28417.96983
-115.139186,27,28418.534565
-115.139186,27,28419.128383
-115.115617,27,28420.189498
-115.102863,27,28420.835312
-115.102863,27,28421.419354
